Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,0,7565752,0,0,0,0,0,0,0
1,8,1,1,0,104303,0,0,0,0,104303,104303
1,8,1,2,0,35400,0,0,0,0,35400,35400
1,8,1,3,0,35466,0,0,0,0,35466,35466
1,8,1,4,0,5488,0,0,0,0,5488,5488
1,8,1,5,0,120511,0,0,0,0,120511,120511
1,8,1,6,0,108633,0,0,0,0,108633,108633
1,8,1,7,0,108820,0,0,0,0,108820,108820
2,8,1,0,6683451,0,0,0,0,0,0,0
2,8,1,1,0,85345,0,0,0,0,85345,85345
2,8,1,2,0,77606,0,0,0,0,77606,77606
2,8,1,3,0,61265,0,0,0,0,61265,61265
2,8,1,4,0,12762,0,0,0,0,12762,12762
2,8,1,5,0,92083,0,0,0,0,92083,92083
2,8,1,6,0,101966,0,0,0,0,101966,101966
2,8,1,7,0,47751,0,0,0,0,47751,47751
3,8,1,0,5867598,0,0,0,0,0,0,0
3,8,1,1,0,94579,0,0,0,0,94579,94579
3,8,1,2,0,56005,0,0,0,0,56005,56005
3,8,1,3,0,65145,0,0,0,0,65145,65145
3,8,1,4,0,82903,0,0,0,0,82903,82903
3,8,1,5,0,85958,0,0,0,0,85958,85958
3,8,1,6,0,52033,0,0,0,0,52033,52033
3,8,1,7,0,77962,0,0,0,0,77962,77962
4,8,1,0,7215649,0,0,0,0,0,0,0
4,8,1,1,0,121032,0,0,0,0,121032,121032
4,8,1,2,0,63659,0,0,0,0,63659,63659
4,8,1,3,0,53819,0,0,0,0,53819,53819
4,8,1,4,0,96456,0,0,0,0,96456,96456
4,8,1,5,0,26170,0,0,0,0,26170,26170
4,8,1,6,0,52366,0,0,0,0,52366,52366
4,8,1,7,0,31957,0,0,0,0,31957,31957
5,8,1,0,7123980,0,0,0,0,0,0,0
5,8,1,1,0,134844,0,0,0,0,134844,134844
5,8,1,2,0,41822,0,0,0,0,41822,41822
5,8,1,3,0,45547,0,0,0,0,45547,45547
5,8,1,4,0,45963,0,0,0,0,45963,45963
5,8,1,5,0,117933,0,0,0,0,117933,117933
5,8,1,6,0,99601,0,0,0,0,99601,99601
5,8,1,7,0,49242,0,0,0,0,49242,49242
6,8,1,0,6767449,0,0,0,0,0,0,0
6,8,1,1,0,34059,0,0,0,0,34059,34059
6,8,1,2,0,32211,0,0,0,0,32211,32211
6,8,1,3,0,61068,0,0,0,0,61068,61068
6,8,1,4,0,9257,0,0,0,0,9257,9257
6,8,1,5,0,91987,0,0,0,0,91987,91987
6,8,1,6,0,148342,0,0,0,0,148342,148342
6,8,1,7,0,118368,0,0,0,0,118368,118368
7,8,1,0,6944794,0,0,0,0,0,0,0
7,8,1,1,0,50840,0,0,0,0,50840,50840
7,8,1,2,0,40809,0,0,0,0,40809,40809
7,8,1,3,0,39322,0,0,0,0,39322,39322
7,8,1,4,0,3007,0,0,0,0,3007,3007
7,8,1,5,0,126515,0,0,0,0,126515,126515
7,8,1,6,0,112232,0,0,0,0,112232,112232
7,8,1,7,0,96720,0,0,0,0,96720,96720
8,8,1,0,7425128,0,0,0,0,0,0,0
8,8,1,1,0,22895,0,0,0,0,22895,22895
8,8,1,2,0,28558,0,0,0,0,28558,28558
8,8,1,3,0,47119,0,0,0,0,47119,47119
8,8,1,4,0,7390,0,0,0,0,7390,7390
8,8,1,5,0,109219,0,0,0,0,109219,109219
8,8,1,6,0,122912,0,0,0,0,122912,122912
8,8,1,7,0,89978,0,0,0,0,89978,89978
9,8,1,0,8304612,0,0,0,0,0,0,0
9,8,1,1,0,18218,0,0,0,0,18218,18218
9,8,1,2,0,21929,0,0,0,0,21929,21929
9,8,1,3,0,27837,0,0,0,0,27837,27837
9,8,1,4,0,5840,0,0,0,0,5840,5840
9,8,1,5,0,81802,0,0,0,0,81802,81802
9,8,1,6,0,163882,0,0,0,0,163882,163882
9,8,1,7,0,91560,0,0,0,0,91560,91560
10,8,1,0,8404927,0,0,0,0,0,0,0
10,8,1,1,0,29472,0,0,0,0,29472,29472
10,8,1,2,0,17533,0,0,0,0,17533,17533
10,8,1,3,0,13915,0,0,0,0,13915,13915
10,8,1,4,0,2743,0,0,0,0,2743,2743
10,8,1,5,0,87768,0,0,0,0,87768,87768
10,8,1,6,0,168121,0,0,0,0,168121,168121
10,8,1,7,0,104492,0,0,0,0,104492,104492
