Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,0,5204000,0,0,0,0,0,0,0
1,2,1,1,0,3545000,0,0,0,0,3545000,3545000
2,2,1,0,7005000,0,0,0,0,0,0,0
2,2,1,1,0,2447000,0,0,0,0,2447000,2447000
3,2,1,0,10942000,0,0,0,0,0,0,0
3,2,1,1,0,646000,0,0,0,0,646000,646000
4,2,1,0,10747000,0,0,0,0,0,0,0
4,2,1,1,0,751000,0,0,0,0,751000,751000
5,2,1,0,11445000,0,0,0,0,0,0,0
5,2,1,1,0,512000,0,0,0,0,512000,512000
6,2,1,0,9526000,0,0,0,0,0,0,0
6,2,1,1,0,1452000,0,0,0,0,1452000,1452000
7,2,1,0,6351000,0,0,0,0,0,0,0
7,2,1,1,0,3017000,0,0,0,0,3017000,3017000
8,2,1,0,5961000,0,0,0,0,0,0,0
8,2,1,1,0,3309000,0,0,0,0,3309000,3309000
9,2,1,0,5125000,0,0,0,0,0,0,0
9,2,1,1,0,3715000,0,0,0,0,3715000,3715000
10,2,1,0,5370000,0,0,0,0,0,0,0
10,2,1,1,0,3591000,0,0,0,0,3591000,3591000
