Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,0,536000,0,0,0,0,0,0,0
1,8,1,1,125000,0,0,0,0,0,0,0
1,8,1,2,112000,0,0,0,0,0,0,0
1,8,1,3,198000,0,0,0,0,0,0,0
1,8,1,4,0,347008,0,992,0,0,347008,347008
1,8,1,5,0,221769,0,1231,0,0,221769,221769
1,8,1,6,0,351510,0,1490,0,0,351510,351510
1,8,1,7,0,50617,0,383,0,0,50617,50617
2,8,1,0,486000,0,0,0,0,0,0,0
2,8,1,1,194000,0,0,0,0,0,0,0
2,8,1,2,206000,0,0,0,0,0,0,0
2,8,1,3,389000,0,0,0,0,0,0,0
2,8,1,4,0,411802,0,198,0,0,411802,411802
2,8,1,5,0,309645,0,355,0,0,309645,309645
2,8,1,6,0,485560,0,440,0,0,485560,485560
2,8,1,7,0,63928,0,72,0,0,63928,63928
3,8,1,0,163000,0,0,0,0,0,0,0
3,8,1,1,928000,0,0,0,0,0,0,0
3,8,1,2,600000,0,0,0,0,0,0,0
3,8,1,3,635000,0,0,0,0,0,0,0
3,8,1,4,0,339000,0,0,0,0,339000,339000
3,8,1,5,0,349989,0,11,0,0,349989,349989
3,8,1,6,0,466000,0,0,0,0,466000,466000
3,8,1,7,0,338000,0,0,0,0,338000,338000
4,8,1,0,241000,0,0,0,0,0,0,0
4,8,1,1,1019000,0,0,0,0,0,0,0
4,8,1,2,176000,0,0,0,0,0,0,0
4,8,1,3,878000,0,0,0,0,0,0,0
4,8,1,4,0,224000,0,0,0,0,224000,224000
4,8,1,5,0,372000,0,0,0,0,372000,372000
4,8,1,6,0,561000,0,0,0,0,561000,561000
4,8,1,7,0,399000,0,0,0,0,399000,399000
5,8,1,0,173000,0,0,0,0,0,0,0
5,8,1,1,689000,0,0,0,0,0,0,0
5,8,1,2,595000,0,0,0,0,0,0,0
5,8,1,3,479000,0,0,0,0,0,0,0
5,8,1,4,0,545999,0,1,0,0,545999,545999
5,8,1,5,0,443988,0,12,0,0,443988,443988
5,8,1,6,0,452000,0,0,0,0,452000,452000
5,8,1,7,0,44000,0,0,0,0,44000,44000
6,8,1,0,232000,0,0,0,0,0,0,0
6,8,1,1,894000,0,0,0,0,0,0,0
6,8,1,2,209000,0,0,0,0,0,0,0
6,8,1,3,780000,0,0,0,0,0,0,0
6,8,1,4,0,468000,0,0,0,0,468000,468000
6,8,1,5,0,420000,0,0,0,0,420000,420000
6,8,1,6,0,602000,0,0,0,0,602000,602000
6,8,1,7,0,160000,0,0,0,0,160000,160000
7,8,1,0,206000,0,0,0,0,0,0,0
7,8,1,1,647000,0,0,0,0,0,0,0
7,8,1,2,636000,0,0,0,0,0,0,0
7,8,1,3,338000,0,0,0,0,0,0,0
7,8,1,4,0,555925,0,75,0,0,555925,555925
7,8,1,5,0,502969,0,31,0,0,502969,502969
7,8,1,6,0,399000,0,0,0,0,399000,399000
7,8,1,7,0,44994,0,6,0,0,44994,44994
8,8,1,0,242000,0,0,0,0,0,0,0
8,8,1,1,736000,0,0,0,0,0,0,0
8,8,1,2,738000,0,0,0,0,0,0,0
8,8,1,3,289000,0,0,0,0,0,0,0
8,8,1,4,0,361871,0,129,0,0,361871,361871
8,8,1,5,0,271890,0,110,0,0,271890,271890
8,8,1,6,0,740632,0,368,0,0,740632,740632
8,8,1,7,0,335943,0,57,0,0,335943,335943
9,8,1,0,291000,0,0,0,0,0,0,0
9,8,1,1,702000,0,0,0,0,0,0,0
9,8,1,2,690000,0,0,0,0,0,0,0
9,8,1,3,249000,0,0,0,0,0,0,0
9,8,1,4,0,337790,0,210,0,0,337790,337790
9,8,1,5,0,244918,0,82,0,0,244918,244918
9,8,1,6,0,653969,0,31,0,0,653969,653969
9,8,1,7,0,335978,0,22,0,0,335978,335978
10,8,1,0,286000,0,0,0,0,0,0,0
10,8,1,1,783000,0,0,0,0,0,0,0
10,8,1,2,766000,0,0,0,0,0,0,0
10,8,1,3,255000,0,0,0,0,0,0,0
10,8,1,4,0,266492,0,508,0,0,266492,266492
10,8,1,5,0,155781,0,219,0,0,155781,155781
10,8,1,6,0,880847,0,1153,0,0,880847,880847
10,8,1,7,0,469820,0,180,0,0,469820,469820
