Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,32,1,0,151691,0,0,0,12125,0,0,0
1,32,1,1,0,5950,0,92986,0,21562,5950,5950
1,32,1,2,0,5731,0,100947,0,16252,5731,5731
1,32,1,3,0,3768,0,145557,0,13805,3768,3768
1,32,1,4,0,5658,0,97001,0,14353,5658,5658
1,32,1,5,0,3838,0,164631,0,14096,3838,3838
1,32,1,6,0,4061,0,148750,0,12853,4061,4061
1,32,1,7,0,3827,0,145445,0,13994,3827,3827
1,32,1,8,0,5703,0,133639,0,18123,5703,5703
1,32,1,9,0,4564,0,162991,0,13337,4564,4564
1,32,1,10,0,4133,0,187552,0,14059,4133,4133
1,32,1,11,0,5984,0,124034,0,16890,5984,5984
1,32,1,12,0,4275,0,180513,0,13454,4275,4275
1,32,1,13,0,3791,0,211705,0,15639,3791,3791
1,32,1,14,0,5865,0,125228,0,17280,5865,5865
1,32,1,15,0,5866,0,125953,0,16654,5866,5866
1,32,1,16,0,4918,0,164328,0,15211,4918,4918
1,32,1,17,0,3762,0,217167,0,16911,3762,3762
1,32,1,18,0,3796,0,215462,0,16837,3796,3796
1,32,1,19,0,7801,0,53570,0,16295,7801,7801
1,32,1,20,0,5422,0,139336,0,19018,5422,5422
1,32,1,21,0,4182,0,179013,0,16207,4182,4182
1,32,1,22,0,5523,0,137807,0,17575,5523,5523
1,32,1,23,0,5807,0,122218,0,22046,5807,5807
1,32,1,24,0,4926,0,157001,0,17973,4926,4926
1,32,1,25,0,3871,0,205745,0,15605,3871,3871
1,32,1,26,0,4247,0,177363,0,16192,4247,4247
1,32,1,27,0,5947,0,124366,0,17298,5947,5947
1,32,1,28,0,5450,0,127639,0,18492,5450,5450
1,32,1,29,0,3635,0,204569,0,15065,3635,3635
1,32,1,30,0,5243,0,126215,0,17762,5243,5243
1,32,1,31,0,4147,0,176840,0,16542,4147,4147
2,32,1,0,123796,0,0,0,16276,0,0,0
2,32,1,1,0,3913,0,112224,0,16421,3913,3913
2,32,1,2,0,3574,0,119371,0,13947,3574,3574
2,32,1,3,0,3392,0,115432,0,14874,3392,3392
2,32,1,4,0,3436,0,118282,0,13405,3436,3436
2,32,1,5,0,3403,0,123622,0,15033,3403,3403
2,32,1,6,0,3757,0,114896,0,14998,3757,3757
2,32,1,7,0,3439,0,118657,0,14908,3439,3439
2,32,1,8,0,3834,0,148975,0,15581,3834,3834
2,32,1,9,0,3673,0,168598,0,16751,3673,3673
2,32,1,10,0,3684,0,168919,0,16464,3684,3684
2,32,1,11,0,3908,0,150477,0,15396,3908,3908
2,32,1,12,0,3711,0,169034,0,16904,3711,3711
