Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,0,38843,38843,0,0,34622,9100,38843,1
1,8,1,1,38598,38598,0,0,35369,10436,38598,1
1,8,1,2,38906,38906,0,0,34846,9913,38906,1
1,8,1,3,38615,38615,0,0,30728,10134,38615,1
1,8,1,4,38674,38674,0,0,28364,9943,38674,1
1,8,1,5,37966,37966,0,0,28852,9773,37966,1
1,8,1,6,38539,38539,0,0,35731,9007,38539,1
1,8,1,7,38831,38831,0,0,33522,10176,38831,1
2,8,1,0,36959,36959,0,0,30324,8143,36959,1
2,8,1,1,36396,36396,0,0,32547,9404,36396,1
2,8,1,2,37026,37026,0,0,30467,8725,37026,1
2,8,1,3,36663,36663,0,0,28706,9659,36663,1
2,8,1,4,36513,36513,0,0,26395,9398,36513,1
2,8,1,5,35968,35968,0,0,27127,9190,35968,1
2,8,1,6,36439,36439,0,0,31767,8366,36439,1
2,8,1,7,36507,36507,0,0,25511,9176,36507,1
3,8,1,0,36197,36197,0,0,28737,7912,36197,1
3,8,1,1,34896,34896,0,0,33348,9468,34896,1
3,8,1,2,35865,35865,0,0,30725,8682,35865,1
3,8,1,3,35800,35800,0,0,28010,9250,35800,1
3,8,1,4,35506,35506,0,0,27037,9458,35506,1
3,8,1,5,34966,34966,0,0,27927,9086,34966,1
3,8,1,6,35832,35832,0,0,30993,8561,35832,1
3,8,1,7,35195,35195,0,0,26186,9006,35195,1
4,8,1,0,35714,35714,0,0,27697,8600,35714,1
4,8,1,1,35324,35324,0,0,30284,8975,35324,1
4,8,1,2,35931,35931,0,0,28746,8649,35931,1
4,8,1,3,35332,35332,0,0,26685,9478,35332,1
4,8,1,4,34796,34796,0,0,24941,9430,34796,1
4,8,1,5,34450,34450,0,0,25881,9064,34450,1
4,8,1,6,35597,35597,0,0,29112,8260,35597,1
4,8,1,7,34783,34783,0,0,24084,9120,34783,1
5,8,1,0,37616,37616,0,0,26998,10845,37616,1
5,8,1,1,37266,37266,0,0,30221,10731,37266,1
5,8,1,2,36561,36561,0,0,26615,10829,36561,1
5,8,1,3,37614,37614,0,0,31462,9592,37614,1
5,8,1,4,37226,37226,0,0,30605,10584,37226,1
5,8,1,5,37180,37180,0,0,29777,9144,37180,1
5,8,1,6,37391,37391,0,0,28105,10781,37391,1
5,8,1,7,38727,38727,0,0,29677,9052,38727,1
6,8,1,0,37463,37463,0,0,25370,9595,37463,1
6,8,1,1,37421,37421,0,0,28138,9797,37421,1
6,8,1,2,37051,37051,0,0,25039,9776,37051,1
6,8,1,3,37837,37837,0,0,29914,8790,37837,1
6,8,1,4,37103,37103,0,0,29170,9711,37103,1
6,8,1,5,37358,37358,0,0,29725,8401,37358,1
6,8,1,6,37696,37696,0,0,29264,8482,37696,1
6,8,1,7,38925,38925,0,0,28953,8157,38925,1
7,8,1,0,35470,35470,0,0,24572,8915,35470,1
7,8,1,1,35726,35726,0,0,25738,8774,35726,1
7,8,1,2,35362,35362,0,0,24069,8980,35362,1
7,8,1,3,36541,36541,0,0,28173,8287,36541,1
7,8,1,4,36517,36517,0,0,25527,8961,36517,1
7,8,1,5,37032,37032,0,0,27820,8421,37032,1
7,8,1,6,37235,37235,0,0,26493,8101,37235,1
7,8,1,7,37868,37868,0,0,27086,7712,37868,1
8,8,1,0,35231,35231,0,0,26226,9238,35231,1
8,8,1,1,35195,35195,0,0,25435,9266,35195,1
8,8,1,2,35084,35084,0,0,25399,9226,35084,1
8,8,1,3,36189,36189,0,0,31075,8520,36189,1
8,8,1,4,36209,36209,0,0,26916,8764,36209,1
8,8,1,5,36404,36404,0,0,30034,8685,36404,1
8,8,1,6,36664,36664,0,0,28976,8201,36664,1
8,8,1,7,37416,37416,0,0,29098,7756,37416,1
9,8,1,0,35173,35173,0,0,25394,9180,35173,1
9,8,1,1,35071,35071,0,0,24769,9210,35071,1
9,8,1,2,35121,35121,0,0,25185,9198,35121,1
9,8,1,3,35933,35933,0,0,30912,8627,35933,1
9,8,1,4,36116,36116,0,0,26248,9019,36116,1
9,8,1,5,36323,36323,0,0,29459,8688,36323,1
9,8,1,6,36671,36671,0,0,28483,8130,36671,1
9,8,1,7,37199,37199,0,0,28488,7868,37199,1
10,8,1,0,35082,35082,0,0,24402,8534,35082,1
10,8,1,1,35610,35610,0,0,25805,8185,35610,1
10,8,1,2,34807,34807,0,0,23404,8644,34807,1
10,8,1,3,36264,36264,0,0,28812,7963,36264,1
10,8,1,4,35717,35717,0,0,26154,8426,35717,1
10,8,1,5,36196,36196,0,0,28627,7930,36196,1
10,8,1,6,35666,35666,0,0,25727,8375,35666,1
10,8,1,7,36737,36737,0,0,27940,7422,36737,1
