Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,32,1,0,13000,13000,0,0,15791,56688,13000,1000
1,32,1,1,14000,14000,0,0,23540,58014,14000,1000
1,32,1,2,14000,14000,0,0,23826,65544,14000,1000
1,32,1,3,14000,14000,0,0,32795,61353,14000,1000
1,32,1,4,13000,13000,0,0,25728,50227,13000,1000
1,32,1,5,13000,13000,0,0,21302,51358,13000,1000
1,32,1,6,14000,14000,0,0,37768,57019,14000,1000
1,32,1,7,14000,14000,0,0,25227,61917,14000,1000
1,32,1,8,13000,13000,0,0,24949,58610,13000,1000
1,32,1,9,13000,13000,0,0,14345,49471,13000,1000
1,32,1,10,14000,14000,0,0,32174,63250,14000,1000
1,32,1,11,12000,12000,0,0,15528,47226,12000,1000
1,32,1,12,13000,13000,0,0,17107,54296,13000,1000
1,32,1,13,14000,14000,0,0,32122,52837,14000,1000
1,32,1,14,13000,13000,0,0,21429,59119,13000,1000
1,32,1,15,13000,13000,0,0,27473,59382,13000,1000
1,32,1,16,13000,13000,0,0,28887,48174,13000,1000
1,32,1,17,14000,14000,0,0,32941,60514,14000,1000
1,32,1,18,14000,14000,0,0,33669,64931,14000,1000
1,32,1,19,13000,13000,0,0,22107,56897,13000,1000
1,32,1,20,13000,13000,0,0,23523,52257,13000,1000
1,32,1,21,13000,13000,0,0,22386,54200,13000,1000
1,32,1,22,14000,14000,0,0,25459,61490,14000,1000
1,32,1,23,13000,13000,0,0,27462,48063,13000,1000
1,32,1,24,14000,14000,0,0,31023,59358,14000,1000
1,32,1,25,13000,13000,0,0,22787,48610,13000,1000
1,32,1,26,13000,13000,0,0,27429,51494,13000,1000
1,32,1,27,14000,14000,0,0,40662,52967,14000,1000
1,32,1,28,13000,13000,0,0,18951,54948,13000,1000
1,32,1,29,14000,14000,0,0,36553,63652,14000,1000
1,32,1,30,13000,13000,0,0,18776,46745,13000,1000
1,32,1,31,13000,13000,0,0,26168,47945,13000,1000
2,32,1,0,12000,12000,0,0,24585,56979,12000,1000
2,32,1,1,13000,13000,0,0,28625,59763,13000,1000
2,32,1,2,13000,13000,0,0,27519,67584,13000,1000
2,32,1,3,13000,13000,0,0,19616,54586,13000,1000
2,32,1,4,13000,13000,0,0,16524,52537,13000,1000
2,32,1,5,13000,13000,0,0,16272,51326,13000,1000
2,32,1,6,13000,13000,0,0,29965,62159,13000,1000
2,32,1,7,13000,13000,0,0,25332,58809,13000,1000
2,32,1,8,13000,13000,0,0,30713,61376,13000,1000
2,32,1,9,13000,13000,0,0,17390,57520,13000,1000
2,32,1,10,13000,13000,0,0,28525,54505,13000,1000
2,32,1,11,13000,13000,0,0,19523,56988,13000,1000
2,32,1,12,12000,12000,0,0,28352,57884,12000,1000
2,32,1,13,13000,13000,0,0,29173,57107,13000,1000
2,32,1,14,12000,12000,0,0,27249,56883,12000,1000
2,32,1,15,13000,13000,0,0,20835,59762,13000,1000
2,32,1,16,12000,12000,0,0,21884,48464,12000,1000
2,32,1,17,13000,13000,0,0,30564,52096,13000,1000
2,32,1,18,13000,13000,0,0,30900,55636,13000,1000
2,32,1,19,12000,12000,0,0,25391,57715,12000,1000
2,32,1,20,13000,13000,0,0,17224,52288,13000,1000
2,32,1,21,13000,13000,0,0,24601,58375,13000,1000
2,32,1,22,13000,13000,0,0,21945,60796,13000,1000
2,32,1,23,12000,12000,0,0,21387,47248,12000,1000
2,32,1,24,13000,13000,0,0,24162,49141,13000,1000
2,32,1,25,12000,12000,0,0,20720,47531,12000,1000
2,32,1,26,13000,13000,0,0,16685,53124,13000,1000
2,32,1,27,13000,13000,0,0,24943,62575,13000,1000
2,32,1,28,13000,13000,0,0,24338,60477,13000,1000
2,32,1,29,13000,13000,0,0,27050,58734,13000,1000
2,32,1,30,13000,13000,0,0,20956,54772,13000,1000
2,32,1,31,13000,13000,0,0,16711,48805,13000,1000
3,32,1,0,12000,12000,0,0,26654,57519,12000,1000
3,32,1,1,13000,13000,0,0,24261,60482,13000,1000
3,32,1,2,13000,13000,0,0,23668,68157,13000,1000
3,32,1,3,13000,13000,0,0,19031,50140,13000,1000
3,32,1,4,13000,13000,0,0,20695,53023,13000,1000
3,32,1,5,12000,12000,0,0,21906,49206,12000,1000
3,32,1,6,13000,13000,0,0,29395,64953,13000,1000
3,32,1,7,13000,13000,0,0,24505,62648,13000,1000
3,32,1,8,13000,13000,0,0,31481,64077,13000,1000
3,32,1,9,13000,13000,0,0,23225,56672,13000,1000
3,32,1,10,13000,13000,0,0,24307,55697,13000,1000
3,32,1,11,13000,13000,0,0,23154,56383,13000,1000
3,32,1,12,12000,12000,0,0,26169,58956,12000,1000
3,32,1,13,13000,13000,0,0,25565,58148,13000,1000
3,32,1,14,12000,12000,0,0,23672,59254,12000,1000
