Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,10,1,0,125363,125363,0,0,0,0,125363,1
1,10,1,1,283237,283237,0,0,0,0,283237,1
1,10,1,2,32883,32883,0,0,0,0,32883,1
1,10,1,3,2116,2116,0,0,0,0,2116,1
1,10,1,4,6971,6971,0,0,0,0,6971,1
1,10,1,5,3306,3306,0,0,0,0,3306,1
1,10,1,6,26669,26669,0,0,0,0,26669,1
1,10,1,7,333692,333692,0,0,0,0,333692,1
1,10,1,8,1740,1740,0,0,0,0,1740,1
1,10,1,9,21850,21850,0,0,0,0,21850,1
2,10,1,0,221514,221514,0,0,0,0,221514,1
2,10,1,1,137145,137145,0,0,0,0,137145,1
2,10,1,2,64096,64096,0,0,0,0,64096,1
2,10,1,3,6164,6164,0,0,0,0,6164,1
2,10,1,4,13361,13361,0,0,0,0,13361,1
2,10,1,5,3790,3790,0,0,0,0,3790,1
2,10,1,6,22763,22763,0,0,0,0,22763,1
2,10,1,7,223944,223944,0,0,0,0,223944,1
2,10,1,8,3121,3121,0,0,0,0,3121,1
2,10,1,9,32732,32732,0,0,0,0,32732,1
3,10,1,0,198301,198301,0,0,0,0,198301,1
3,10,1,1,106209,106209,0,0,0,0,106209,1
3,10,1,2,53779,53779,0,0,0,0,53779,1
3,10,1,3,10827,10827,0,0,0,0,10827,1
3,10,1,4,11774,11774,0,0,0,0,11774,1
3,10,1,5,3308,3308,0,0,0,0,3308,1
3,10,1,6,44791,44791,0,0,0,0,44791,1
3,10,1,7,201580,201580,0,0,0,0,201580,1
3,10,1,8,2138,2138,0,0,0,0,2138,1
3,10,1,9,45968,45968,0,0,0,0,45968,1
4,10,1,0,103626,103626,0,0,0,0,103626,1
4,10,1,1,182735,182735,0,0,0,0,182735,1
4,10,1,2,4869,4869,0,0,0,0,4869,1
4,10,1,3,14154,14154,0,0,0,0,14154,1
4,10,1,4,13153,13153,0,0,0,0,13153,1
4,10,1,5,4248,4248,0,0,0,0,4248,1
4,10,1,6,41129,41129,0,0,0,0,41129,1
4,10,1,7,104883,104883,0,0,0,0,104883,1
4,10,1,8,137083,137083,0,0,0,0,137083,1
4,10,1,9,27104,27104,0,0,0,0,27104,1
5,10,1,0,119114,119114,0,0,0,0,119114,1
5,10,1,1,187165,187165,0,0,0,0,187165,1
5,10,1,2,3367,3367,0,0,0,0,3367,1
5,10,1,3,11028,11028,0,0,0,0,11028,1
5,10,1,4,13998,13998,0,0,0,0,13998,1
5,10,1,5,4152,4152,0,0,0,0,4152,1
5,10,1,6,39199,39199,0,0,0,0,39199,1
5,10,1,7,107523,107523,0,0,0,0,107523,1
5,10,1,8,129943,129943,0,0,0,0,129943,1
5,10,1,9,23211,23211,0,0,0,0,23211,1
6,10,1,0,125243,125243,0,0,0,0,125243,1
6,10,1,1,188326,188326,0,0,0,0,188326,1
6,10,1,2,3468,3468,0,0,0,0,3468,1
6,10,1,3,9903,9903,0,0,0,0,9903,1
6,10,1,4,11324,11324,0,0,0,0,11324,1
6,10,1,5,3607,3607,0,0,0,0,3607,1
6,10,1,6,38569,38569,0,0,0,0,38569,1
6,10,1,7,104573,104573,0,0,0,0,104573,1
6,10,1,8,123942,123942,0,0,0,0,123942,1
6,10,1,9,30369,30369,0,0,0,0,30369,1
7,10,1,0,104640,104640,0,0,0,0,104640,1
7,10,1,1,182573,182573,0,0,0,0,182573,1
7,10,1,2,3560,3560,0,0,0,0,3560,1
7,10,1,3,11059,11059,0,0,0,0,11059,1
7,10,1,4,11756,11756,0,0,0,0,11756,1
7,10,1,5,4581,4581,0,0,0,0,4581,1
7,10,1,6,41889,41889,0,0,0,0,41889,1
7,10,1,7,110436,110436,0,0,0,0,110436,1
7,10,1,8,127222,127222,0,0,0,0,127222,1
7,10,1,9,29883,29883,0,0,0,0,29883,1
8,10,1,0,110890,110890,0,0,0,0,110890,1
8,10,1,1,177671,177671,0,0,0,0,177671,1
8,10,1,2,3904,3904,0,0,0,0,3904,1
8,10,1,3,12282,12282,0,0,0,0,12282,1
8,10,1,4,14057,14057,0,0,0,0,14057,1
8,10,1,5,4623,4623,0,0,0,0,4623,1
8,10,1,6,46426,46426,0,0,0,0,46426,1
8,10,1,7,94938,94938,0,0,0,0,94938,1
8,10,1,8,120676,120676,0,0,0,0,120676,1
8,10,1,9,34969,34969,0,0,0,0,34969,1
9,10,1,0,105920,105920,0,0,0,0,105920,1
9,10,1,1,179533,179533,0,0,0,0,179533,1
9,10,1,2,3145,3145,0,0,0,0,3145,1
9,10,1,3,11006,11006,0,0,0,0,11006,1
9,10,1,4,14132,14132,0,0,0,0,14132,1
9,10,1,5,4911,4911,0,0,0,0,4911,1
9,10,1,6,42678,42678,0,0,0,0,42678,1
9,10,1,7,106629,106629,0,0,0,0,106629,1
9,10,1,8,122231,122231,0,0,0,0,122231,1
9,10,1,9,32141,32141,0,0,0,0,32141,1
10,10,1,0,107805,107805,0,0,0,0,107805,1
10,10,1,1,182640,182640,0,0,0,0,182640,1
10,10,1,2,3583,3583,0,0,0,0,3583,1
10,10,1,3,11837,11837,0,0,0,0,11837,1
10,10,1,4,13118,13118,0,0,0,0,13118,1
10,10,1,5,4500,4500,0,0,0,0,4500,1
10,10,1,6,40208,40208,0,0,0,0,40208,1
10,10,1,7,105768,105768,0,0,0,0,105768,1
10,10,1,8,123487,123487,0,0,0,0,123487,1
10,10,1,9,34830,34830,0,0,0,0,34830,1
