Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,0,3956572,0,0,0,0,0,0,0
1,2,1,1,0,2381802,0,0,0,0,2381802,2381802
2,2,1,0,4526260,0,0,0,0,0,0,0
2,2,1,1,0,1785016,0,0,0,0,1785016,1785016
3,2,1,0,3922485,0,0,0,0,0,0,0
3,2,1,1,0,2153861,0,1044,0,0,2153861,2153861
4,2,1,0,3893437,0,0,0,0,0,0,0
4,2,1,1,0,2031331,0,0,0,0,2031331,2031331
5,2,1,0,3873073,0,0,0,0,0,0,0
5,2,1,1,0,1998940,0,0,0,0,1998940,1998940
6,2,1,0,3873074,0,0,0,0,0,0,0
6,2,1,1,0,1990721,0,0,0,0,1990721,1990721
7,2,1,0,3914937,0,0,0,0,0,0,0
7,2,1,1,0,2023216,0,0,0,0,2023216,2023216
8,2,1,0,4012601,0,0,0,0,0,0,0
8,2,1,1,0,2294731,0,0,0,0,2294731,2294731
9,2,1,0,4044719,0,0,0,0,0,0,0
9,2,1,1,0,2321435,0,0,0,0,2321435,2321435
10,2,1,0,3991558,0,0,0,0,0,0,0
10,2,1,1,0,2304303,0,0,0,0,2304303,2304303
