Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,0,464792,464792,0,0,22574,19202,464792,1
1,2,1,1,484679,484679,0,0,20052,26285,484679,1
2,2,1,0,457485,457485,0,0,27994,18433,457485,1
2,2,1,1,499275,499275,0,0,30979,20857,499275,1
3,2,1,0,450135,450135,0,0,24264,34707,450135,1
3,2,1,1,423999,423999,0,0,19181,22172,423999,1
4,2,1,0,329594,329594,0,0,26962,52557,329594,1
4,2,1,1,273566,273566,0,0,44191,6948,273566,1
5,2,1,0,332787,332787,0,0,13473,37852,332787,1
5,2,1,1,276899,276899,0,0,13844,21845,276899,1
6,2,1,0,515459,515459,0,0,28658,22308,515459,1
6,2,1,1,500571,500571,0,0,29877,22266,500571,1
7,2,1,0,478789,478789,0,0,40107,11436,478789,1
7,2,1,1,434141,434141,0,0,24395,15734,434141,1
8,2,1,0,453382,453382,0,0,26272,17172,453382,1
8,2,1,1,449135,449135,0,0,28573,16633,449135,1
9,2,1,0,491130,491130,0,0,22529,30503,491130,1
9,2,1,1,468978,468978,0,0,24905,22032,468978,1
10,2,1,0,460006,460006,0,0,15840,10607,460006,1
10,2,1,1,460260,460260,0,0,21250,14590,460260,1
