Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,0,3767556,0,0,0,0,0,0,0
1,2,1,1,0,1560404,0,0,0,0,1560404,1560404
2,2,1,0,3586804,0,0,0,0,0,0,0
2,2,1,1,0,1081092,0,0,0,0,1081092,1081092
3,2,1,0,1952422,0,0,0,0,0,0,0
3,2,1,1,0,1952422,0,319650,0,0,1952422,1952422
4,2,1,0,1938671,0,0,0,0,0,0,0
4,2,1,1,0,1938671,0,314369,0,0,1938671,1938671
5,2,1,0,1990039,0,0,0,0,0,0,0
5,2,1,1,0,1990039,0,271919,0,0,1990039,1990039
6,2,1,0,1974708,0,0,0,0,0,0,0
6,2,1,1,0,1974708,0,283123,0,0,1974708,1974708
7,2,1,0,2093658,0,0,0,0,0,0,0
7,2,1,1,0,2093658,0,155791,0,0,2093658,2093658
8,2,1,0,2116422,0,0,0,0,0,0,0
8,2,1,1,0,2116422,0,155737,0,0,2116422,2116422
9,2,1,0,2349915,0,0,0,0,0,0,0
9,2,1,1,0,2349915,0,62253,0,0,2349915,2349915
10,2,1,0,2969721,0,0,0,0,0,0,0
10,2,1,1,0,1592494,0,26051,0,0,1592494,1592494
