Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,64,1,0,17285,0,0,0,64626,0,0,0
1,64,1,1,0,48,0,0,0,34,48,48
1,64,1,2,10698,0,0,0,54093,0,0,0
1,64,1,3,0,52,0,0,0,62,52,52
1,64,1,4,22329,0,0,0,85971,0,0,0
1,64,1,5,0,52,0,0,0,33,52,52
1,64,1,6,9357,0,0,0,56746,0,0,0
1,64,1,7,0,48,0,0,0,41,48,48
1,64,1,8,19411,0,0,0,68868,0,0,0
1,64,1,9,0,51,0,0,0,32,51,51
1,64,1,10,21853,0,0,0,85718,0,0,0
1,64,1,11,0,49,0,0,0,34,49,49
1,64,1,12,13514,0,0,0,75815,0,0,0
1,64,1,13,0,52,0,0,0,27,52,52
1,64,1,14,17415,0,0,0,84436,0,0,0
1,64,1,15,0,45,0,0,0,35,45,45
1,64,1,16,17518,0,0,0,70408,0,0,0
1,64,1,17,0,36,0,0,0,22,36,36
1,64,1,18,12693,0,0,0,63644,0,0,0
1,64,1,19,0,52,0,0,0,51,52,52
1,64,1,20,5610,0,0,0,42046,0,0,0
1,64,1,21,0,51,0,0,0,47,51,51
1,64,1,22,12092,0,0,0,69187,0,0,0
1,64,1,23,0,52,0,0,0,28,52,52
1,64,1,24,9452,0,0,0,60789,0,0,0
1,64,1,25,0,43,0,0,0,52,43,43
1,64,1,26,6815,0,0,0,49838,0,0,0
1,64,1,27,0,51,0,0,0,55,51,51
1,64,1,28,7557,0,0,0,43021,0,0,0
1,64,1,29,0,47,0,0,0,31,47,47
1,64,1,30,19944,0,0,0,77789,0,0,0
1,64,1,31,0,29,0,0,0,9,29,29
1,64,1,32,6974,0,0,0,42624,0,0,0
1,64,1,33,0,48,0,0,0,22,48,48
1,64,1,34,9168,0,0,0,59877,0,0,0
1,64,1,35,0,44,0,0,0,27,44,44
1,64,1,36,12487,0,0,0,74146,0,0,0
1,64,1,37,0,48,0,0,0,37,48,48
1,64,1,38,9824,0,0,0,54573,0,0,0
1,64,1,39,0,52,0,0,0,72,52,52
1,64,1,40,9392,0,0,0,58801,0,0,0
1,64,1,41,0,52,0,0,0,30,52,52
1,64,1,42,18107,0,0,0,84940,0,0,0
1,64,1,43,0,52,0,0,0,36,52,52
1,64,1,44,18295,0,0,0,66836,0,0,0
1,64,1,45,0,52,0,0,0,72,52,52
1,64,1,46,3522,0,0,0,29002,0,0,0
1,64,1,47,0,30,0,0,0,10,30,30
1,64,1,48,8067,0,0,0,47669,0,0,0
1,64,1,49,0,52,0,0,0,36,52,52
1,64,1,50,6832,0,0,0,47264,0,0,0
1,64,1,51,0,50,0,0,0,36,50,50
1,64,1,52,18454,0,0,0,64930,0,0,0
1,64,1,53,0,52,0,0,0,55,52,52
1,64,1,54,18856,0,0,0,73881,0,0,0
1,64,1,55,0,52,0,0,0,35,52,52
1,64,1,56,8663,0,0,0,48097,0,0,0
1,64,1,57,0,51,0,0,0,33,51,51
1,64,1,58,7895,0,0,0,43280,0,0,0
1,64,1,59,0,52,0,0,0,41,52,52
1,64,1,60,18827,0,0,0,80260,0,0,0
1,64,1,61,0,52,0,0,0,33,52,52
1,64,1,62,16855,0,0,0,80284,0,0,0
1,64,1,63,0,47,0,0,0,46,47,47
2,64,1,0,17006,0,0,0,67389,0,0,0
2,64,1,1,0,299,0,0,0,960,299,299
2,64,1,2,12703,0,0,0,70957,0,0,0
2,64,1,3,0,309,0,0,0,1324,309,309
2,64,1,4,16305,0,0,0,73928,0,0,0
2,64,1,5,0,300,0,0,0,1030,300,300
2,64,1,6,8054,0,0,0,60943,0,0,0
2,64,1,7,0,309,0,0,0,882,309,309
2,64,1,8,10835,0,0,0,64552,0,0,0
2,64,1,9,0,311,0,0,0,1125,311,311
2,64,1,10,16093,0,0,0,74168,0,0,0
2,64,1,11,0,299,0,0,0,1103,299,299
2,64,1,12,12539,0,0,0,76265,0,0,0
2,64,1,13,0,306,0,0,0,949,306,306
2,64,1,14,17333,0,0,0,73558,0,0,0
2,64,1,15,0,306,0,0,0,1138,306,306
2,64,1,16,16503,0,0,0,74954,0,0,0
2,64,1,17,0,300,0,0,0,1103,300,300
2,64,1,18,16175,0,0,0,70384,0,0,0
2,64,1,19,0,308,0,2,0,1220,308,308
2,64,1,20,7998,0,0,0,59979,0,0,0
2,64,1,21,0,307,0,0,0,997,307,307
2,64,1,22,12587,0,0,0,75505,0,0,0
2,64,1,23,0,305,0,0,0,738,305,305
2,64,1,24,13576,0,0,0,69990,0,0,0
2,64,1,25,0,309,0,0,0,1157,309,309
2,64,1,26,9121,0,0,0,55613,0,0,0
2,64,1,27,0,301,0,0,0,1246,301,301
2,64,1,28,8619,0,0,0,65301,0,0,0
2,64,1,29,0,309,0,0,0,1213,309,309
2,64,1,30,11344,0,0,0,64828,0,0,0
2,64,1,31,0,309,0,0,0,775,309,309
2,64,1,32,11095,0,0,0,65686,0,0,0
2,64,1,33,0,305,0,0,0,1115,305,305
2,64,1,34,11866,0,0,0,66685,0,0,0
2,64,1,35,0,300,0,2,0,1076,300,300
2,64,1,36,12235,0,0,0,76571,0,0,0
2,64,1,37,0,300,0,0,0,1047,300,300
2,64,1,38,10956,0,0,0,64245,0,0,0
2,64,1,39,0,306,0,0,0,1298,306,306
2,64,1,40,10882,0,0,0,65105,0,0,0
2,64,1,41,0,306,0,0,0,1086,306,306
2,64,1,42,17529,0,0,0,72818,0,0,0
2,64,1,43,0,307,0,2,0,1090,307,307
2,64,1,44,16164,0,0,0,67449,0,0,0
2,64,1,45,0,306,0,0,0,1153,306,306
2,64,1,46,8396,0,0,0,61277,0,0,0
2,64,1,47,0,16640,0,0,0,821,16640,16640
2,64,1,48,8670,0,0,0,64297,0,0,0
2,64,1,49,0,309,0,3,0,958,309,309
2,64,1,50,8963,0,0,0,65370,0,0,0
2,64,1,51,0,309,0,0,0,1149,309,309
2,64,1,52,17217,0,0,0,73362,0,0,0
2,64,1,53,0,306,0,0,0,1262,306,306
2,64,1,54,10967,0,0,0,64707,0,0,0
