Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,32,1,0,306000,0,0,0,0,0,0,0
1,32,1,1,0,29,0,3971,0,0,29,29
1,32,1,2,0,8,0,992,0,0,8,8
1,32,1,3,0,854,0,18146,0,0,854,854
1,32,1,4,0,39,0,961,0,0,39,39
1,32,1,5,0,12,0,1988,0,0,12,12
1,32,1,6,0,13,0,987,0,0,13,13
1,32,1,7,0,284071,0,63929,0,0,284071,284071
1,32,1,8,0,26,0,974,0,0,26,26
1,32,1,9,0,2020,0,20980,0,0,2020,2020
1,32,1,10,0,10,0,990,0,0,10,10
1,32,1,11,0,46,0,2954,0,0,46,46
1,32,1,12,0,298,0,18702,0,0,298,298
1,32,1,13,0,3,0,4997,0,0,3,3
1,32,1,14,0,158,0,15842,0,0,158,158
1,32,1,15,0,5,0,20995,0,0,5,5
1,32,1,16,0,5,0,995,0,0,5,5
1,32,1,17,0,160,0,3840,0,0,160,160
1,32,1,18,0,713,0,12287,0,0,713,713
1,32,1,19,0,4,0,5996,0,0,4,4
1,32,1,20,0,4,0,996,0,0,4,4
1,32,1,21,0,9,0,991,0,0,9,9
1,32,1,22,0,4613,0,165387,0,0,4613,4613
1,32,1,23,0,10,0,990,0,0,10,10
1,32,1,24,0,236,0,5764,0,0,236,236
1,32,1,25,0,1127,0,11873,0,0,1127,1127
1,32,1,26,0,7,0,993,0,0,7,7
1,32,1,27,0,20,0,2980,0,0,20,20
1,32,1,28,0,11160,0,213840,0,0,11160,11160
1,32,1,29,0,19,0,5981,0,0,19,19
1,32,1,30,0,318,0,15682,0,0,318,318
1,32,1,31,0,3,0,997,0,0,3,3
2,32,1,0,315000,0,0,0,0,0,0,0
2,32,1,1,0,37,0,3963,0,0,37,37
2,32,1,2,0,7,0,993,0,0,7,7
2,32,1,3,0,710,0,19290,0,0,710,710
2,32,1,4,0,66,0,1934,0,0,66,66
2,32,1,5,0,13,0,1987,0,0,13,13
2,32,1,6,0,14,0,986,0,0,14,14
2,32,1,7,0,299092,0,60908,0,0,299092,299092
2,32,1,8,0,18,0,1982,0,0,18,18
2,32,1,9,0,17,0,8983,0,0,17,17
2,32,1,10,0,5,0,1995,0,0,5,5
2,32,1,11,0,101,0,5899,0,0,101,101
2,32,1,12,0,286,0,10714,0,0,286,286
2,32,1,13,0,9,0,1991,0,0,9,9
2,32,1,14,0,180,0,4820,0,0,180,180
2,32,1,15,0,11,0,1989,0,0,11,11
2,32,1,16,0,113,0,887,0,0,113,113
2,32,1,17,0,11,0,2989,0,0,11,11
2,32,1,18,0,10,0,2990,0,0,10,10
2,32,1,19,0,7,0,1993,0,0,7,7
2,32,1,20,0,88,0,912,0,0,88,88
2,32,1,21,0,35,0,965,0,0,35,35
2,32,1,22,0,3407,0,156593,0,0,3407,3407
2,32,1,23,0,90,0,910,0,0,90,90
2,32,1,24,0,42,0,4958,0,0,42,42
2,32,1,25,0,32,0,3968,0,0,32,32
2,32,1,26,0,98,0,902,0,0,98,98
2,32,1,27,0,5,0,995,0,0,5,5
