Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,0,1373000,1373000,0,0,0,0,1373000,1000
1,2,1,1,1384000,1384000,0,0,0,0,1384000,1000
2,2,1,0,1506000,1506000,0,0,0,0,1506000,1000
2,2,1,1,1186000,1186000,0,0,0,0,1186000,1000
3,2,1,0,1086000,1086000,0,0,0,0,1086000,1000
3,2,1,1,983000,983000,0,0,0,0,983000,1000
4,2,1,0,1042000,1042000,0,0,0,0,1042000,1000
4,2,1,1,969000,969000,0,0,0,0,969000,1000
5,2,1,0,1052000,1052000,0,0,0,0,1052000,1000
5,2,1,1,908000,908000,0,0,0,0,908000,1000
6,2,1,0,972000,972000,0,0,0,0,972000,1000
6,2,1,1,943000,943000,0,0,0,0,943000,1000
7,2,1,0,1248000,1248000,0,0,0,0,1248000,1000
7,2,1,1,1017000,1017000,0,0,0,0,1017000,1000
8,2,1,0,1077000,1077000,0,0,0,0,1077000,1000
8,2,1,1,1021000,1021000,0,0,0,0,1021000,1000
9,2,1,0,1090000,1090000,0,0,0,0,1090000,1000
9,2,1,1,1091000,1091000,0,0,0,0,1091000,1000
10,2,1,0,1055000,1055000,0,0,0,0,1055000,1000
10,2,1,1,1124000,1124000,0,0,0,0,1124000,1000
