Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,64,1,0,22000,0,0,0,69491,0,0,0
1,64,1,1,11000,0,0,0,71529,0,0,0
1,64,1,2,18000,0,0,0,73660,0,0,0
1,64,1,3,15000,0,0,0,74034,0,0,0
1,64,1,4,7000,0,0,0,58860,0,0,0
1,64,1,5,21000,0,0,0,76234,0,0,0
1,64,1,6,22000,0,0,0,77076,0,0,0
1,64,1,7,17000,0,0,0,71666,0,0,0
1,64,1,8,12000,0,0,0,68923,0,0,0
1,64,1,9,16000,0,0,0,75764,0,0,0
1,64,1,10,10000,0,0,0,51013,0,0,0
1,64,1,11,21000,0,0,0,76301,0,0,0
1,64,1,12,23000,0,0,0,78641,0,0,0
1,64,1,13,9000,0,0,0,62945,0,0,0
1,64,1,14,10000,0,0,0,65862,0,0,0
1,64,1,15,16000,0,0,0,76330,0,0,0
1,64,1,16,8000,0,0,0,64510,0,0,0
1,64,1,17,22000,0,0,0,77125,0,0,0
1,64,1,18,9000,0,0,0,65471,0,0,0
1,64,1,19,14000,0,0,0,80008,0,0,0
1,64,1,20,10000,0,0,0,60502,0,0,0
1,64,1,21,10000,0,0,0,59820,0,0,0
1,64,1,22,6000,0,0,0,44565,0,0,0
1,64,1,23,7000,0,0,0,59618,0,0,0
1,64,1,24,20000,0,0,0,75562,0,0,0
1,64,1,25,7000,0,0,0,51650,0,0,0
1,64,1,26,12000,0,0,0,65807,0,0,0
1,64,1,27,9000,0,0,0,57071,0,0,0
1,64,1,28,8000,0,0,0,64449,0,0,0
1,64,1,29,13000,0,0,0,70222,0,0,0
1,64,1,30,21000,0,0,0,74306,0,0,0
1,64,1,31,13000,0,0,0,70651,0,0,0
1,64,1,32,0,1000,0,0,0,1668,1000,1000
1,64,1,33,0,1000,0,0,0,2132,1000,1000
1,64,1,34,0,1000,0,0,0,1876,1000,1000
1,64,1,35,0,1000,0,0,0,1661,1000,1000
1,64,1,36,0,1000,0,0,0,1426,1000,1000
1,64,1,37,0,1000,0,0,0,1659,1000,1000
1,64,1,38,0,1000,0,0,0,1344,1000,1000
1,64,1,39,0,1000,0,0,0,1712,1000,1000
1,64,1,40,0,1000,0,0,0,1715,1000,1000
1,64,1,41,0,1000,0,0,0,1286,1000,1000
1,64,1,42,0,1000,0,0,0,1894,1000,1000
1,64,1,43,0,1000,0,0,0,1571,1000,1000
1,64,1,44,0,1000,0,0,0,1402,1000,1000
1,64,1,45,0,1000,0,0,0,1248,1000,1000
1,64,1,46,0,1000,0,0,0,1765,1000,1000
1,64,1,47,0,1000,0,0,0,1921,1000,1000
1,64,1,48,0,1000,0,0,0,1377,1000,1000
1,64,1,49,0,1000,0,0,0,2163,1000,1000
1,64,1,50,0,1000,0,0,0,1389,1000,1000
1,64,1,51,0,1000,0,0,0,1810,1000,1000
1,64,1,52,0,1000,0,0,0,1162,1000,1000
1,64,1,53,0,1000,0,0,0,1923,1000,1000
1,64,1,54,0,1000,0,0,0,1279,1000,1000
1,64,1,55,0,1000,0,0,0,2111,1000,1000
1,64,1,56,0,1000,0,0,0,1854,1000,1000
1,64,1,57,0,1000,0,0,0,1858,1000,1000
1,64,1,58,0,1000,0,0,0,1780,1000,1000
1,64,1,59,0,1000,0,0,0,1135,1000,1000
1,64,1,60,0,1000,0,0,0,1293,1000,1000
1,64,1,61,0,1000,0,0,0,1729,1000,1000
1,64,1,62,0,1000,0,0,0,1291,1000,1000
1,64,1,63,0,1000,0,0,0,1595,1000,1000
2,64,1,0,7000,0,0,0,59452,0,0,0
2,64,1,1,9000,0,0,0,65125,0,0,0
2,64,1,2,15000,0,0,0,72129,0,0,0
2,64,1,3,14000,0,0,0,72088,0,0,0
2,64,1,4,6000,0,0,0,58698,0,0,0
2,64,1,5,19000,0,0,0,71361,0,0,0
2,64,1,6,21000,0,0,0,74731,0,0,0
2,64,1,7,17000,0,0,0,76191,0,0,0
2,64,1,8,11000,0,0,0,65982,0,0,0
2,64,1,9,14000,0,0,0,71320,0,0,0
2,64,1,10,15000,0,0,0,70309,0,0,0
2,64,1,11,19000,0,0,0,72072,0,0,0
2,64,1,12,22000,0,0,0,77174,0,0,0
2,64,1,13,9000,0,0,0,65596,0,0,0
2,64,1,14,8000,0,0,0,59621,0,0,0
2,64,1,15,15000,0,0,0,74043,0,0,0
2,64,1,16,6000,0,0,0,57624,0,0,0
2,64,1,17,20000,0,0,0,71774,0,0,0
2,64,1,18,7000,0,0,0,59326,0,0,0
2,64,1,19,13000,0,0,0,74765,0,0,0
2,64,1,20,11000,0,0,0,64576,0,0,0
2,64,1,21,11000,0,0,0,65247,0,0,0
2,64,1,22,8000,0,0,0,61396,0,0,0
2,64,1,23,6000,0,0,0,56558,0,0,0
2,64,1,24,15000,0,0,0,70519,0,0,0
2,64,1,25,8000,0,0,0,62668,0,0,0
2,64,1,26,11000,0,0,0,64603,0,0,0
2,64,1,27,8000,0,0,0,60459,0,0,0
2,64,1,28,6000,0,0,0,57509,0,0,0
2,64,1,29,11000,0,0,0,64787,0,0,0
2,64,1,30,20000,0,0,0,71287,0,0,0
2,64,1,31,11000,0,0,0,64623,0,0,0
2,64,1,32,0,1000,0,0,0,2341,1000,1000
2,64,1,33,0,1000,0,0,0,2849,1000,1000
2,64,1,34,0,1000,0,0,0,2557,1000,1000
2,64,1,35,0,1000,0,0,0,2595,1000,1000
2,64,1,36,0,779,0,221,0,1777,779,779
2,64,1,37,0,1000,0,0,0,2624,1000,1000
2,64,1,38,0,983,0,17,0,2028,983,983
2,64,1,39,0,1000,0,0,0,2511,1000,1000
2,64,1,40,0,1000,0,0,0,2448,1000,1000
2,64,1,41,0,1000,0,0,0,1928,1000,1000
2,64,1,42,0,1000,0,0,0,2585,1000,1000
2,64,1,43,0,1000,0,0,0,2149,1000,1000
2,64,1,44,0,719,0,281,0,1573,719,719
2,64,1,45,0,1000,0,0,0,1995,1000,1000
2,64,1,46,0,1000,0,0,0,2305,1000,1000
2,64,1,47,0,1000,0,0,0,2670,1000,1000
2,64,1,48,0,916,0,84,0,1966,916,916
2,64,1,49,0,1000,0,0,0,3055,1000,1000
2,64,1,50,0,1000,0,0,0,2010,1000,1000
2,64,1,51,0,1000,0,0,0,2598,1000,1000
2,64,1,52,0,862,0,138,0,1526,862,862
2,64,1,53,0,1000,0,0,0,2611,1000,1000
2,64,1,54,0,1000,0,0,0,1753,1000,1000
2,64,1,55,0,1000,0,0,0,2975,1000,1000
2,64,1,56,0,1000,0,0,0,2685,1000,1000
2,64,1,57,0,1000,0,0,0,2718,1000,1000
2,64,1,58,0,1000,0,0,0,2703,1000,1000
2,64,1,59,0,710,0,290,0,1228,710,710
2,64,1,60,0,965,0,35,0,1979,965,965
2,64,1,61,0,1000,0,0,0,2585,1000,1000
2,64,1,62,0,1000,0,0,0,1966,1000,1000
2,64,1,63,0,1000,0,0,0,2156,1000,1000
3,64,1,0,8000,0,0,0,60876,0,0,0
3,64,1,1,10000,0,0,0,66451,0,0,0
3,64,1,2,15000,0,0,0,71040,0,0,0
3,64,1,3,14000,0,0,0,71151,0,0,0
3,64,1,4,6000,0,0,0,58062,0,0,0
3,64,1,5,19000,0,0,0,70569,0,0,0
3,64,1,6,21000,0,0,0,74534,0,0,0
3,64,1,7,16000,0,0,0,74317,0,0,0
3,64,1,8,10000,0,0,0,61391,0,0,0
3,64,1,9,14000,0,0,0,71180,0,0,0
3,64,1,10,15000,0,0,0,69106,0,0,0
3,64,1,11,20000,0,0,0,72618,0,0,0
3,64,1,12,21000,0,0,0,75839,0,0,0
3,64,1,13,9000,0,0,0,63921,0,0,0
3,64,1,14,8000,0,0,0,59468,0,0,0
3,64,1,15,14000,0,0,0,70934,0,0,0
3,64,1,16,6000,0,0,0,56646,0,0,0
3,64,1,17,21000,0,0,0,72251,0,0,0
3,64,1,18,7000,0,0,0,58812,0,0,0
3,64,1,19,13000,0,0,0,74382,0,0,0
3,64,1,20,11000,0,0,0,63976,0,0,0
3,64,1,21,11000,0,0,0,64169,0,0,0
3,64,1,22,8000,0,0,0,60677,0,0,0
3,64,1,23,6000,0,0,0,56969,0,0,0
3,64,1,24,15000,0,0,0,70187,0,0,0
3,64,1,25,7000,0,0,0,58105,0,0,0
3,64,1,26,11000,0,0,0,63441,0,0,0
3,64,1,27,8000,0,0,0,60110,0,0,0
3,64,1,28,6000,0,0,0,56612,0,0,0
3,64,1,29,11000,0,0,0,63300,0,0,0
3,64,1,30,20000,0,0,0,69996,0,0,0
3,64,1,31,11000,0,0,0,64717,0,0,0
3,64,1,32,0,1000,0,0,0,2349,1000,1000
3,64,1,33,0,1000,0,0,0,2962,1000,1000
3,64,1,34,0,1000,0,0,0,2548,1000,1000
3,64,1,35,0,1000,0,0,0,2059,1000,1000
3,64,1,36,0,1000,0,0,0,2203,1000,1000
3,64,1,37,0,1000,0,0,0,2642,1000,1000
3,64,1,38,0,593,0,407,0,1180,593,593
3,64,1,39,0,1000,0,0,0,1937,1000,1000
3,64,1,40,0,1000,0,0,0,2429,1000,1000
3,64,1,41,0,879,0,121,0,1843,879,879
3,64,1,42,0,1000,0,0,0,2603,1000,1000
3,64,1,43,0,1000,0,0,0,2054,1000,1000
3,64,1,44,0,1000,0,0,0,1986,1000,1000
3,64,1,45,0,698,0,302,0,1565,698,698
3,64,1,46,0,1000,0,0,0,2313,1000,1000
3,64,1,47,0,1000,0,0,0,2460,1000,1000
3,64,1,48,0,1000,0,0,0,1846,1000,1000
3,64,1,49,0,1000,0,0,0,3033,1000,1000
3,64,1,50,0,1000,0,0,0,2000,1000,1000
3,64,1,51,0,1000,0,0,0,2564,1000,1000
3,64,1,52,0,1000,0,0,0,1494,1000,1000
3,64,1,53,0,1000,0,0,0,2513,1000,1000
3,64,1,54,0,674,0,326,0,1367,674,674
3,64,1,55,0,1000,0,0,0,2856,1000,1000
