Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,0,606000,606000,0,0,56788,107143,606000,1000
1,2,1,1,634000,634000,0,0,58475,114431,634000,1000
2,2,1,0,405000,405000,0,0,27251,23717,405000,1000
2,2,1,1,371000,371000,0,0,34152,53771,371000,1000
3,2,1,0,540000,540000,0,0,64736,37076,540000,1000
3,2,1,1,524000,524000,0,0,71521,41134,524000,1000
4,2,1,0,520000,520000,0,0,66654,44597,520000,1000
4,2,1,1,510000,510000,0,0,70050,50782,510000,1000
5,2,1,0,510000,510000,0,0,73684,49095,510000,1000
5,2,1,1,505000,505000,0,0,77711,54926,505000,1000
6,2,1,0,504000,504000,0,0,87447,58993,504000,1000
6,2,1,1,513000,513000,0,0,90862,48635,513000,1000
7,2,1,0,535000,535000,0,0,28209,41566,535000,1000
7,2,1,1,536000,536000,0,0,27782,31350,536000,1000
8,2,1,0,517000,517000,0,0,60784,50812,517000,1000
8,2,1,1,510000,510000,0,0,61391,55702,510000,1000
9,2,1,0,514000,514000,0,0,70703,52763,514000,1000
9,2,1,1,514000,514000,0,0,70513,59251,514000,1000
10,2,1,0,508000,508000,0,0,78764,50136,508000,1000
10,2,1,1,506000,506000,0,0,76804,64849,506000,1000
