Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,0,4830000,0,0,0,0,0,0,0
1,2,1,1,0,4829558,0,4442,0,0,4829558,4829558
2,2,1,0,5934000,0,0,0,0,0,0,0
2,2,1,1,0,4231000,0,0,0,0,4231000,4231000
3,2,1,0,5461000,0,0,0,0,0,0,0
3,2,1,1,0,4692065,0,935,0,0,4692065,4692065
4,2,1,0,6023000,0,0,0,0,0,0,0
4,2,1,1,0,4734000,0,0,0,0,4734000,4734000
5,2,1,0,6134000,0,0,0,0,0,0,0
5,2,1,1,0,4199000,0,0,0,0,4199000,4199000
6,2,1,0,6042000,0,0,0,0,0,0,0
6,2,1,1,0,4491000,0,0,0,0,4491000,4491000
7,2,1,0,4765000,0,0,0,0,0,0,0
7,2,1,1,0,4654381,0,15619,0,0,4654381,4654381
8,2,1,0,5674000,0,0,0,0,0,0,0
8,2,1,1,0,4478995,0,5,0,0,4478995,4478995
9,2,1,0,5769000,0,0,0,0,0,0,0
9,2,1,1,0,4763977,0,23,0,0,4763977,4763977
10,2,1,0,5329000,0,0,0,0,0,0,0
10,2,1,1,0,5182873,0,127,0,0,5182873,5182873
