Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,45,1,0,32503,0,0,0,0,0,0,0
1,45,1,1,10910,0,0,0,0,0,0,0
1,45,1,2,4307,0,0,0,0,0,0,0
1,45,1,3,28720,0,0,0,0,0,0,0
1,45,1,4,23203,0,0,0,0,0,0,0
1,45,1,5,3746,0,0,0,0,0,0,0
1,45,1,6,33227,0,0,0,0,0,0,0
1,45,1,7,11771,0,0,0,0,0,0,0
1,45,1,8,15263,0,0,0,0,0,0,0
1,45,1,9,9058,0,0,0,0,0,0,0
1,45,1,10,31445,0,0,0,0,0,0,0
1,45,1,11,8773,0,0,0,0,0,0,0
1,45,1,12,11157,0,0,0,0,0,0,0
1,45,1,13,34467,0,0,0,0,0,0,0
1,45,1,14,27358,0,0,0,0,0,0,0
1,45,1,15,4154,0,0,0,0,0,0,0
1,45,1,16,11788,0,0,0,0,0,0,0
1,45,1,17,27535,0,0,0,0,0,0,0
1,45,1,18,9892,0,0,0,0,0,0,0
1,45,1,19,28390,0,0,0,0,0,0,0
1,45,1,20,4743,0,0,0,0,0,0,0
1,45,1,21,10896,0,0,0,0,0,0,0
1,45,1,22,0,7260,0,0,0,0,7260,7260
1,45,1,23,0,7243,0,0,0,0,7243,7243
1,45,1,24,0,20983,0,0,0,0,20983,20983
1,45,1,25,0,14679,0,0,0,0,14679,14679
1,45,1,26,0,15434,0,0,0,0,15434,15434
1,45,1,27,0,13042,0,0,0,0,13042,13042
1,45,1,28,0,19138,0,0,0,0,19138,19138
1,45,1,29,0,4845,0,0,0,0,4845,4845
1,45,1,30,0,17283,0,0,0,0,17283,17283
1,45,1,31,0,17987,0,0,0,0,17987,17987
1,45,1,32,0,11819,0,0,0,0,11819,11819
1,45,1,33,0,8912,0,0,0,0,8912,8912
1,45,1,34,0,21221,0,0,0,0,21221,21221
1,45,1,35,0,15001,0,0,0,0,15001,15001
1,45,1,36,0,16653,0,0,0,0,16653,16653
1,45,1,37,0,21510,0,0,0,0,21510,21510
