Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,45,1,0,173440,0,0,0,20135,0,0,0
1,45,1,1,0,4508,0,91993,0,21812,4508,4508
1,45,1,2,0,4354,0,108784,0,18192,4354,4354
1,45,1,3,0,4090,0,113811,0,19399,4090,4090
1,45,1,4,0,3770,0,108060,0,11229,3770,3770
1,45,1,5,0,3437,0,137357,0,11418,3437,3437
1,45,1,6,0,3398,0,135989,0,11975,3398,3398
1,45,1,7,0,5000,0,79255,0,16572,5000,5000
1,45,1,8,0,4916,0,114895,0,14977,4916,4916
1,45,1,9,0,4365,0,128201,0,18584,4365,4365
1,45,1,10,0,2964,0,165088,0,12881,2964,2964
1,45,1,11,0,4291,0,108986,0,15541,4291,4291
1,45,1,12,0,3525,0,156210,0,12637,3525,3525
1,45,1,13,0,3339,0,179787,0,13335,3339,3339
1,45,1,14,0,3487,0,163915,0,12835,3487,3487
1,45,1,15,0,3929,0,131343,0,18058,3929,3929
1,45,1,16,0,4158,0,127539,0,19690,4158,4158
1,45,1,17,0,3250,0,153446,0,13016,3250,3250
1,45,1,18,0,3499,0,157959,0,12557,3499,3499
1,45,1,19,0,2993,0,125776,0,17332,2993,2993
1,45,1,20,0,4051,0,122058,0,17874,4051,4051
1,45,1,21,0,3406,0,168768,0,12644,3406,3406
1,45,1,22,0,3148,0,152656,0,12211,3148,3148
1,45,1,23,0,2478,0,152325,0,12437,2478,2478
1,45,1,24,0,3359,0,159695,0,13105,3359,3359
1,45,1,25,0,4264,0,133751,0,18461,4264,4264
1,45,1,26,0,5048,0,66133,0,18197,5048,5048
1,45,1,27,0,4444,0,128311,0,18954,4444,4444
1,45,1,28,0,4348,0,131026,0,18518,4348,4348
1,45,1,29,0,4036,0,121741,0,11652,4036,4036
1,45,1,30,0,3537,0,154853,0,12277,3537,3537
1,45,1,31,0,4372,0,135260,0,17147,4372,4372
1,45,1,32,0,3290,0,171734,0,13258,3290,3290
1,45,1,33,0,4440,0,134552,0,20193,4440,4440
1,45,1,34,0,4455,0,135575,0,20126,4455,4455
1,45,1,35,0,4477,0,107964,0,22038,4477,4477
1,45,1,36,0,3450,0,170151,0,13163,3450,3450
1,45,1,37,0,3436,0,188062,0,13604,3436,3436
1,45,1,38,0,6237,0,29767,0,13266,6237,6237
1,45,1,39,0,3143,0,146944,0,18155,3143,3143
1,45,1,40,0,4196,0,201041,0,19066,4196,4196
1,45,1,41,0,3464,0,208729,0,14777,3464,3464
1,45,1,42,0,3629,0,200640,0,14306,3629,3629
1,45,1,43,0,4647,0,126904,0,16005,4647,4647
1,45,1,44,0,4812,0,135630,0,25202,4812,4812
2,45,1,0,109246,0,0,0,24085,0,0,0
2,45,1,1,0,2378,0,118579,0,17941,2378,2378
2,45,1,2,0,2213,0,126432,0,13985,2213,2213
2,45,1,3,0,2121,0,127352,0,14687,2121,2121
2,45,1,4,0,2818,0,100912,0,12612,2818,2818
2,45,1,5,0,2200,0,134405,0,12788,2200,2200
2,45,1,6,0,2100,0,135600,0,13511,2100,2100
2,45,1,7,0,2280,0,119709,0,14019,2280,2280
2,45,1,8,0,2443,0,146114,0,14659,2443,2443
2,45,1,9,0,2296,0,147988,0,15046,2296,2296
2,45,1,10,0,2120,0,171685,0,14674,2120,2120
2,45,1,11,0,2810,0,128476,0,13800,2810,2810
2,45,1,12,0,2195,0,164662,0,14236,2195,2195
2,45,1,13,0,2177,0,180670,0,14489,2177,2177
2,45,1,14,0,2189,0,172163,0,14821,2189,2189
2,45,1,15,0,2280,0,149764,0,15458,2280,2280
2,45,1,16,0,2323,0,152258,0,16254,2323,2323
2,45,1,17,0,2047,0,181074,0,15801,2047,2047
2,45,1,18,0,2131,0,190479,0,15466,2131,2131
2,45,1,19,0,2246,0,156369,0,16884,2246,2246
2,45,1,20,0,2331,0,153648,0,15811,2331,2331
2,45,1,21,0,2218,0,194378,0,15150,2218,2218
2,45,1,22,0,2329,0,176952,0,14544,2329,2329
2,45,1,23,0,2034,0,180234,0,15970,2034,2034
2,45,1,24,0,2525,0,150437,0,15902,2525,2525
2,45,1,25,0,2411,0,161737,0,16189,2411,2411
2,45,1,26,0,4615,0,44277,0,14310,4615,4615
2,45,1,27,0,2428,0,161064,0,15784,2428,2428
2,45,1,28,0,2377,0,161225,0,16288,2377,2377
2,45,1,29,0,2392,0,156196,0,16435,2392,2392
2,45,1,30,0,2285,0,187724,0,15058,2285,2285
2,45,1,31,0,3024,0,144498,0,14517,3024,3024
2,45,1,32,0,2297,0,179026,0,14398,2297,2297
2,45,1,33,0,2251,0,157994,0,16892,2251,2251
2,45,1,34,0,2351,0,156018,0,16545,2351,2351
2,45,1,35,0,2651,0,142613,0,19567,2651,2651
2,45,1,36,0,2160,0,189866,0,15602,2160,2160
2,45,1,37,0,2242,0,195815,0,15123,2242,2242
2,45,1,38,0,4764,0,38407,0,11973,4764,4764
2,45,1,39,0,2428,0,157832,0,15521,2428,2428
2,45,1,40,0,2893,0,197299,0,18022,2893,2893
2,45,1,41,0,2334,0,252626,0,18167,2334,2334
2,45,1,42,0,2322,0,254361,0,18404,2322,2322
2,45,1,43,0,3271,0,159408,0,15727,3271,3271
2,45,1,44,0,2946,0,182004,0,23355,2946,2946
3,45,1,0,109679,0,0,0,23708,0,0,0
3,45,1,1,0,2324,0,120586,0,18052,2324,2324
3,45,1,2,0,2195,0,130550,0,14056,2195,2195
3,45,1,3,0,2179,0,124672,0,14617,2179,2179
3,45,1,4,0,2745,0,105581,0,12884,2745,2745
3,45,1,5,0,2169,0,141705,0,12713,2169,2169
3,45,1,6,0,2121,0,138548,0,13367,2121,2121
3,45,1,7,0,2305,0,121963,0,13977,2305,2305
3,45,1,8,0,2488,0,143078,0,14525,2488,2488
3,45,1,9,0,2197,0,152002,0,15480,2197,2197
3,45,1,10,0,2137,0,172536,0,14583,2137,2137
3,45,1,11,0,2922,0,124885,0,13166,2922,2922
3,45,1,12,0,2476,0,151269,0,13241,2476,2476
3,45,1,13,0,2187,0,181313,0,14756,2187,2187
3,45,1,14,0,2159,0,174198,0,14741,2159,2159
3,45,1,15,0,2247,0,151945,0,15783,2247,2247
3,45,1,16,0,2336,0,154424,0,16650,2336,2336
3,45,1,17,0,2067,0,179010,0,15534,2067,2067
3,45,1,18,0,2221,0,188364,0,15346,2221,2221
3,45,1,19,0,2331,0,154104,0,16746,2331,2331
3,45,1,20,0,2337,0,156702,0,15904,2337,2337
3,45,1,21,0,2235,0,198901,0,15499,2235,2235
3,45,1,22,0,2216,0,186926,0,15293,2216,2216
3,45,1,23,0,2030,0,181959,0,15963,2030,2030
3,45,1,24,0,2520,0,152123,0,16288,2520,2520
3,45,1,25,0,2376,0,162450,0,16459,2376,2376
3,45,1,26,0,4604,0,44836,0,14666,4604,4604
3,45,1,27,0,2466,0,158938,0,15955,2466,2466
3,45,1,28,0,2407,0,164025,0,16495,2407,2407
3,45,1,29,0,2429,0,153365,0,16689,2429,2429
3,45,1,30,0,2516,0,176617,0,14259,2516,2516
3,45,1,31,0,2989,0,143399,0,14533,2989,2989
3,45,1,32,0,2134,0,181725,0,15171,2134,2134
3,45,1,33,0,2279,0,151763,0,16429,2279,2279
3,45,1,34,0,2299,0,152095,0,16472,2299,2299
3,45,1,35,0,2609,0,137692,0,19525,2609,2609
3,45,1,36,0,2194,0,184051,0,14992,2194,2194
3,45,1,37,0,2230,0,188933,0,15139,2230,2230
3,45,1,38,0,4793,0,37770,0,11967,4793,4793
3,45,1,39,0,2383,0,155670,0,15329,2383,2383
3,45,1,40,0,2849,0,197215,0,18161,2849,2849
3,45,1,41,0,2388,0,245497,0,17595,2388,2388
3,45,1,42,0,2316,0,249419,0,18397,2316,2316
