Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,45,1,0,23763000,0,0,0,0,0,0,0
1,45,1,1,0,73000,0,0,0,0,73000,73000
1,45,1,2,0,55000,0,0,0,0,55000,55000
1,45,1,3,0,4000,0,0,0,0,4000,4000
1,45,1,4,0,40000,0,0,0,0,40000,40000
1,45,1,5,0,6000,0,0,0,0,6000,6000
1,45,1,6,0,6000,0,0,0,0,6000,6000
1,45,1,7,0,6000,0,0,0,0,6000,6000
1,45,1,8,0,25000,0,0,0,0,25000,25000
1,45,1,9,0,5000,0,0,0,0,5000,5000
1,45,1,10,0,70000,0,0,0,0,70000,70000
1,45,1,11,0,5000,0,0,0,0,5000,5000
1,45,1,12,0,22000,0,0,0,0,22000,22000
1,45,1,13,0,5000,0,0,0,0,5000,5000
1,45,1,14,0,1000,0,0,0,0,1000,1000
1,45,1,15,0,9000,0,0,0,0,9000,9000
1,45,1,16,0,2000,0,0,0,0,2000,2000
1,45,1,17,0,2000,0,0,0,0,2000,2000
1,45,1,18,0,3000,0,0,0,0,3000,3000
1,45,1,19,0,9000,0,0,0,0,9000,9000
1,45,1,20,0,65000,0,0,0,0,65000,65000
1,45,1,21,0,10000,0,0,0,0,10000,10000
1,45,1,22,0,8000,0,0,0,0,8000,8000
1,45,1,23,0,8000,0,0,0,0,8000,8000
1,45,1,24,0,4000,0,0,0,0,4000,4000
1,45,1,25,0,29000,0,0,0,0,29000,29000
1,45,1,26,0,6000,0,0,0,0,6000,6000
1,45,1,27,0,84000,0,0,0,0,84000,84000
1,45,1,28,0,99000,0,0,0,0,99000,99000
1,45,1,29,0,7000,0,0,0,0,7000,7000
1,45,1,30,0,5000,0,0,0,0,5000,5000
1,45,1,31,0,9000,0,0,0,0,9000,9000
1,45,1,32,0,6000,0,0,0,0,6000,6000
1,45,1,33,0,4000,0,0,0,0,4000,4000
1,45,1,34,0,21000,0,0,0,0,21000,21000
1,45,1,35,0,8000,0,0,0,0,8000,8000
1,45,1,36,0,34000,0,0,0,0,34000,34000
1,45,1,37,0,7000,0,0,0,0,7000,7000
1,45,1,38,0,5000,0,0,0,0,5000,5000
1,45,1,39,0,65000,0,0,0,0,65000,65000
1,45,1,40,0,21000,0,0,0,0,21000,21000
1,45,1,41,0,9000,0,0,0,0,9000,9000
1,45,1,42,0,65000,0,0,0,0,65000,65000
1,45,1,43,0,4000,0,0,0,0,4000,4000
1,45,1,44,0,7000,0,0,0,0,7000,7000
2,45,1,0,22195000,0,0,0,0,0,0,0
2,45,1,1,0,37000,0,0,0,0,37000,37000
2,45,1,2,0,45000,0,0,0,0,45000,45000
2,45,1,3,0,2000,0,0,0,0,2000,2000
2,45,1,4,0,35000,0,0,0,0,35000,35000
2,45,1,5,0,8000,0,0,0,0,8000,8000
2,45,1,6,0,24000,0,0,0,0,24000,24000
2,45,1,7,0,3000,0,0,0,0,3000,3000
2,45,1,8,0,34000,0,0,0,0,34000,34000
2,45,1,9,0,3000,0,0,0,0,3000,3000
2,45,1,10,0,50987,0,13,0,0,50987,50987
2,45,1,11,0,8000,0,0,0,0,8000,8000
2,45,1,12,0,14000,0,0,0,0,14000,14000
2,45,1,13,0,21000,0,0,0,0,21000,21000
2,45,1,14,0,10000,0,0,0,0,10000,10000
2,45,1,15,0,10989,0,11,0,0,10989,10989
2,45,1,16,0,10000,0,0,0,0,10000,10000
2,45,1,17,0,8000,0,0,0,0,8000,8000
2,45,1,18,0,8000,0,0,0,0,8000,8000
2,45,1,19,0,13000,0,0,0,0,13000,13000
2,45,1,20,0,50000,0,0,0,0,50000,50000
2,45,1,21,0,12000,0,0,0,0,12000,12000
2,45,1,22,0,12000,0,0,0,0,12000,12000
2,45,1,23,0,13000,0,0,0,0,13000,13000
2,45,1,24,0,5947,0,53,0,0,5947,5947
2,45,1,25,0,29000,0,0,0,0,29000,29000
2,45,1,26,0,12000,0,0,0,0,12000,12000
2,45,1,27,0,64000,0,0,0,0,64000,64000
2,45,1,28,0,64000,0,0,0,0,64000,64000
2,45,1,29,0,9985,0,15,0,0,9985,9985
2,45,1,30,0,8000,0,0,0,0,8000,8000
2,45,1,31,0,10989,0,11,0,0,10989,10989
2,45,1,32,0,8867,0,133,0,0,8867,8867
2,45,1,33,0,4988,0,12,0,0,4988,4988
2,45,1,34,0,13000,0,0,0,0,13000,13000
2,45,1,35,0,10000,0,0,0,0,10000,10000
2,45,1,36,0,32000,0,0,0,0,32000,32000
2,45,1,37,0,25000,0,0,0,0,25000,25000
2,45,1,38,0,4991,0,9,0,0,4991,4991
2,45,1,39,0,62000,0,0,0,0,62000,62000
2,45,1,40,0,15000,0,0,0,0,15000,15000
2,45,1,41,0,11000,0,0,0,0,11000,11000
2,45,1,42,0,62993,0,7,0,0,62993,62993
2,45,1,43,0,10000,0,0,0,0,10000,10000
2,45,1,44,0,15000,0,0,0,0,15000,15000
3,45,1,0,23401000,0,0,0,0,0,0,0
3,45,1,1,0,33999,0,1,0,0,33999,33999
3,45,1,2,0,25000,0,0,0,0,25000,25000
3,45,1,3,0,1000,0,0,0,0,1000,1000
3,45,1,4,0,55000,0,0,0,0,55000,55000
3,45,1,5,0,8000,0,0,0,0,8000,8000
