Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,0,1252000,1252000,0,0,0,0,1252000,1000
1,2,1,1,1229000,1229000,0,0,0,0,1229000,1000
2,2,1,0,1248000,1248000,0,0,0,0,1248000,1000
2,2,1,1,1244000,1244000,0,0,0,0,1244000,1000
3,2,1,0,1022000,1022000,0,0,0,0,1022000,1000
3,2,1,1,1027000,1027000,0,0,0,0,1027000,1000
4,2,1,0,1046000,1046000,0,0,0,0,1046000,1000
4,2,1,1,1045000,1045000,0,0,0,0,1045000,1000
5,2,1,0,1055000,1055000,0,0,0,0,1055000,1000
5,2,1,1,1040000,1040000,0,0,0,0,1040000,1000
6,2,1,0,1052000,1052000,0,0,0,0,1052000,1000
6,2,1,1,1090000,1090000,0,0,0,0,1090000,1000
7,2,1,0,1114000,1114000,0,0,0,0,1114000,1000
7,2,1,1,1112000,1112000,0,0,0,0,1112000,1000
8,2,1,0,1161000,1161000,0,0,0,0,1161000,1000
8,2,1,1,1136000,1136000,0,0,0,0,1136000,1000
9,2,1,0,1130000,1130000,0,0,0,0,1130000,1000
9,2,1,1,1105000,1105000,0,0,0,0,1105000,1000
10,2,1,0,1142000,1142000,0,0,0,0,1142000,1000
10,2,1,1,1133000,1133000,0,0,0,0,1133000,1000
