Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,10,1,0,200605,0,0,0,8476,0,0,0
1,10,1,1,0,18835,0,157437,0,27790,18835,18835
1,10,1,2,0,20863,0,114901,0,26815,20863,20863
1,10,1,3,0,17237,0,171177,0,25922,17237,17237
1,10,1,4,0,21313,0,116119,0,27010,21313,21313
1,10,1,5,0,17843,0,152443,0,24176,17843,17843
1,10,1,6,0,23106,0,325996,0,34017,23106,23106
1,10,1,7,0,29755,0,186090,0,32059,29755,29755
1,10,1,8,0,28537,0,231438,0,33709,28537,28537
1,10,1,9,0,23116,0,320882,0,35538,23116,23116
2,10,1,0,162401,0,0,0,3572,0,0,0
2,10,1,1,0,15190,0,120254,0,18989,15190,15190
2,10,1,2,0,16620,0,100146,0,20892,16620,16620
2,10,1,3,0,14003,0,125399,0,18350,14003,14003
2,10,1,4,0,16721,0,89461,0,20605,16721,16721
2,10,1,5,0,14560,0,117568,0,19436,14560,14560
2,10,1,6,0,14286,0,125592,0,18241,14286,14286
2,10,1,7,0,18067,0,98304,0,19880,18067,18067
2,10,1,8,0,29268,0,384322,0,31618,29268,29268
2,10,1,9,0,23686,0,533169,0,35094,23686,23686
3,10,1,0,259031,0,0,0,13284,0,0,0
3,10,1,1,0,29145,0,111693,0,26324,29145,29145
3,10,1,2,0,28728,0,56167,0,25813,28728,28728
3,10,1,3,0,27024,0,68772,0,25039,27024,27024
3,10,1,4,0,28967,0,51527,0,25667,28967,28967
3,10,1,5,0,27771,0,63266,0,25335,27771,27771
3,10,1,6,0,27766,0,73052,0,25123,27766,27766
3,10,1,7,0,31353,0,52978,0,25132,31353,31353
3,10,1,8,0,29903,0,55873,0,25125,29903,29903
3,10,1,9,0,28374,0,69674,0,25597,28374,28374
4,10,1,0,223988,0,0,0,16289,0,0,0
4,10,1,1,0,23190,0,119288,0,25913,23190,23190
4,10,1,2,0,23609,0,105913,0,27312,23609,23609
4,10,1,3,0,22624,0,132078,0,25781,22624,22624
4,10,1,4,0,25163,0,100133,0,28105,25163,25163
4,10,1,5,0,25411,0,116619,0,26380,25411,25411
4,10,1,6,0,24932,0,125624,0,26272,24932,24932
4,10,1,7,0,27318,0,98029,0,28606,27318,27318
4,10,1,8,0,25936,0,121085,0,28945,25936,25936
4,10,1,9,0,25805,0,137808,0,27753,25805,25805
5,10,1,0,180071,0,0,0,8153,0,0,0
5,10,1,1,0,16242,0,148573,0,23520,16242,16242
5,10,1,2,0,18733,0,104730,0,25178,18733,18733
5,10,1,3,0,15424,0,143958,0,22513,15424,15424
5,10,1,4,0,19490,0,97315,0,25081,19490,19490
5,10,1,5,0,16904,0,127762,0,23850,16904,16904
5,10,1,6,0,20752,0,294324,0,30612,20752,20752
5,10,1,7,0,25580,0,225973,0,31317,25580,25580
5,10,1,8,0,25972,0,215814,0,31483,25972,25972
5,10,1,9,0,20974,0,286990,0,31486,20974,20974
6,10,1,0,152536,0,0,0,3484,0,0,0
6,10,1,1,0,13812,0,119695,0,18297,13812,13812
6,10,1,2,0,16041,0,95845,0,19768,16041,16041
6,10,1,3,0,13316,0,121103,0,17937,13316,13316
6,10,1,4,0,16344,0,85667,0,18587,16344,16344
6,10,1,5,0,14654,0,109499,0,18681,14654,14654
6,10,1,6,0,13341,0,121887,0,17601,13341,13341
6,10,1,7,0,14495,0,111318,0,18428,14495,14495
6,10,1,8,0,28042,0,377946,0,30111,28042,28042
6,10,1,9,0,22491,0,530141,0,33563,22491,22491
7,10,1,0,249708,0,0,0,13340,0,0,0
7,10,1,1,0,26310,0,156139,0,26785,26310,26310
7,10,1,2,0,28589,0,62397,0,26674,28589,28589
7,10,1,3,0,27461,0,72456,0,26628,27461,27461
7,10,1,4,0,29093,0,54023,0,25368,29093,29093
7,10,1,5,0,27010,0,71637,0,26040,27010,27010
7,10,1,6,0,26489,0,82386,0,26048,26489,26489
7,10,1,7,0,29079,0,62019,0,26591,29079,29079
7,10,1,8,0,28935,0,64105,0,26230,28935,28935
7,10,1,9,0,26742,0,82030,0,26804,26742,26742
8,10,1,0,223026,0,0,0,12421,0,0,0
8,10,1,1,0,21647,0,148304,0,25776,21647,21647
8,10,1,2,0,26265,0,98723,0,28433,26265,26265
8,10,1,3,0,23457,0,131613,0,28076,23457,23457
8,10,1,4,0,26873,0,84565,0,28625,26873,26873
8,10,1,5,0,24105,0,117782,0,27937,24105,24105
8,10,1,6,0,23273,0,130263,0,27635,23273,23273
8,10,1,7,0,26254,0,97446,0,28799,26254,26254
8,10,1,8,0,27166,0,107664,0,29290,27166,27166
8,10,1,9,0,23986,0,143524,0,28740,23986,23986
9,10,1,0,181374,0,0,0,8101,0,0,0
9,10,1,1,0,15574,0,157062,0,23235,15574,15574
9,10,1,2,0,18545,0,112315,0,26180,18545,18545
9,10,1,3,0,16555,0,133119,0,24230,16555,16555
9,10,1,4,0,19544,0,101507,0,25055,19544,19544
9,10,1,5,0,16339,0,133976,0,23596,16339,16339
9,10,1,6,0,21172,0,317608,0,31796,21172,21172
9,10,1,7,0,26322,0,231205,0,32413,26322,26322
9,10,1,8,0,26715,0,240108,0,32737,26715,26715
9,10,1,9,0,20608,0,305867,0,32023,20608,20608
10,10,1,0,158612,0,0,0,3979,0,0,0
10,10,1,1,0,14255,0,123138,0,19227,14255,14255
10,10,1,2,0,16748,0,98638,0,21251,16748,16748
10,10,1,3,0,13935,0,123180,0,18712,13935,13935
10,10,1,4,0,17052,0,88142,0,19515,17052,17052
10,10,1,5,0,14969,0,112842,0,19354,14969,14969
10,10,1,6,0,13985,0,126664,0,18667,13985,13985
10,10,1,7,0,16733,0,97377,0,20706,16733,16733
10,10,1,8,0,28719,0,376005,0,31093,28719,28719
10,10,1,9,0,22216,0,499534,0,34269,22216,22216
