Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,0,117838,0,0,0,163191,0,0,0
1,8,1,1,116653,0,0,0,155141,0,0,0
1,8,1,2,117938,0,0,0,152539,0,0,0
1,8,1,3,117991,0,0,0,152460,0,0,0
1,8,1,4,0,27341,0,0,0,2630,27341,27341
1,8,1,5,0,27325,0,0,0,2492,27325,27325
1,8,1,6,0,27228,0,0,0,2502,27228,27228
1,8,1,7,0,27511,0,0,0,2573,27511,27511
2,8,1,0,120060,0,0,0,152587,0,0,0
2,8,1,1,120638,0,0,0,155812,0,0,0
2,8,1,2,116838,0,0,0,133928,0,0,0
2,8,1,3,120130,0,0,0,142562,0,0,0
2,8,1,4,0,26339,0,0,0,3571,26339,26339
2,8,1,5,0,26134,0,0,0,3705,26134,26134
2,8,1,6,0,26780,0,0,0,3917,26780,26780
2,8,1,7,0,26702,0,0,0,3862,26702,26702
3,8,1,0,125350,0,0,0,127139,0,0,0
3,8,1,1,124225,0,0,0,122541,0,0,0
3,8,1,2,121384,0,0,0,116661,0,0,0
3,8,1,3,123692,0,0,0,123722,0,0,0
3,8,1,4,0,28131,0,0,0,2749,28131,28131
3,8,1,5,0,26531,0,0,0,3159,26531,26531
3,8,1,6,0,26841,0,0,0,3570,26841,26841
3,8,1,7,0,26914,0,0,0,3396,26914,26914
4,8,1,0,109073,0,0,0,119241,0,0,0
4,8,1,1,111693,0,0,0,115051,0,0,0
4,8,1,2,111037,0,0,0,116168,0,0,0
4,8,1,3,110343,0,0,0,121207,0,0,0
4,8,1,4,0,25333,0,0,0,2492,25333,25333
4,8,1,5,0,25112,0,0,0,3213,25112,25112
4,8,1,6,0,25318,0,0,0,3366,25318,25318
4,8,1,7,0,25288,0,0,0,3339,25288,25288
5,8,1,0,135817,0,0,0,138618,0,0,0
5,8,1,1,142975,0,0,0,131521,0,0,0
5,8,1,2,122233,0,0,0,134487,0,0,0
5,8,1,3,139316,0,0,0,133156,0,0,0
5,8,1,4,0,28317,0,0,0,4112,28317,28317
5,8,1,5,0,29589,0,0,0,4330,29589,29589
5,8,1,6,0,29103,0,0,0,5035,29103,29103
5,8,1,7,0,29023,0,0,0,4804,29023,29023
6,8,1,0,130200,0,0,0,129433,0,0,0
6,8,1,1,137510,0,0,0,124739,0,0,0
6,8,1,2,119010,0,0,0,124980,0,0,0
6,8,1,3,134594,0,0,0,125503,0,0,0
6,8,1,4,0,27723,0,0,0,3203,27723,27723
6,8,1,5,0,28023,0,0,0,4036,28023,28023
6,8,1,6,0,27329,0,0,0,4410,27329,27329
6,8,1,7,0,27434,0,0,0,4344,27434,27434
7,8,1,0,127115,0,0,0,128206,0,0,0
7,8,1,1,135633,0,0,0,127185,0,0,0
7,8,1,2,117732,0,0,0,131791,0,0,0
7,8,1,3,135087,0,0,0,125523,0,0,0
7,8,1,4,0,28172,0,0,0,3984,28172,28172
7,8,1,5,0,28022,0,0,0,3348,28022,28022
7,8,1,6,0,28378,0,0,0,4472,28378,28378
7,8,1,7,0,28564,0,0,0,4246,28564,28564
8,8,1,0,125150,0,0,0,127299,0,0,0
8,8,1,1,135151,0,0,0,128035,0,0,0
8,8,1,2,117173,0,0,0,131004,0,0,0
8,8,1,3,133512,0,0,0,127777,0,0,0
8,8,1,4,0,27235,0,0,0,3897,27235,27235
8,8,1,5,0,27361,0,0,0,3130,27361,27361
8,8,1,6,0,27880,0,0,0,4563,27880,27880
8,8,1,7,0,27987,0,0,0,4458,27987,27987
9,8,1,0,134548,0,0,0,137333,0,0,0
9,8,1,1,141410,0,0,0,130811,0,0,0
9,8,1,2,121160,0,0,0,140205,0,0,0
9,8,1,3,139424,0,0,0,130774,0,0,0
9,8,1,4,0,28617,0,0,0,4551,28617,28617
9,8,1,5,0,28779,0,0,0,4283,28779,28779
9,8,1,6,0,30020,0,0,0,5011,30020,30020
9,8,1,7,0,30272,0,0,0,4890,30272,30272
10,8,1,0,132713,0,0,0,133908,0,0,0
10,8,1,1,139836,0,0,0,126697,0,0,0
10,8,1,2,119797,0,0,0,138541,0,0,0
10,8,1,3,139626,0,0,0,126039,0,0,0
10,8,1,4,0,28633,0,0,0,3915,28633,28633
10,8,1,5,0,28758,0,0,0,4284,28758,28758
10,8,1,6,0,29884,0,0,0,4957,29884,29884
10,8,1,7,0,29967,0,0,0,4727,29967,29967
