Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,10,1,0,81857,0,0,0,134254,0,0,0
1,10,1,1,0,17739,0,0,0,5409,17739,17739
1,10,1,2,74348,0,0,0,141042,0,0,0
1,10,1,3,0,14696,0,0,0,3465,14696,14696
1,10,1,4,74354,0,0,0,141436,0,0,0
1,10,1,5,0,14604,0,0,0,3284,14604,14604
1,10,1,6,87208,0,0,0,114190,0,0,0
1,10,1,7,0,15285,0,0,0,4756,15285,15285
1,10,1,8,100177,0,0,0,160288,0,0,0
1,10,1,9,0,14544,0,0,0,3897,14544,14544
2,10,1,0,116838,0,0,0,131260,0,0,0
2,10,1,1,0,14814,0,0,0,3194,14814,14814
2,10,1,2,76148,0,0,0,127870,0,0,0
2,10,1,3,0,14885,0,0,0,3243,14885,14885
2,10,1,4,77221,0,0,0,128357,0,0,0
2,10,1,5,0,15369,0,0,0,3413,15369,15369
2,10,1,6,81930,0,0,0,109933,0,0,0
2,10,1,7,0,15215,0,0,0,3759,15215,15215
2,10,1,8,79506,0,0,0,128179,0,0,0
2,10,1,9,0,14790,0,0,0,3101,14790,14790
3,10,1,0,88924,0,0,0,120105,0,0,0
3,10,1,1,0,15407,0,0,0,4329,15407,15407
3,10,1,2,78326,0,0,0,136928,0,0,0
3,10,1,3,0,14701,0,0,0,3602,14701,14701
3,10,1,4,74991,0,0,0,134779,0,0,0
3,10,1,5,0,15267,0,0,0,4482,15267,15267
3,10,1,6,92329,0,0,0,107630,0,0,0
3,10,1,7,0,15331,0,0,0,4040,15331,15331
3,10,1,8,73525,0,0,0,133919,0,0,0
3,10,1,9,0,14882,0,0,0,3807,14882,14882
4,10,1,0,86198,0,0,0,117790,0,0,0
4,10,1,1,0,15510,0,0,0,3792,15510,15510
4,10,1,2,74228,0,0,0,133751,0,0,0
4,10,1,3,0,14743,0,0,0,3256,14743,14743
4,10,1,4,75927,0,0,0,135839,0,0,0
4,10,1,5,0,15163,0,0,0,3516,15163,15163
4,10,1,6,100658,0,0,0,111712,0,0,0
4,10,1,7,0,15119,0,0,0,3770,15119,15119
4,10,1,8,81580,0,0,0,138691,0,0,0
4,10,1,9,0,15022,0,0,0,3772,15022,15022
5,10,1,0,74421,0,0,0,132922,0,0,0
5,10,1,1,0,14029,0,0,0,2107,14029,14029
5,10,1,2,86222,0,0,0,109795,0,0,0
5,10,1,3,0,14752,0,0,0,2848,14752,14752
5,10,1,4,79712,0,0,0,118764,0,0,0
5,10,1,5,0,14958,0,0,0,2801,14958,14958
5,10,1,6,72557,0,0,0,130373,0,0,0
5,10,1,7,0,14160,0,0,0,2119,14160,14160
5,10,1,8,103768,0,0,0,146688,0,0,0
5,10,1,9,0,15299,0,0,0,3354,15299,15299
6,10,1,0,118322,0,0,0,139553,0,0,0
6,10,1,1,0,14133,0,0,0,2940,14133,14133
6,10,1,2,84780,0,0,0,110590,0,0,0
6,10,1,3,0,15268,0,0,0,3920,15268,15268
6,10,1,4,77995,0,0,0,118894,0,0,0
6,10,1,5,0,14711,0,0,0,3281,14711,14711
6,10,1,6,70043,0,0,0,131294,0,0,0
6,10,1,7,0,14727,0,0,0,3277,14727,14727
6,10,1,8,71919,0,0,0,129918,0,0,0
6,10,1,9,0,15612,0,0,0,4341,15612,15612
7,10,1,0,101429,0,0,0,119843,0,0,0
7,10,1,1,0,14596,0,0,0,3215,14596,14596
7,10,1,2,93696,0,0,0,121498,0,0,0
7,10,1,3,0,16435,0,0,0,4092,16435,16435
7,10,1,4,78223,0,0,0,131510,0,0,0
7,10,1,5,0,16097,0,0,0,4150,16097,16097
7,10,1,6,70743,0,0,0,143745,0,0,0
7,10,1,7,0,14779,0,0,0,3482,14779,14779
7,10,1,8,72822,0,0,0,142263,0,0,0
7,10,1,9,0,16431,0,0,0,4951,16431,16431
8,10,1,0,91928,0,0,0,113851,0,0,0
8,10,1,1,0,14694,0,0,0,2587,14694,14694
8,10,1,2,84733,0,0,0,117819,0,0,0
8,10,1,3,0,16190,0,0,0,3579,16190,16190
8,10,1,4,76767,0,0,0,128497,0,0,0
8,10,1,5,0,14271,0,0,0,2650,14271,14271
8,10,1,6,76431,0,0,0,148371,0,0,0
8,10,1,7,0,14384,0,0,0,2969,14384,14384
8,10,1,8,74858,0,0,0,147712,0,0,0
8,10,1,9,0,16229,0,0,0,4405,16229,16229
9,10,1,0,92248,0,0,0,113559,0,0,0
9,10,1,1,0,15150,0,0,0,3471,15150,15150
9,10,1,2,83218,0,0,0,115461,0,0,0
9,10,1,3,0,15750,0,0,0,3788,15750,15750
9,10,1,4,76627,0,0,0,124737,0,0,0
9,10,1,5,0,14510,0,0,0,2488,14510,14510
9,10,1,6,72482,0,0,0,136512,0,0,0
