Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,64,1,0,233000,0,0,0,0,0,0,0
1,64,1,1,1000,0,0,0,0,0,0,0
1,64,1,2,3000,0,0,0,0,0,0,0
1,64,1,3,3000,0,0,0,0,0,0,0
1,64,1,4,1000,0,0,0,0,0,0,0
1,64,1,5,1000,0,0,0,0,0,0,0
1,64,1,6,1000,0,0,0,0,0,0,0
1,64,1,7,1000,0,0,0,0,0,0,0
1,64,1,8,56000,0,0,0,0,0,0,0
1,64,1,9,20000,0,0,0,0,0,0,0
1,64,1,10,1000,0,0,0,0,0,0,0
1,64,1,11,1000,0,0,0,0,0,0,0
1,64,1,12,2000,0,0,0,0,0,0,0
1,64,1,13,1000,0,0,0,0,0,0,0
1,64,1,14,22000,0,0,0,0,0,0,0
1,64,1,15,2000,0,0,0,0,0,0,0
1,64,1,16,61000,0,0,0,0,0,0,0
1,64,1,17,2000,0,0,0,0,0,0,0
1,64,1,18,2000,0,0,0,0,0,0,0
1,64,1,19,1000,0,0,0,0,0,0,0
1,64,1,20,12000,0,0,0,0,0,0,0
1,64,1,21,9000,0,0,0,0,0,0,0
1,64,1,22,1000,0,0,0,0,0,0,0
1,64,1,23,1000,0,0,0,0,0,0,0
1,64,1,24,1000,0,0,0,0,0,0,0
1,64,1,25,1000,0,0,0,0,0,0,0
1,64,1,26,1000,0,0,0,0,0,0,0
1,64,1,27,1000,0,0,0,0,0,0,0
1,64,1,28,32000,0,0,0,0,0,0,0
1,64,1,29,21000,0,0,0,0,0,0,0
1,64,1,30,3000,0,0,0,0,0,0,0
1,64,1,31,1000,0,0,0,0,0,0,0
1,64,1,32,0,1000,0,0,0,0,1000,1000
1,64,1,33,0,1000,0,0,0,0,1000,1000
1,64,1,34,0,1000,0,0,0,0,1000,1000
1,64,1,35,0,1000,0,0,0,0,1000,1000
1,64,1,36,0,1000,0,0,0,0,1000,1000
1,64,1,37,0,1000,0,0,0,0,1000,1000
1,64,1,38,0,1000,0,0,0,0,1000,1000
1,64,1,39,0,1000,0,0,0,0,1000,1000
1,64,1,40,0,2447,0,553,0,0,2447,2447
1,64,1,41,0,1000,0,0,0,0,1000,1000
1,64,1,42,0,1000,0,0,0,0,1000,1000
1,64,1,43,0,14000,0,0,0,0,14000,14000
1,64,1,44,0,1000,0,0,0,0,1000,1000
1,64,1,45,0,1000,0,0,0,0,1000,1000
1,64,1,46,0,1000,0,0,0,0,1000,1000
1,64,1,47,0,1630,0,370,0,0,1630,1630
1,64,1,48,0,1000,0,0,0,0,1000,1000
1,64,1,49,0,1000,0,0,0,0,1000,1000
1,64,1,50,0,2000,0,0,0,0,2000,2000
1,64,1,51,0,1000,0,0,0,0,1000,1000
1,64,1,52,0,175720,0,280,0,0,175720,175720
1,64,1,53,0,90839,0,161,0,0,90839,90839
1,64,1,54,0,26584,0,416,0,0,26584,26584
1,64,1,55,0,5863,0,1137,0,0,5863,5863
1,64,1,56,0,1000,0,0,0,0,1000,1000
1,64,1,57,0,89836,0,164,0,0,89836,89836
1,64,1,58,0,451,0,549,0,0,451,451
1,64,1,59,0,1000,0,0,0,0,1000,1000
1,64,1,60,0,1000,0,0,0,0,1000,1000
