Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,64,1,0,15146,0,0,0,0,0,0,0
1,64,1,1,0,7168,0,87,0,0,7168,7168
1,64,1,2,3779,0,0,0,0,0,0,0
1,64,1,3,0,11640,0,151,0,0,11640,11640
1,64,1,4,11263,0,0,0,0,0,0,0
1,64,1,5,0,2362,0,0,0,0,2362,2362
1,64,1,6,10704,0,0,0,0,0,0,0
1,64,1,7,0,11225,0,0,0,0,11225,11225
1,64,1,8,14265,0,0,0,0,0,0,0
1,64,1,9,0,959,0,96,0,0,959,959
1,64,1,10,13426,0,0,0,0,0,0,0
1,64,1,11,0,3099,0,0,0,0,3099,3099
1,64,1,12,10513,0,0,0,0,0,0,0
1,64,1,13,0,6363,0,65,0,0,6363,6363
1,64,1,14,9976,0,0,0,0,0,0,0
1,64,1,15,0,29132,0,0,0,0,29132,29132
1,64,1,16,2756,0,0,0,0,0,0,0
1,64,1,17,0,1408,0,0,0,0,1408,1408
1,64,1,18,21577,0,0,0,0,0,0,0
1,64,1,19,0,7305,0,0,0,0,7305,7305
1,64,1,20,24520,0,0,0,0,0,0,0
1,64,1,21,0,7503,0,0,0,0,7503,7503
1,64,1,22,4707,0,0,0,0,0,0,0
1,64,1,23,0,3934,0,0,0,0,3934,3934
1,64,1,24,6632,0,0,0,0,0,0,0
1,64,1,25,0,7200,0,0,0,0,7200,7200
1,64,1,26,2422,0,0,0,0,0,0,0
1,64,1,27,0,5605,0,20,0,0,5605,5605
1,64,1,28,11714,0,0,0,0,0,0,0
1,64,1,29,0,19073,0,1,0,0,19073,19073
1,64,1,30,7349,0,0,0,0,0,0,0
1,64,1,31,0,17384,0,0,0,0,17384,17384
1,64,1,32,12690,0,0,0,0,0,0,0
1,64,1,33,0,1130,0,0,0,0,1130,1130
1,64,1,34,11724,0,0,0,0,0,0,0
1,64,1,35,0,6325,0,0,0,0,6325,6325
1,64,1,36,1542,0,0,0,0,0,0,0
1,64,1,37,0,2415,0,0,0,0,2415,2415
1,64,1,38,5368,0,0,0,0,0,0,0
1,64,1,39,0,2715,0,16,0,0,2715,2715
1,64,1,40,11528,0,0,0,0,0,0,0
1,64,1,41,0,1637,0,0,0,0,1637,1637
1,64,1,42,30231,0,0,0,0,0,0,0
1,64,1,43,0,3205,0,0,0,0,3205,3205
1,64,1,44,3697,0,0,0,0,0,0,0
1,64,1,45,0,2337,0,0,0,0,2337,2337
1,64,1,46,4543,0,0,0,0,0,0,0
1,64,1,47,0,9171,0,0,0,0,9171,9171
1,64,1,48,27105,0,0,0,0,0,0,0
1,64,1,49,0,5464,0,0,0,0,5464,5464
1,64,1,50,1838,0,0,0,0,0,0,0
1,64,1,51,0,27012,0,0,0,0,27012,27012
1,64,1,52,34173,0,0,0,0,0,0,0
1,64,1,53,0,8435,0,0,0,0,8435,8435
1,64,1,54,10888,0,0,0,0,0,0,0
1,64,1,55,0,13473,0,0,0,0,13473,13473
1,64,1,56,21585,0,0,0,0,0,0,0
1,64,1,57,0,6177,0,0,0,0,6177,6177
1,64,1,58,12758,0,0,0,0,0,0,0
1,64,1,59,0,5927,0,325,0,0,5927,5927
1,64,1,60,7679,0,0,0,0,0,0,0
1,64,1,61,0,5255,0,148,0,0,5255,5255
1,64,1,62,10740,0,0,0,0,0,0,0
1,64,1,63,0,5451,0,6,0,0,5451,5451
2,64,1,0,14907,0,0,0,0,0,0,0
2,64,1,1,0,8396,0,0,0,0,8396,8396
2,64,1,2,2486,0,0,0,0,0,0,0
2,64,1,3,0,5779,0,0,0,0,5779,5779
2,64,1,4,43923,0,0,0,0,0,0,0
2,64,1,5,0,3188,0,0,0,0,3188,3188
2,64,1,6,10904,0,0,0,0,0,0,0
2,64,1,7,0,10916,0,0,0,0,10916,10916
2,64,1,8,11962,0,0,0,0,0,0,0
2,64,1,9,0,1952,0,0,0,0,1952,1952
2,64,1,10,10947,0,0,0,0,0,0,0
2,64,1,11,0,2600,0,0,0,0,2600,2600
2,64,1,12,5876,0,0,0,0,0,0,0
2,64,1,13,0,5469,0,0,0,0,5469,5469
2,64,1,14,6366,0,0,0,0,0,0,0
2,64,1,15,0,40011,0,0,0,0,40011,40011
2,64,1,16,1498,0,0,0,0,0,0,0
2,64,1,17,0,2955,0,0,0,0,2955,2955
2,64,1,18,18278,0,0,0,0,0,0,0
2,64,1,19,0,3596,0,0,0,0,3596,3596
2,64,1,20,28953,0,0,0,0,0,0,0
2,64,1,21,0,8060,0,0,0,0,8060,8060
2,64,1,22,2711,0,0,0,0,0,0,0
2,64,1,23,0,3164,0,0,0,0,3164,3164
2,64,1,24,3733,0,0,0,0,0,0,0
2,64,1,25,0,4134,0,0,0,0,4134,4134
2,64,1,26,1113,0,0,0,0,0,0,0
2,64,1,27,0,5203,0,0,0,0,5203,5203
2,64,1,28,28818,0,0,0,0,0,0,0
2,64,1,29,0,32234,0,0,0,0,32234,32234
2,64,1,30,4852,0,0,0,0,0,0,0
2,64,1,31,0,28461,0,0,0,0,28461,28461
2,64,1,32,14988,0,0,0,0,0,0,0
2,64,1,33,0,1369,0,0,0,0,1369,1369
2,64,1,34,9529,0,0,0,0,0,0,0
2,64,1,35,0,5542,0,0,0,0,5542,5542
2,64,1,36,501,0,0,0,0,0,0,0
2,64,1,37,0,4827,0,0,0,0,4827,4827
2,64,1,38,2908,0,0,0,0,0,0,0
2,64,1,39,0,3364,0,0,0,0,3364,3364
2,64,1,40,6959,0,0,0,0,0,0,0
2,64,1,41,0,2031,0,0,0,0,2031,2031
2,64,1,42,53786,0,0,0,0,0,0,0
2,64,1,43,0,2891,0,0,0,0,2891,2891
2,64,1,44,1658,0,0,0,0,0,0,0
2,64,1,45,0,4641,0,0,0,0,4641,4641
2,64,1,46,2084,0,0,0,0,0,0,0
2,64,1,47,0,3703,0,0,0,0,3703,3703
2,64,1,48,48136,0,0,0,0,0,0,0
2,64,1,49,0,5740,0,0,0,0,5740,5740
2,64,1,50,711,0,0,0,0,0,0,0
2,64,1,51,0,37360,0,0,0,0,37360,37360
2,64,1,52,56483,0,0,0,0,0,0,0
2,64,1,53,0,10251,0,1,0,0,10251,10251
2,64,1,54,6594,0,0,0,0,0,0,0
2,64,1,55,0,21329,0,3,0,0,21329,21329
2,64,1,56,18348,0,0,0,0,0,0,0
2,64,1,57,0,5411,0,0,0,0,5411,5411
2,64,1,58,10628,0,0,0,0,0,0,0
2,64,1,59,0,4146,0,0,0,0,4146,4146
2,64,1,60,11412,0,0,0,0,0,0,0
2,64,1,61,0,5099,0,0,0,0,5099,5099
2,64,1,62,5843,0,0,0,0,0,0,0
2,64,1,63,0,3494,0,0,0,0,3494,3494
3,64,1,0,14147,0,0,0,0,0,0,0
3,64,1,1,0,8484,0,0,0,0,8484,8484
3,64,1,2,3378,0,0,0,0,0,0,0
3,64,1,3,0,12109,0,0,0,0,12109,12109
3,64,1,4,18035,0,0,0,0,0,0,0
3,64,1,5,0,1071,0,0,0,0,1071,1071
3,64,1,6,10636,0,0,0,0,0,0,0
3,64,1,7,0,18511,0,0,0,0,18511,18511
3,64,1,8,13262,0,0,0,0,0,0,0
3,64,1,9,0,348,0,0,0,0,348,348
3,64,1,10,12112,0,0,0,0,0,0,0
3,64,1,11,0,4044,0,0,0,0,4044,4044
3,64,1,12,9554,0,0,0,0,0,0,0
3,64,1,13,0,11113,0,0,0,0,11113,11113
3,64,1,14,8590,0,0,0,0,0,0,0
3,64,1,15,0,25164,0,0,0,0,25164,25164
3,64,1,16,3177,0,0,0,0,0,0,0
3,64,1,17,0,666,0,0,0,0,666,666
3,64,1,18,18729,0,0,0,0,0,0,0
3,64,1,19,0,9184,0,0,0,0,9184,9184
3,64,1,20,23003,0,0,0,0,0,0,0
3,64,1,21,0,10210,0,0,0,0,10210,10210
3,64,1,22,4239,0,0,0,0,0,0,0
3,64,1,23,0,1799,0,0,0,0,1799,1799
3,64,1,24,6755,0,0,0,0,0,0,0
3,64,1,25,0,10840,0,0,0,0,10840,10840
3,64,1,26,2732,0,0,0,0,0,0,0
3,64,1,27,0,3558,0,0,0,0,3558,3558
3,64,1,28,11839,0,0,0,0,0,0,0
3,64,1,29,0,20332,0,0,0,0,20332,20332
3,64,1,30,7726,0,0,0,0,0,0,0
3,64,1,31,0,16946,0,0,0,0,16946,16946
3,64,1,32,12361,0,0,0,0,0,0,0
3,64,1,33,0,297,0,0,0,0,297,297
3,64,1,34,11159,0,0,0,0,0,0,0
3,64,1,35,0,4058,0,0,0,0,4058,4058
3,64,1,36,1570,0,0,0,0,0,0,0
3,64,1,37,0,1473,0,0,0,0,1473,1473
3,64,1,38,5504,0,0,0,0,0,0,0
3,64,1,39,0,1202,0,0,0,0,1202,1202
3,64,1,40,9855,0,0,0,0,0,0,0
3,64,1,41,0,593,0,0,0,0,593,593
3,64,1,42,30554,0,0,0,0,0,0,0
3,64,1,43,0,1996,0,0,0,0,1996,1996
3,64,1,44,3399,0,0,0,0,0,0,0
3,64,1,45,0,1272,0,0,0,0,1272,1272
3,64,1,46,4501,0,0,0,0,0,0,0
3,64,1,47,0,10564,0,0,0,0,10564,10564
3,64,1,48,27747,0,0,0,0,0,0,0
3,64,1,49,0,9203,0,0,0,0,9203,9203
3,64,1,50,1942,0,0,0,0,0,0,0
3,64,1,51,0,22054,0,0,0,0,22054,22054
3,64,1,52,33958,0,0,0,0,0,0,0
3,64,1,53,0,12632,0,0,0,0,12632,12632
3,64,1,54,10094,0,0,0,0,0,0,0
3,64,1,55,0,10508,0,0,0,0,10508,10508
3,64,1,56,18373,0,0,0,0,0,0,0
3,64,1,57,0,5178,0,0,0,0,5178,5178
3,64,1,58,12083,0,0,0,0,0,0,0
3,64,1,59,0,10738,0,0,0,0,10738,10738
3,64,1,60,9580,0,0,0,0,0,0,0
3,64,1,61,0,4280,0,0,0,0,4280,4280
3,64,1,62,9613,0,0,0,0,0,0,0
3,64,1,63,0,8438,0,0,0,0,8438,8438
4,64,1,0,16894,0,0,0,0,0,0,0
4,64,1,1,0,8170,0,0,0,0,8170,8170
