Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,64,1,0,89122,0,0,0,0,0,0,0
1,64,1,1,0,4,0,592,0,0,4,4
1,64,1,2,0,54,0,5807,0,0,54,54
1,64,1,3,0,159,0,7500,0,0,159,159
1,64,1,4,0,8,0,1361,0,0,8,8
1,64,1,5,0,7,0,599,0,0,7,7
1,64,1,6,0,3,0,576,0,0,3,3
1,64,1,7,0,19,0,2084,0,0,19,19
1,64,1,8,0,62,0,1301,0,0,62,62
1,64,1,9,0,28,0,699,0,0,28,28
1,64,1,10,0,9,0,574,0,0,9,9
1,64,1,11,0,5,0,270,0,0,5,5
1,64,1,12,0,4,0,467,0,0,4,4
1,64,1,13,0,32875,0,38935,0,0,32875,32875
1,64,1,14,0,24925,0,41896,0,0,24925,24925
1,64,1,15,0,15,0,1083,0,0,15,15
1,64,1,16,0,19,0,1388,0,0,19,19
1,64,1,17,0,7,0,664,0,0,7,7
1,64,1,18,0,4,0,498,0,0,4,4
1,64,1,19,0,4,0,536,0,0,4,4
1,64,1,20,0,6,0,672,0,0,6,6
1,64,1,21,0,48,0,2653,0,0,48,48
1,64,1,22,0,16,0,2660,0,0,16,16
1,64,1,23,0,18,0,2354,0,0,18,18
1,64,1,24,0,18,0,3718,0,0,18,18
1,64,1,25,0,27,0,3949,0,0,27,27
1,64,1,26,0,2,0,6622,0,0,2,2
1,64,1,27,0,90,0,7361,0,0,90,90
1,64,1,28,0,17,0,7076,0,0,17,17
1,64,1,29,0,35,0,14283,0,0,35,35
1,64,1,30,0,12,0,675,0,0,12,12
1,64,1,31,0,29,0,676,0,0,29,29
1,64,1,32,0,4,0,789,0,0,4,4
1,64,1,33,0,200,0,1714,0,0,200,200
1,64,1,34,0,1,0,1631,0,0,1,1
1,64,1,35,0,5,0,587,0,0,5,5
1,64,1,36,0,5,0,584,0,0,5,5
1,64,1,37,0,835,0,22381,0,0,835,835
1,64,1,38,0,0,0,1444,0,0,0,0
1,64,1,39,0,73,0,3587,0,0,73,73
1,64,1,40,0,2,0,2496,0,0,2,2
1,64,1,41,0,3,0,2829,0,0,3,3
1,64,1,42,0,706,0,33158,0,0,706,706
1,64,1,43,0,1405,0,36740,0,0,1405,1405
1,64,1,44,0,145,0,1497,0,0,145,145
1,64,1,45,0,59,0,1736,0,0,59,59
1,64,1,46,0,10,0,1978,0,0,10,10
1,64,1,47,0,0,0,1919,0,0,0,0
1,64,1,48,0,319,0,22331,0,0,319,319
1,64,1,49,0,1535,0,40167,0,0,1535,1535
1,64,1,50,0,6,0,2848,0,0,6,6
1,64,1,51,0,24137,0,43399,0,0,24137,24137
1,64,1,52,0,28,0,2600,0,0,28,28
1,64,1,53,0,23,0,2524,0,0,23,23
1,64,1,54,0,3,0,2313,0,0,3,3
1,64,1,55,0,10,0,420,0,0,10,10
1,64,1,56,0,4,0,3173,0,0,4,4
1,64,1,57,0,3,0,3624,0,0,3,3
1,64,1,58,0,46,0,1321,0,0,46,46
1,64,1,59,0,20,0,1382,0,0,20,20
1,64,1,60,0,3,0,481,0,0,3,3
1,64,1,61,0,22,0,1545,0,0,22,22
1,64,1,62,0,390,0,1792,0,0,390,390
1,64,1,63,0,591,0,15581,0,0,591,591
2,64,1,0,85877,0,0,0,0,0,0,0
2,64,1,1,0,7,0,357,0,0,7,7
2,64,1,2,0,29,0,3124,0,0,29,29
2,64,1,3,0,44,0,3380,0,0,44,44
2,64,1,4,0,2,0,416,0,0,2,2
2,64,1,5,0,0,0,366,0,0,0,0
2,64,1,6,0,4,0,412,0,0,4,4
2,64,1,7,0,37,0,2493,0,0,37,37
2,64,1,8,0,12,0,1393,0,0,12,12
2,64,1,9,0,3,0,375,0,0,3,3
2,64,1,10,0,1,0,346,0,0,1,1
2,64,1,11,0,5,0,254,0,0,5,5
2,64,1,12,0,4,0,219,0,0,4,4
2,64,1,13,0,30368,0,38912,0,0,30368,30368
2,64,1,14,0,19970,0,42827,0,0,19970,19970
2,64,1,15,0,4,0,330,0,0,4,4
2,64,1,16,0,5,0,441,0,0,5,5
2,64,1,17,0,2,0,360,0,0,2,2
2,64,1,18,0,2,0,437,0,0,2,2
2,64,1,19,0,3,0,384,0,0,3,3
2,64,1,20,0,5,0,323,0,0,5,5
2,64,1,21,0,36,0,2594,0,0,36,36
2,64,1,22,0,19,0,2531,0,0,19,19
2,64,1,23,0,20,0,1904,0,0,20,20
2,64,1,24,0,32,0,3433,0,0,32,32
2,64,1,25,0,21,0,2702,0,0,21,21
2,64,1,26,0,2,0,280,0,0,2,2
2,64,1,27,0,20,0,3158,0,0,20,20
2,64,1,28,0,27,0,3214,0,0,27,27
2,64,1,29,0,40,0,2787,0,0,40,40
2,64,1,30,0,1,0,484,0,0,1,1
2,64,1,31,0,8,0,333,0,0,8,8
2,64,1,32,0,6,0,404,0,0,6,6
2,64,1,33,0,23,0,1292,0,0,23,23
2,64,1,34,0,2,0,357,0,0,2,2
2,64,1,35,0,3,0,370,0,0,3,3
2,64,1,36,0,7,0,522,0,0,7,7
2,64,1,37,0,40,0,2466,0,0,40,40
2,64,1,38,0,2,0,255,0,0,2,2
2,64,1,39,0,34,0,2485,0,0,34,34
2,64,1,40,0,0,0,235,0,0,0,0
2,64,1,41,0,0,0,301,0,0,0,0
2,64,1,42,0,963,0,43024,0,0,963,963
2,64,1,43,0,832,0,31485,0,0,832,832
2,64,1,44,0,16,0,1294,0,0,16,16
2,64,1,45,0,15,0,1243,0,0,15,15
2,64,1,46,0,37,0,2175,0,0,37,37
2,64,1,47,0,3,0,343,0,0,3,3
2,64,1,48,0,797,0,37518,0,0,797,797
2,64,1,49,0,908,0,35280,0,0,908,908
2,64,1,50,0,3,0,185,0,0,3,3
2,64,1,51,0,31316,0,38492,0,0,31316,31316
2,64,1,52,0,33,0,1842,0,0,33,33
2,64,1,53,0,41,0,3101,0,0,41,41
2,64,1,54,0,0,0,270,0,0,0,0
2,64,1,55,0,3,0,196,0,0,3,3
2,64,1,56,0,1,0,498,0,0,1,1
2,64,1,57,0,3,0,403,0,0,3,3
2,64,1,58,0,15,0,1473,0,0,15,15
2,64,1,59,0,1,0,441,0,0,1,1
2,64,1,60,0,1,0,537,0,0,1,1
2,64,1,61,0,14,0,1467,0,0,14,14
2,64,1,62,0,11,0,930,0,0,11,11
2,64,1,63,0,14,0,813,0,0,14,14
3,64,1,0,94964,0,0,0,0,0,0,0
3,64,1,1,0,0,0,322,0,0,0,0
3,64,1,2,0,21,0,2737,0,0,21,21
3,64,1,3,0,41,0,2844,0,0,41,41
3,64,1,4,0,2,0,383,0,0,2,2
3,64,1,5,0,2,0,311,0,0,2,2
3,64,1,6,0,2,0,350,0,0,2,2
3,64,1,7,0,34,0,2405,0,0,34,34
3,64,1,8,0,24,0,1348,0,0,24,24
3,64,1,9,0,4,0,358,0,0,4,4
3,64,1,10,0,4,0,244,0,0,4,4
3,64,1,11,0,6,0,303,0,0,6,6
3,64,1,12,0,3,0,161,0,0,3,3
3,64,1,13,0,34941,0,40982,0,0,34941,34941
3,64,1,14,0,20783,0,41755,0,0,20783,20783
3,64,1,15,0,4,0,315,0,0,4,4
3,64,1,16,0,6,0,382,0,0,6,6
3,64,1,17,0,1,0,245,0,0,1,1
3,64,1,18,0,1,0,370,0,0,1,1
