Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,45,1,0,105000,0,0,0,0,0,0,0
1,45,1,1,0,19000,0,0,0,0,19000,19000
1,45,1,2,2000,0,0,0,0,0,0,0
1,45,1,3,0,4000,0,0,0,0,4000,4000
1,45,1,4,118000,0,0,0,0,0,0,0
1,45,1,5,0,15000,0,0,0,0,15000,15000
1,45,1,6,6000,0,0,0,0,0,0,0
1,45,1,7,0,123000,0,0,0,0,123000,123000
1,45,1,8,119000,0,0,0,0,0,0,0
1,45,1,9,0,3000,0,0,0,0,3000,3000
1,45,1,10,12000,0,0,0,0,0,0,0
1,45,1,11,0,4000,0,0,0,0,4000,4000
1,45,1,12,3000,0,0,0,0,0,0,0
1,45,1,13,0,9000,0,0,0,0,9000,9000
1,45,1,14,109000,0,0,0,0,0,0,0
1,45,1,15,0,15000,0,0,0,0,15000,15000
1,45,1,16,9000,0,0,0,0,0,0,0
1,45,1,17,0,18000,0,0,0,0,18000,18000
1,45,1,18,3000,0,0,0,0,0,0,0
1,45,1,19,0,2000,0,0,0,0,2000,2000
1,45,1,20,92000,0,0,0,0,0,0,0
1,45,1,21,0,35000,0,0,0,0,35000,35000
1,45,1,22,5000,0,0,0,0,0,0,0
1,45,1,23,0,11000,0,0,0,0,11000,11000
1,45,1,24,6000,0,0,0,0,0,0,0
1,45,1,25,0,2000,0,0,0,0,2000,2000
1,45,1,26,22000,0,0,0,0,0,0,0
1,45,1,27,0,2000,0,0,0,0,2000,2000
1,45,1,28,30000,0,0,0,0,0,0,0
1,45,1,29,0,18000,0,0,0,0,18000,18000
1,45,1,30,24000,0,0,0,0,0,0,0
1,45,1,31,0,125000,0,0,0,0,125000,125000
1,45,1,32,14000,0,0,0,0,0,0,0
1,45,1,33,0,9000,0,0,0,0,9000,9000
1,45,1,34,3000,0,0,0,0,0,0,0
1,45,1,35,0,24000,0,0,0,0,24000,24000
1,45,1,36,8000,0,0,0,0,0,0,0
1,45,1,37,0,36000,0,0,0,0,36000,36000
1,45,1,38,2000,0,0,0,0,0,0,0
1,45,1,39,0,2000,0,0,0,0,2000,2000
1,45,1,40,9000,0,0,0,0,0,0,0
1,45,1,41,0,4000,0,0,0,0,4000,4000
1,45,1,42,19000,0,0,0,0,0,0,0
1,45,1,43,0,1000,0,0,0,0,1000,1000
1,45,1,44,2000,0,0,0,0,0,0,0
2,45,1,0,5000,0,0,0,0,0,0,0
2,45,1,1,0,20000,0,0,0,0,20000,20000
2,45,1,2,3000,0,0,0,0,0,0,0
2,45,1,3,0,4000,0,0,0,0,4000,4000
2,45,1,4,64000,0,0,0,0,0,0,0
2,45,1,5,0,1000,0,0,0,0,1000,1000
2,45,1,6,5000,0,0,0,0,0,0,0
2,45,1,7,0,189000,0,0,0,0,189000,189000
2,45,1,8,196000,0,0,0,0,0,0,0
2,45,1,9,0,1000,0,0,0,0,1000,1000
2,45,1,10,17000,0,0,0,0,0,0,0
2,45,1,11,0,1000,0,0,0,0,1000,1000
2,45,1,12,3000,0,0,0,0,0,0,0
2,45,1,13,0,10000,0,0,0,0,10000,10000
2,45,1,14,175000,0,0,0,0,0,0,0
2,45,1,15,0,7000,0,0,0,0,7000,7000
2,45,1,16,2000,0,0,0,0,0,0,0
2,45,1,17,0,20000,0,0,0,0,20000,20000
2,45,1,18,3000,0,0,0,0,0,0,0
2,45,1,19,0,1000,0,0,0,0,1000,1000
2,45,1,20,139000,0,0,0,0,0,0,0
2,45,1,21,0,28000,0,0,0,0,28000,28000
2,45,1,22,3000,0,0,0,0,0,0,0
2,45,1,23,0,11000,0,0,0,0,11000,11000
2,45,1,24,2000,0,0,0,0,0,0,0
2,45,1,25,0,1000,0,0,0,0,1000,1000
2,45,1,26,26000,0,0,0,0,0,0,0
2,45,1,27,0,10000,0,0,0,0,10000,10000
2,45,1,28,25000,0,0,0,0,0,0,0
2,45,1,29,0,5000,0,0,0,0,5000,5000
2,45,1,30,30000,0,0,0,0,0,0,0
2,45,1,31,0,190000,0,0,0,0,190000,190000
2,45,1,32,2000,0,0,0,0,0,0,0
2,45,1,33,0,1000,0,0,0,0,1000,1000
2,45,1,34,2000,0,0,0,0,0,0,0
2,45,1,35,0,7000,0,0,0,0,7000,7000
2,45,1,36,6000,0,0,0,0,0,0,0
2,45,1,37,0,29000,0,0,0,0,29000,29000
2,45,1,38,2000,0,0,0,0,0,0,0
2,45,1,39,0,4000,0,0,0,0,4000,4000
2,45,1,40,14000,0,0,0,0,0,0,0
2,45,1,41,0,2000,0,0,0,0,2000,2000
2,45,1,42,8000,0,0,0,0,0,0,0
2,45,1,43,0,1000,0,0,0,0,1000,1000
2,45,1,44,3000,0,0,0,0,0,0,0
3,45,1,0,5000,0,0,0,0,0,0,0
3,45,1,1,0,19000,0,0,0,0,19000,19000
3,45,1,2,4000,0,0,0,0,0,0,0
3,45,1,3,0,5000,0,0,0,0,5000,5000
3,45,1,4,62000,0,0,0,0,0,0,0
3,45,1,5,0,1000,0,0,0,0,1000,1000
3,45,1,6,5000,0,0,0,0,0,0,0
3,45,1,7,0,192000,0,0,0,0,192000,192000
3,45,1,8,197000,0,0,0,0,0,0,0
3,45,1,9,0,1000,0,0,0,0,1000,1000
3,45,1,10,20000,0,0,0,0,0,0,0
3,45,1,11,0,1000,0,0,0,0,1000,1000
3,45,1,12,3000,0,0,0,0,0,0,0
3,45,1,13,0,11000,0,0,0,0,11000,11000
3,45,1,14,177000,0,0,0,0,0,0,0
3,45,1,15,0,6000,0,0,0,0,6000,6000
3,45,1,16,1000,0,0,0,0,0,0,0
3,45,1,17,0,18000,0,0,0,0,18000,18000
3,45,1,18,3000,0,0,0,0,0,0,0
3,45,1,19,0,972,0,28,0,0,972,972
3,45,1,20,141000,0,0,0,0,0,0,0
3,45,1,21,0,28000,0,0,0,0,28000,28000
3,45,1,22,5000,0,0,0,0,0,0,0
3,45,1,23,0,10000,0,0,0,0,10000,10000
3,45,1,24,1000,0,0,0,0,0,0,0
3,45,1,25,0,965,0,35,0,0,965,965
3,45,1,26,25000,0,0,0,0,0,0,0
3,45,1,27,0,11000,0,0,0,0,11000,11000
3,45,1,28,23000,0,0,0,0,0,0,0
3,45,1,29,0,5000,0,0,0,0,5000,5000
3,45,1,30,28000,0,0,0,0,0,0,0
3,45,1,31,0,194000,0,0,0,0,194000,194000
3,45,1,32,2000,0,0,0,0,0,0,0
3,45,1,33,0,1000,0,0,0,0,1000,1000
3,45,1,34,3000,0,0,0,0,0,0,0
3,45,1,35,0,6000,0,0,0,0,6000,6000
3,45,1,36,6000,0,0,0,0,0,0,0
3,45,1,37,0,29000,0,0,0,0,29000,29000
3,45,1,38,4000,0,0,0,0,0,0,0
