Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,0,120000,120000,0,0,0,0,120000,1000
1,8,1,1,31000,31000,0,0,0,0,31000,1000
1,8,1,2,5000,5000,0,0,0,0,5000,1000
1,8,1,3,35000,35000,0,0,0,0,35000,1000
1,8,1,4,127000,127000,0,0,0,0,127000,1000
1,8,1,5,38000,38000,0,0,0,0,38000,1000
1,8,1,6,115000,115000,0,0,0,0,115000,1000
1,8,1,7,134000,134000,0,0,0,0,134000,1000
2,8,1,0,126000,126000,0,0,0,0,126000,1000
2,8,1,1,45000,45000,0,0,0,0,45000,1000
2,8,1,2,6000,6000,0,0,0,0,6000,1000
2,8,1,3,38000,38000,0,0,0,0,38000,1000
2,8,1,4,94000,94000,0,0,0,0,94000,1000
2,8,1,5,30000,30000,0,0,0,0,30000,1000
2,8,1,6,132000,132000,0,0,0,0,132000,1000
2,8,1,7,127000,127000,0,0,0,0,127000,1000
3,8,1,0,147000,147000,0,0,0,0,147000,1000
3,8,1,1,55000,55000,0,0,0,0,55000,1000
3,8,1,2,8000,8000,0,0,0,0,8000,1000
3,8,1,3,39000,39000,0,0,0,0,39000,1000
3,8,1,4,79000,79000,0,0,0,0,79000,1000
3,8,1,5,13000,13000,0,0,0,0,13000,1000
3,8,1,6,112000,112000,0,0,0,0,112000,1000
3,8,1,7,151000,151000,0,0,0,0,151000,1000
4,8,1,0,146000,146000,0,0,0,0,146000,1000
4,8,1,1,51000,51000,0,0,0,0,51000,1000
4,8,1,2,8000,8000,0,0,0,0,8000,1000
4,8,1,3,37000,37000,0,0,0,0,37000,1000
4,8,1,4,77000,77000,0,0,0,0,77000,1000
4,8,1,5,17000,17000,0,0,0,0,17000,1000
4,8,1,6,116000,116000,0,0,0,0,116000,1000
4,8,1,7,149000,149000,0,0,0,0,149000,1000
5,8,1,0,138000,138000,0,0,0,0,138000,1000
5,8,1,1,51000,51000,0,0,0,0,51000,1000
5,8,1,2,9000,9000,0,0,0,0,9000,1000
5,8,1,3,41000,41000,0,0,0,0,41000,1000
5,8,1,4,81000,81000,0,0,0,0,81000,1000
5,8,1,5,21000,21000,0,0,0,0,21000,1000
5,8,1,6,122000,122000,0,0,0,0,122000,1000
5,8,1,7,141000,141000,0,0,0,0,141000,1000
6,8,1,0,134000,134000,0,0,0,0,134000,1000
6,8,1,1,53000,53000,0,0,0,0,53000,1000
6,8,1,2,14000,14000,0,0,0,0,14000,1000
6,8,1,3,36000,36000,0,0,0,0,36000,1000
6,8,1,4,80000,80000,0,0,0,0,80000,1000
6,8,1,5,34000,34000,0,0,0,0,34000,1000
6,8,1,6,123000,123000,0,0,0,0,123000,1000
6,8,1,7,131000,131000,0,0,0,0,131000,1000
7,8,1,0,33000,33000,0,0,0,0,33000,1000
7,8,1,1,113000,113000,0,0,0,0,113000,1000
7,8,1,2,60000,60000,0,0,0,0,60000,1000
7,8,1,3,38000,38000,0,0,0,0,38000,1000
7,8,1,4,69000,69000,0,0,0,0,69000,1000
7,8,1,5,89000,89000,0,0,0,0,89000,1000
7,8,1,6,136000,136000,0,0,0,0,136000,1000
7,8,1,7,54000,54000,0,0,0,0,54000,1000
8,8,1,0,37000,37000,0,0,0,0,37000,1000
8,8,1,1,117000,117000,0,0,0,0,117000,1000
8,8,1,2,43000,43000,0,0,0,0,43000,1000
8,8,1,3,44000,44000,0,0,0,0,44000,1000
8,8,1,4,65000,65000,0,0,0,0,65000,1000
8,8,1,5,88000,88000,0,0,0,0,88000,1000
8,8,1,6,141000,141000,0,0,0,0,141000,1000
8,8,1,7,50000,50000,0,0,0,0,50000,1000
9,8,1,0,42000,42000,0,0,0,0,42000,1000
9,8,1,1,130000,130000,0,0,0,0,130000,1000
9,8,1,2,28000,28000,0,0,0,0,28000,1000
9,8,1,3,47000,47000,0,0,0,0,47000,1000
9,8,1,4,51000,51000,0,0,0,0,51000,1000
9,8,1,5,98000,98000,0,0,0,0,98000,1000
9,8,1,6,142000,142000,0,0,0,0,142000,1000
9,8,1,7,52000,52000,0,0,0,0,52000,1000
10,8,1,0,40000,40000,0,0,0,0,40000,1000
10,8,1,1,138000,138000,0,0,0,0,138000,1000
10,8,1,2,34000,34000,0,0,0,0,34000,1000
10,8,1,3,46000,46000,0,0,0,0,46000,1000
10,8,1,4,52000,52000,0,0,0,0,52000,1000
10,8,1,5,83000,83000,0,0,0,0,83000,1000
10,8,1,6,140000,140000,0,0,0,0,140000,1000
10,8,1,7,49000,49000,0,0,0,0,49000,1000
