Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,2,1,0,2922815,0,0,0,0,0,0,0
1,2,1,1,0,1479353,0,0,0,0,1479353,1479353
2,2,1,0,2879119,0,0,0,0,0,0,0
2,2,1,1,0,1471108,0,0,0,0,1471108,1471108
3,2,1,0,2899968,0,0,0,0,0,0,0
3,2,1,1,0,1552402,0,0,0,0,1552402,1552402
4,2,1,0,2889695,0,0,0,0,0,0,0
4,2,1,1,0,1519547,0,0,0,0,1519547,1519547
5,2,1,0,2855430,0,0,0,0,0,0,0
5,2,1,1,0,1481958,0,0,0,0,1481958,1481958
6,2,1,0,2874338,0,0,0,0,0,0,0
6,2,1,1,0,1475245,0,0,0,0,1475245,1475245
7,2,1,0,2761035,0,0,0,0,0,0,0
7,2,1,1,0,1466059,0,0,0,0,1466059,1466059
8,2,1,0,2860506,0,0,0,0,0,0,0
8,2,1,1,0,1467212,0,0,0,0,1467212,1467212
9,2,1,0,2810729,0,0,0,0,0,0,0
9,2,1,1,0,1486440,0,0,0,0,1486440,1486440
10,2,1,0,2647284,0,0,0,0,0,0,0
10,2,1,1,0,1575603,0,0,0,0,1575603,1575603
