Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,20,1,0,26000,0,0,0,0,0,0,0
1,20,1,1,140000,0,0,0,0,0,0,0
1,20,1,2,24000,0,0,0,0,0,0,0
1,20,1,3,31000,0,0,0,0,0,0,0
1,20,1,4,34000,0,0,0,0,0,0,0
1,20,1,5,61000,0,0,0,0,0,0,0
1,20,1,6,24000,0,0,0,0,0,0,0
1,20,1,7,141000,0,0,0,0,0,0,0
1,20,1,8,18000,0,0,0,0,0,0,0
1,20,1,9,14000,0,0,0,0,0,0,0
1,20,1,10,0,45000,0,0,0,0,45000,45000
1,20,1,11,0,51000,0,0,0,0,51000,51000
1,20,1,12,0,33000,0,0,0,0,33000,33000
1,20,1,13,0,34000,0,0,0,0,34000,34000
1,20,1,14,0,91000,0,0,0,0,91000,91000
1,20,1,15,0,45999,0,1,0,0,45999,45999
1,20,1,16,0,76998,0,2,0,0,76998,76998
1,20,1,17,0,47000,0,0,0,0,47000,47000
1,20,1,18,0,42999,0,1,0,0,42999,42999
1,20,1,19,0,43999,0,1,0,0,43999,43999
2,20,1,0,30000,0,0,0,0,0,0,0
2,20,1,1,83000,0,0,0,0,0,0,0
2,20,1,2,22000,0,0,0,0,0,0,0
2,20,1,3,45000,0,0,0,0,0,0,0
2,20,1,4,39000,0,0,0,0,0,0,0
2,20,1,5,90000,0,0,0,0,0,0,0
2,20,1,6,85000,0,0,0,0,0,0,0
2,20,1,7,87000,0,0,0,0,0,0,0
2,20,1,8,17000,0,0,0,0,0,0,0
2,20,1,9,9000,0,0,0,0,0,0,0
2,20,1,10,0,40000,0,0,0,0,40000,40000
2,20,1,11,0,77999,0,1,0,0,77999,77999
2,20,1,12,0,38000,0,0,0,0,38000,38000
2,20,1,13,0,75000,0,0,0,0,75000,75000
2,20,1,14,0,66000,0,0,0,0,66000,66000
2,20,1,15,0,49000,0,0,0,0,49000,49000
2,20,1,16,0,37000,0,0,0,0,37000,37000
2,20,1,17,0,23963,0,37,0,0,23963,23963
2,20,1,18,0,39000,0,0,0,0,39000,39000
2,20,1,19,0,26000,0,0,0,0,26000,26000
3,20,1,0,39000,0,0,0,0,0,0,0
3,20,1,1,75000,0,0,0,0,0,0,0
3,20,1,2,25000,0,0,0,0,0,0,0
3,20,1,3,39000,0,0,0,0,0,0,0
3,20,1,4,28000,0,0,0,0,0,0,0
3,20,1,5,99000,0,0,0,0,0,0,0
3,20,1,6,94000,0,0,0,0,0,0,0
3,20,1,7,81000,0,0,0,0,0,0,0
3,20,1,8,25000,0,0,0,0,0,0,0
3,20,1,9,15000,0,0,0,0,0,0,0
3,20,1,10,0,41000,0,0,0,0,41000,41000
3,20,1,11,0,81000,0,0,0,0,81000,81000
3,20,1,12,0,23000,0,0,0,0,23000,23000
3,20,1,13,0,88000,0,0,0,0,88000,88000
3,20,1,14,0,76000,0,0,0,0,76000,76000
3,20,1,15,0,67000,0,0,0,0,67000,67000
3,20,1,16,0,41000,0,0,0,0,41000,41000
3,20,1,17,0,26000,0,0,0,0,26000,26000
3,20,1,18,0,36000,0,0,0,0,36000,36000
3,20,1,19,0,25000,0,0,0,0,25000,25000
4,20,1,0,60000,0,0,0,0,0,0,0
4,20,1,1,33000,0,0,0,0,0,0,0
4,20,1,2,43000,0,0,0,0,0,0,0
4,20,1,3,32000,0,0,0,0,0,0,0
4,20,1,4,93000,0,0,0,0,0,0,0
4,20,1,5,93000,0,0,0,0,0,0,0
4,20,1,6,39000,0,0,0,0,0,0,0
4,20,1,7,34000,0,0,0,0,0,0,0
4,20,1,8,80000,0,0,0,0,0,0,0
4,20,1,9,41000,0,0,0,0,0,0,0
4,20,1,10,0,28000,0,0,0,0,28000,28000
4,20,1,11,0,66000,0,0,0,0,66000,66000
4,20,1,12,0,30000,0,0,0,0,30000,30000
4,20,1,13,0,46000,0,0,0,0,46000,46000
4,20,1,14,0,15000,0,0,0,0,15000,15000
4,20,1,15,0,19000,0,0,0,0,19000,19000
4,20,1,16,0,42000,0,0,0,0,42000,42000
4,20,1,17,0,110000,0,0,0,0,110000,110000
4,20,1,18,0,86000,0,0,0,0,86000,86000
4,20,1,19,0,63000,0,0,0,0,63000,63000
5,20,1,0,56000,0,0,0,0,0,0,0
5,20,1,1,33000,0,0,0,0,0,0,0
5,20,1,2,42000,0,0,0,0,0,0,0
5,20,1,3,37000,0,0,0,0,0,0,0
5,20,1,4,97000,0,0,0,0,0,0,0
5,20,1,5,97000,0,0,0,0,0,0,0
5,20,1,6,52000,0,0,0,0,0,0,0
5,20,1,7,34000,0,0,0,0,0,0,0
5,20,1,8,69000,0,0,0,0,0,0,0
5,20,1,9,40000,0,0,0,0,0,0,0
5,20,1,10,0,36000,0,0,0,0,36000,36000
5,20,1,11,0,72000,0,0,0,0,72000,72000
5,20,1,12,0,23000,0,0,0,0,23000,23000
5,20,1,13,0,48000,0,0,0,0,48000,48000
5,20,1,14,0,13000,0,0,0,0,13000,13000
5,20,1,15,0,25000,0,0,0,0,25000,25000
5,20,1,16,0,44000,0,0,0,0,44000,44000
5,20,1,17,0,104000,0,0,0,0,104000,104000
5,20,1,18,0,88000,0,0,0,0,88000,88000
5,20,1,19,0,73000,0,0,0,0,73000,73000
6,20,1,0,72000,0,0,0,0,0,0,0
6,20,1,1,40000,0,0,0,0,0,0,0
6,20,1,2,47000,0,0,0,0,0,0,0
6,20,1,3,37000,0,0,0,0,0,0,0
6,20,1,4,77000,0,0,0,0,0,0,0
6,20,1,5,80000,0,0,0,0,0,0,0
6,20,1,6,48000,0,0,0,0,0,0,0
6,20,1,7,41000,0,0,0,0,0,0,0
6,20,1,8,67000,0,0,0,0,0,0,0
6,20,1,9,44000,0,0,0,0,0,0,0
6,20,1,10,0,30000,0,0,0,0,30000,30000
6,20,1,11,0,62000,0,0,0,0,62000,62000
6,20,1,12,0,20000,0,0,0,0,20000,20000
6,20,1,13,0,50993,0,7,0,0,50993,50993
6,20,1,14,0,26978,0,22,0,0,26978,26978
6,20,1,15,0,15980,0,20,0,0,15980,15980
6,20,1,16,0,41000,0,0,0,0,41000,41000
6,20,1,17,0,105000,0,0,0,0,105000,105000
6,20,1,18,0,87000,0,0,0,0,87000,87000
6,20,1,19,0,65000,0,0,0,0,65000,65000
7,20,1,0,79000,0,0,0,0,0,0,0
7,20,1,1,49000,0,0,0,0,0,0,0
7,20,1,2,55000,0,0,0,0,0,0,0
7,20,1,3,45000,0,0,0,0,0,0,0
7,20,1,4,45000,0,0,0,0,0,0,0
7,20,1,5,54000,0,0,0,0,0,0,0
7,20,1,6,49000,0,0,0,0,0,0,0
7,20,1,7,50000,0,0,0,0,0,0,0
7,20,1,8,83000,0,0,0,0,0,0,0
7,20,1,9,51000,0,0,0,0,0,0,0
7,20,1,10,0,23000,0,0,0,0,23000,23000
7,20,1,11,0,44000,0,0,0,0,44000,44000
7,20,1,12,0,15000,0,0,0,0,15000,15000
7,20,1,13,0,57000,0,0,0,0,57000,57000
7,20,1,14,0,46000,0,0,0,0,46000,46000
7,20,1,15,0,12000,0,0,0,0,12000,12000
7,20,1,16,0,39000,0,0,0,0,39000,39000
7,20,1,17,0,89000,0,0,0,0,89000,89000
7,20,1,18,0,87000,0,0,0,0,87000,87000
7,20,1,19,0,59000,0,0,0,0,59000,59000
8,20,1,0,80000,0,0,0,0,0,0,0
8,20,1,1,49000,0,0,0,0,0,0,0
8,20,1,2,53000,0,0,0,0,0,0,0
8,20,1,3,48000,0,0,0,0,0,0,0
8,20,1,4,61000,0,0,0,0,0,0,0
8,20,1,5,56000,0,0,0,0,0,0,0
8,20,1,6,56000,0,0,0,0,0,0,0
8,20,1,7,50000,0,0,0,0,0,0,0
8,20,1,8,80000,0,0,0,0,0,0,0
8,20,1,9,51000,0,0,0,0,0,0,0
8,20,1,10,0,38000,0,0,0,0,38000,38000
8,20,1,11,0,46000,0,0,0,0,46000,46000
8,20,1,12,0,26000,0,0,0,0,26000,26000
8,20,1,13,0,52000,0,0,0,0,52000,52000
8,20,1,14,0,48000,0,0,0,0,48000,48000
8,20,1,15,0,16000,0,0,0,0,16000,16000
8,20,1,16,0,58999,0,1,0,0,58999,58999
8,20,1,17,0,79000,0,0,0,0,79000,79000
8,20,1,18,0,85000,0,0,0,0,85000,85000
8,20,1,19,0,46997,0,3,0,0,46997,46997
9,20,1,0,137000,0,0,0,0,0,0,0
9,20,1,1,49000,0,0,0,0,0,0,0
9,20,1,2,37000,0,0,0,0,0,0,0
9,20,1,3,84000,0,0,0,0,0,0,0
9,20,1,4,216000,0,0,0,0,0,0,0
9,20,1,5,71000,0,0,0,0,0,0,0
9,20,1,6,124000,0,0,0,0,0,0,0
9,20,1,7,51000,0,0,0,0,0,0,0
9,20,1,8,108000,0,0,0,0,0,0,0
9,20,1,9,35000,0,0,0,0,0,0,0
