Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,0,314079,0,0,0,0,0,0,0
1,8,1,1,22886,0,0,0,0,0,0,0
1,8,1,2,77076,0,0,0,0,0,0,0
1,8,1,3,8626,0,0,0,0,0,0,0
1,8,1,4,0,4126,0,444,0,0,4126,4126
1,8,1,5,0,7850,0,425,0,0,7850,7850
1,8,1,6,0,277726,0,20946,0,0,277726,277726
1,8,1,7,0,132963,0,27351,0,0,132963,132963
2,8,1,0,180272,0,0,0,0,0,0,0
2,8,1,1,64833,0,0,0,0,0,0,0
2,8,1,2,200266,0,0,0,0,0,0,0
2,8,1,3,1114,0,0,0,0,0,0,0
2,8,1,4,0,159,0,176,0,0,159,159
2,8,1,5,0,169,0,241,0,0,169,169
2,8,1,6,0,191296,0,88750,0,0,191296,191296
2,8,1,7,0,254834,0,188554,0,0,254834,254834
3,8,1,0,322205,0,0,0,0,0,0,0
3,8,1,1,40049,0,0,0,0,0,0,0
3,8,1,2,118707,0,0,0,0,0,0,0
3,8,1,3,10139,0,0,0,0,0,0,0
3,8,1,4,0,7627,0,23,0,0,7627,7627
3,8,1,5,0,8262,0,3,0,0,8262,8262
3,8,1,6,0,207116,0,1299,0,0,207116,207116
3,8,1,7,0,197726,0,8356,0,0,197726,197726
4,8,1,0,285847,0,0,0,0,0,0,0
4,8,1,1,89904,0,0,0,0,0,0,0
4,8,1,2,160486,0,0,0,0,0,0,0
4,8,1,3,3937,0,0,0,0,0,0,0
4,8,1,4,0,4275,0,0,0,0,4275,4275
4,8,1,5,0,3542,0,0,0,0,3542,3542
4,8,1,6,0,29422,0,0,0,0,29422,29422
4,8,1,7,0,264862,0,0,0,0,264862,264862
5,8,1,0,261595,0,0,0,0,0,0,0
5,8,1,1,86856,0,0,0,0,0,0,0
5,8,1,2,142967,0,0,0,0,0,0,0
5,8,1,3,6204,0,0,0,0,0,0,0
5,8,1,4,0,9061,0,0,0,0,9061,9061
5,8,1,5,0,5150,0,0,0,0,5150,5150
5,8,1,6,0,23758,0,0,0,0,23758,23758
5,8,1,7,0,312262,0,0,0,0,312262,312262
6,8,1,0,260670,0,0,0,0,0,0,0
6,8,1,1,8070,0,0,0,0,0,0,0
6,8,1,2,8426,0,0,0,0,0,0,0
6,8,1,3,289970,0,0,0,0,0,0,0
6,8,1,4,0,14747,0,354,0,0,14747,14747
6,8,1,5,0,268723,0,66526,0,0,268723,268723
6,8,1,6,0,207757,0,61969,0,0,207757,207757
6,8,1,7,0,13282,0,87,0,0,13282,13282
7,8,1,0,190129,0,0,0,0,0,0,0
7,8,1,1,6765,0,0,0,0,0,0,0
7,8,1,2,3088,0,0,0,0,0,0,0
7,8,1,3,254008,0,0,0,0,0,0,0
7,8,1,4,0,11288,0,1732,0,0,11288,11288
7,8,1,5,0,186504,0,16052,0,0,186504,186504
7,8,1,6,0,249122,0,28280,0,0,249122,249122
7,8,1,7,0,7007,0,1202,0,0,7007,7007
8,8,1,0,243922,0,0,0,0,0,0,0
8,8,1,1,8263,0,0,0,0,0,0,0
8,8,1,2,7530,0,0,0,0,0,0,0
8,8,1,3,250131,0,0,0,0,0,0,0
8,8,1,4,0,25280,0,88,0,0,25280,25280
8,8,1,5,0,172092,0,11184,0,0,172092,172092
8,8,1,6,0,264681,0,10081,0,0,264681,264681
8,8,1,7,0,10145,0,56,0,0,10145,10145
9,8,1,0,256983,0,0,0,0,0,0,0
9,8,1,1,5518,0,0,0,0,0,0,0
9,8,1,2,5328,0,0,0,0,0,0,0
9,8,1,3,249055,0,0,0,0,0,0,0
9,8,1,4,0,18682,0,125,0,0,18682,18682
9,8,1,5,0,156506,0,2824,0,0,156506,156506
9,8,1,6,0,256290,0,5207,0,0,256290,256290
9,8,1,7,0,12244,0,132,0,0,12244,12244
10,8,1,0,234112,0,0,0,0,0,0,0
10,8,1,1,8274,0,0,0,0,0,0,0
10,8,1,2,5153,0,0,0,0,0,0,0
10,8,1,3,255733,0,0,0,0,0,0,0
10,8,1,4,0,21067,0,38,0,0,21067,21067
10,8,1,5,0,167008,0,6454,0,0,167008,167008
10,8,1,6,0,281827,0,6046,0,0,281827,281827
10,8,1,7,0,9861,0,44,0,0,9861,9861
