Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,10,1,0,9000,0,0,0,0,0,0,0
1,10,1,1,12000,0,0,0,0,0,0,0
1,10,1,2,207000,0,0,0,0,0,0,0
1,10,1,3,16000,0,0,0,0,0,0,0
1,10,1,4,223000,0,0,0,0,0,0,0
1,10,1,5,0,4000,0,0,0,0,4000,4000
1,10,1,6,0,40000,0,0,0,0,40000,40000
1,10,1,7,0,5000,0,0,0,0,5000,5000
1,10,1,8,0,10000,0,0,0,0,10000,10000
1,10,1,9,0,360000,0,0,0,0,360000,360000
2,10,1,0,5000,0,0,0,0,0,0,0
2,10,1,1,124000,0,0,0,0,0,0,0
2,10,1,2,144000,0,0,0,0,0,0,0
2,10,1,3,6000,0,0,0,0,0,0,0
2,10,1,4,176000,0,0,0,0,0,0,0
2,10,1,5,0,8000,0,0,0,0,8000,8000
2,10,1,6,0,193000,0,0,0,0,193000,193000
2,10,1,7,0,11000,0,0,0,0,11000,11000
2,10,1,8,0,17000,0,0,0,0,17000,17000
2,10,1,9,0,212000,0,0,0,0,212000,212000
3,10,1,0,10000,0,0,0,0,0,0,0
3,10,1,1,8000,0,0,0,0,0,0,0
3,10,1,2,333000,0,0,0,0,0,0,0
3,10,1,3,9000,0,0,0,0,0,0,0
3,10,1,4,134000,0,0,0,0,0,0,0
3,10,1,5,0,7000,0,0,0,0,7000,7000
3,10,1,6,0,44000,0,0,0,0,44000,44000
3,10,1,7,0,24000,0,0,0,0,24000,24000
3,10,1,8,0,8000,0,0,0,0,8000,8000
3,10,1,9,0,364000,0,0,0,0,364000,364000
4,10,1,0,61000,0,0,0,0,0,0,0
4,10,1,1,88000,0,0,0,0,0,0,0
4,10,1,2,191000,0,0,0,0,0,0,0
4,10,1,3,92000,0,0,0,0,0,0,0
4,10,1,4,128000,0,0,0,0,0,0,0
4,10,1,5,0,10000,0,0,0,0,10000,10000
4,10,1,6,0,42000,0,0,0,0,42000,42000
4,10,1,7,0,36000,0,0,0,0,36000,36000
4,10,1,8,0,11000,0,0,0,0,11000,11000
4,10,1,9,0,393000,0,0,0,0,393000,393000
5,10,1,0,7000,0,0,0,0,0,0,0
5,10,1,1,6000,0,0,0,0,0,0,0
5,10,1,2,347000,0,0,0,0,0,0,0
5,10,1,3,7000,0,0,0,0,0,0,0
5,10,1,4,112000,0,0,0,0,0,0,0
5,10,1,5,0,5000,0,0,0,0,5000,5000
5,10,1,6,0,21000,0,0,0,0,21000,21000
5,10,1,7,0,19000,0,0,0,0,19000,19000
5,10,1,8,0,6000,0,0,0,0,6000,6000
5,10,1,9,0,401000,0,0,0,0,401000,401000
6,10,1,0,8000,0,0,0,0,0,0,0
6,10,1,1,5000,0,0,0,0,0,0,0
6,10,1,2,190000,0,0,0,0,0,0,0
6,10,1,3,7000,0,0,0,0,0,0,0
6,10,1,4,259000,0,0,0,0,0,0,0
6,10,1,5,0,4000,0,0,0,0,4000,4000
6,10,1,6,0,55000,0,0,0,0,55000,55000
6,10,1,7,0,26000,0,0,0,0,26000,26000
6,10,1,8,0,5000,0,0,0,0,5000,5000
6,10,1,9,0,342000,0,0,0,0,342000,342000
7,10,1,0,241000,0,0,0,0,0,0,0
7,10,1,1,4000,0,0,0,0,0,0,0
7,10,1,2,131000,0,0,0,0,0,0,0
7,10,1,3,4000,0,0,0,0,0,0,0
7,10,1,4,100000,0,0,0,0,0,0,0
7,10,1,5,0,6000,0,0,0,0,6000,6000
7,10,1,6,0,45000,0,0,0,0,45000,45000
7,10,1,7,0,13000,0,0,0,0,13000,13000
7,10,1,8,0,5000,0,0,0,0,5000,5000
7,10,1,9,0,368000,0,0,0,0,368000,368000
8,10,1,0,220000,0,0,0,0,0,0,0
8,10,1,1,174000,0,0,0,0,0,0,0
8,10,1,2,47000,0,0,0,0,0,0,0
8,10,1,3,161000,0,0,0,0,0,0,0
8,10,1,4,75000,0,0,0,0,0,0,0
8,10,1,5,0,18000,0,0,0,0,18000,18000
8,10,1,6,0,11000,0,0,0,0,11000,11000
8,10,1,7,0,21000,0,0,0,0,21000,21000
8,10,1,8,0,22000,0,0,0,0,22000,22000
8,10,1,9,0,454000,0,0,0,0,454000,454000
9,10,1,0,304000,0,0,0,0,0,0,0
9,10,1,1,6000,0,0,0,0,0,0,0
9,10,1,2,129000,0,0,0,0,0,0,0
9,10,1,3,7000,0,0,0,0,0,0,0
9,10,1,4,39000,0,0,0,0,0,0,0
9,10,1,5,0,5000,0,0,0,0,5000,5000
9,10,1,6,0,2999,0,1,0,0,2999,2999
9,10,1,7,0,250000,0,0,0,0,250000,250000
9,10,1,8,0,5000,0,0,0,0,5000,5000
9,10,1,9,0,220964,0,36,0,0,220964,220964
10,10,1,0,318000,0,0,0,0,0,0,0
10,10,1,1,4000,0,0,0,0,0,0,0
10,10,1,2,88000,0,0,0,0,0,0,0
10,10,1,3,5000,0,0,0,0,0,0,0
10,10,1,4,66000,0,0,0,0,0,0,0
10,10,1,5,0,4000,0,0,0,0,4000,4000
10,10,1,6,0,3000,0,0,0,0,3000,3000
10,10,1,7,0,311994,0,6,0,0,311994,311994
10,10,1,8,0,4000,0,0,0,0,4000,4000
10,10,1,9,0,157000,0,0,0,0,157000,157000
