Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,1,1,0,10500223,10500223,0,0,0,0,10500223,1
2,1,1,0,10519537,10519537,0,0,0,0,10519537,1
3,1,1,0,10524329,10524329,0,0,0,0,10524329,1
4,1,1,0,10503129,10503129,0,0,0,0,10503129,1
5,1,1,0,10397932,10397932,0,0,0,0,10397932,1
6,1,1,0,10400990,10400990,0,0,0,0,10400990,1
7,1,1,0,10402062,10402062,0,0,0,0,10402062,1
8,1,1,0,10394242,10394242,0,0,0,0,10394242,1
9,1,1,0,10409779,10409779,0,0,0,0,10409779,1
10,1,1,0,10397522,10397522,0,0,0,0,10397522,1
