Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,0,206408,0,0,0,0,0,0,0
1,8,1,1,0,118809,0,0,0,0,118809,118809
1,8,1,2,169819,0,0,0,0,0,0,0
1,8,1,3,0,145686,0,0,0,0,145686,145686
1,8,1,4,191914,0,0,0,0,0,0,0
1,8,1,5,0,124441,0,0,0,0,124441,124441
1,8,1,6,306045,0,0,0,0,0,0,0
1,8,1,7,0,94150,0,0,0,0,94150,94150
2,8,1,0,190522,0,0,0,0,0,0,0
2,8,1,1,0,81014,0,0,0,0,81014,81014
2,8,1,2,219276,0,0,0,0,0,0,0
2,8,1,3,0,114047,0,0,0,0,114047,114047
2,8,1,4,199722,0,0,0,0,0,0,0
2,8,1,5,0,342139,0,0,0,0,342139,342139
2,8,1,6,247059,0,0,0,0,0,0,0
2,8,1,7,0,65472,0,0,0,0,65472,65472
3,8,1,0,173406,0,0,0,0,0,0,0
3,8,1,1,0,85882,0,0,0,0,85882,85882
3,8,1,2,200958,0,0,0,0,0,0,0
3,8,1,3,0,82480,0,0,0,0,82480,82480
3,8,1,4,204160,0,0,0,0,0,0,0
3,8,1,5,0,349303,0,0,0,0,349303,349303
3,8,1,6,138515,0,0,0,0,0,0,0
3,8,1,7,0,150350,0,0,0,0,150350,150350
4,8,1,0,220078,0,0,0,0,0,0,0
4,8,1,1,0,61668,0,0,0,0,61668,61668
4,8,1,2,174425,0,0,0,0,0,0,0
4,8,1,3,0,92514,0,0,0,0,92514,92514
4,8,1,4,104331,0,0,0,0,0,0,0
4,8,1,5,0,130552,0,0,0,0,130552,130552
4,8,1,6,148458,0,0,0,0,0,0,0
4,8,1,7,0,157533,0,0,0,0,157533,157533
5,8,1,0,325668,0,0,0,0,0,0,0
5,8,1,1,0,68775,0,0,0,0,68775,68775
5,8,1,2,244745,0,0,0,0,0,0,0
5,8,1,3,0,92333,0,0,0,0,92333,92333
5,8,1,4,99895,0,0,0,0,0,0,0
5,8,1,5,0,154386,0,0,0,0,154386,154386
5,8,1,6,177956,0,0,0,0,0,0,0
5,8,1,7,0,192513,0,0,0,0,192513,192513
6,8,1,0,243999,0,0,0,0,0,0,0
6,8,1,1,0,57140,0,0,0,0,57140,57140
6,8,1,2,246208,0,0,0,0,0,0,0
6,8,1,3,0,94775,0,0,0,0,94775,94775
6,8,1,4,150751,0,0,0,0,0,0,0
6,8,1,5,0,124230,0,0,0,0,124230,124230
6,8,1,6,145530,0,0,0,0,0,0,0
6,8,1,7,0,222096,0,0,0,0,222096,222096
7,8,1,0,204411,0,0,0,0,0,0,0
7,8,1,1,0,119604,0,0,0,0,119604,119604
7,8,1,2,210304,0,0,0,0,0,0,0
7,8,1,3,0,92820,0,0,0,0,92820,92820
7,8,1,4,205547,0,0,0,0,0,0,0
7,8,1,5,0,123198,0,0,0,0,123198,123198
7,8,1,6,165898,0,0,0,0,0,0,0
7,8,1,7,0,191290,0,0,0,0,191290,191290
8,8,1,0,225997,0,0,0,0,0,0,0
8,8,1,1,0,91700,0,0,0,0,91700,91700
8,8,1,2,174685,0,0,0,0,0,0,0
8,8,1,3,0,81767,0,0,0,0,81767,81767
8,8,1,4,144903,0,0,0,0,0,0,0
8,8,1,5,0,90266,0,0,0,0,90266,90266
8,8,1,6,195157,0,0,0,0,0,0,0
8,8,1,7,0,73939,0,0,0,0,73939,73939
9,8,1,0,326021,0,0,0,0,0,0,0
9,8,1,1,0,115289,0,0,0,0,115289,115289
9,8,1,2,222068,0,0,0,0,0,0,0
9,8,1,3,0,81834,0,0,0,0,81834,81834
9,8,1,4,124909,0,0,0,0,0,0,0
9,8,1,5,0,104643,0,0,0,0,104643,104643
9,8,1,6,195734,0,0,0,0,0,0,0
9,8,1,7,0,174957,0,0,0,0,174957,174957
10,8,1,0,336698,0,0,0,0,0,0,0
10,8,1,1,0,104619,0,0,0,0,104619,104619
10,8,1,2,225306,0,0,0,0,0,0,0
10,8,1,3,0,79786,0,0,0,0,79786,79786
10,8,1,4,106808,0,0,0,0,0,0,0
10,8,1,5,0,99079,0,0,0,0,99079,99079
10,8,1,6,188223,0,0,0,0,0,0,0
10,8,1,7,0,178078,0,0,0,0,178078,178078
