Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,20,1,0,120782,0,0,0,0,0,0,0
1,20,1,1,0,2535,0,49580,0,0,2535,2535
1,20,1,2,0,1527,0,32710,0,0,1527,1527
1,20,1,3,0,274,0,11009,0,0,274,274
1,20,1,4,0,223,0,8221,0,0,223,223
1,20,1,5,0,443,0,7299,0,0,443,443
1,20,1,6,0,19487,0,176070,0,0,19487,19487
1,20,1,7,0,111,0,10548,0,0,111,111
1,20,1,8,0,7003,0,57969,0,0,7003,7003
1,20,1,9,0,1512,0,9240,0,0,1512,1512
1,20,1,10,0,351,0,8274,0,0,351,351
1,20,1,11,0,752,0,10273,0,0,752,752
1,20,1,12,0,3956,0,14247,0,0,3956,3956
1,20,1,13,0,29109,0,158834,0,0,29109,29109
1,20,1,14,0,6545,0,38073,0,0,6545,6545
1,20,1,15,0,792,0,8666,0,0,792,792
1,20,1,16,0,335,0,7030,0,0,335,335
1,20,1,17,0,939,0,24717,0,0,939,939
1,20,1,18,0,368,0,12216,0,0,368,368
1,20,1,19,0,44520,0,126802,0,0,44520,44520
2,20,1,0,289457,0,0,0,0,0,0,0
2,20,1,1,0,12,0,328,0,0,12,12
2,20,1,2,0,15,0,304,0,0,15,15
2,20,1,3,0,27072,0,36401,0,0,27072,27072
2,20,1,4,0,13843,0,118876,0,0,13843,13843
2,20,1,5,0,52169,0,163936,0,0,52169,52169
2,20,1,6,0,9,0,266,0,0,9,9
2,20,1,7,0,12,0,237,0,0,12,12
2,20,1,8,0,5,0,223,0,0,5,5
2,20,1,9,0,96519,0,172167,0,0,96519,96519
2,20,1,10,0,30214,0,101837,0,0,30214,30214
2,20,1,11,0,13452,0,21293,0,0,13452,13452
2,20,1,12,0,9,0,227,0,0,9,9
2,20,1,13,0,11,0,236,0,0,11,11
2,20,1,14,0,13,0,129,0,0,13,13
2,20,1,15,0,28744,0,42841,0,0,28744,28744
2,20,1,16,0,27278,0,188536,0,0,27278,27278
