Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,64,1,0,59000,0,0,0,0,0,0,0
1,64,1,1,0,4043,0,14957,0,0,4043,4043
1,64,1,2,1000,0,0,0,0,0,0,0
1,64,1,3,0,996,0,4,0,0,996,996
1,64,1,4,1000,0,0,0,0,0,0,0
1,64,1,5,0,5263,0,3737,0,0,5263,5263
1,64,1,6,153000,0,0,0,0,0,0,0
1,64,1,7,0,996,0,4,0,0,996,996
1,64,1,8,1000,0,0,0,0,0,0,0
1,64,1,9,0,966,0,34,0,0,966,966
1,64,1,10,2000,0,0,0,0,0,0,0
1,64,1,11,0,104967,0,3033,0,0,104967,104967
1,64,1,12,1000,0,0,0,0,0,0,0
1,64,1,13,0,906,0,94,0,0,906,906
1,64,1,14,7000,0,0,0,0,0,0,0
1,64,1,15,0,2850,0,5150,0,0,2850,2850
1,64,1,16,1000,0,0,0,0,0,0,0
1,64,1,17,0,997,0,3,0,0,997,997
1,64,1,18,1000,0,0,0,0,0,0,0
1,64,1,19,0,1959,0,41,0,0,1959,1959
1,64,1,20,2000,0,0,0,0,0,0,0
1,64,1,21,0,1824,0,3176,0,0,1824,1824
1,64,1,22,1000,0,0,0,0,0,0,0
1,64,1,23,0,7997,0,1003,0,0,7997,7997
1,64,1,24,5000,0,0,0,0,0,0,0
1,64,1,25,0,971,0,29,0,0,971,971
1,64,1,26,1000,0,0,0,0,0,0,0
1,64,1,27,0,1025,0,975,0,0,1025,1025
1,64,1,28,1000,0,0,0,0,0,0,0
1,64,1,29,0,7385,0,2615,0,0,7385,7385
1,64,1,30,28000,0,0,0,0,0,0,0
1,64,1,31,0,980,0,20,0,0,980,980
1,64,1,32,17000,0,0,0,0,0,0,0
1,64,1,33,0,996,0,4,0,0,996,996
1,64,1,34,1000,0,0,0,0,0,0,0
1,64,1,35,0,1974,0,26,0,0,1974,1974
1,64,1,36,8000,0,0,0,0,0,0,0
1,64,1,37,0,993,0,7,0,0,993,993
1,64,1,38,2000,0,0,0,0,0,0,0
1,64,1,39,0,1983,0,17,0,0,1983,1983
1,64,1,40,1000,0,0,0,0,0,0,0
1,64,1,41,0,7479,0,2521,0,0,7479,7479
1,64,1,42,1000,0,0,0,0,0,0,0
1,64,1,43,0,971,0,29,0,0,971,971
1,64,1,44,1000,0,0,0,0,0,0,0
1,64,1,45,0,6998,0,2,0,0,6998,6998
1,64,1,46,144000,0,0,0,0,0,0,0
1,64,1,47,0,986,0,14,0,0,986,986
1,64,1,48,40000,0,0,0,0,0,0,0
1,64,1,49,0,104595,0,6405,0,0,104595,104595
1,64,1,50,1000,0,0,0,0,0,0,0
1,64,1,51,0,1998,0,5002,0,0,1998,1998
1,64,1,52,1000,0,0,0,0,0,0,0
1,64,1,53,0,1225,0,1775,0,0,1225,1225
1,64,1,54,1000,0,0,0,0,0,0,0
1,64,1,55,0,11467,0,1533,0,0,11467,11467
1,64,1,56,1000,0,0,0,0,0,0,0
1,64,1,57,0,1978,0,22,0,0,1978,1978
1,64,1,58,68000,0,0,0,0,0,0,0
1,64,1,59,0,5478,0,2522,0,0,5478,5478
1,64,1,60,1000,0,0,0,0,0,0,0
1,64,1,61,0,998,0,2,0,0,998,998
1,64,1,62,1000,0,0,0,0,0,0,0
1,64,1,63,0,997,0,3,0,0,997,997
2,64,1,0,69000,0,0,0,0,0,0,0
2,64,1,1,0,1000,0,0,0,0,1000,1000
2,64,1,2,1000,0,0,0,0,0,0,0
2,64,1,3,0,1000,0,0,0,0,1000,1000
2,64,1,4,1000,0,0,0,0,0,0,0
2,64,1,5,0,1000,0,0,0,0,1000,1000
2,64,1,6,147000,0,0,0,0,0,0,0
2,64,1,7,0,1000,0,0,0,0,1000,1000
2,64,1,8,1000,0,0,0,0,0,0,0
2,64,1,9,0,2000,0,0,0,0,2000,2000
2,64,1,10,1000,0,0,0,0,0,0,0
2,64,1,11,0,109999,0,1,0,0,109999,109999
2,64,1,12,1000,0,0,0,0,0,0,0
2,64,1,13,0,2000,0,0,0,0,2000,2000
2,64,1,14,1000,0,0,0,0,0,0,0
2,64,1,15,0,1000,0,0,0,0,1000,1000
2,64,1,16,1000,0,0,0,0,0,0,0
2,64,1,17,0,1000,0,0,0,0,1000,1000
2,64,1,18,1000,0,0,0,0,0,0,0
2,64,1,19,0,996,0,4,0,0,996,996
2,64,1,20,4000,0,0,0,0,0,0,0
2,64,1,21,0,1000,0,0,0,0,1000,1000
2,64,1,22,1000,0,0,0,0,0,0,0
2,64,1,23,0,1000,0,0,0,0,1000,1000
2,64,1,24,1000,0,0,0,0,0,0,0
2,64,1,25,0,2000,0,0,0,0,2000,2000
2,64,1,26,1000,0,0,0,0,0,0,0
2,64,1,27,0,1000,0,0,0,0,1000,1000
2,64,1,28,1000,0,0,0,0,0,0,0
2,64,1,29,0,1000,0,0,0,0,1000,1000
2,64,1,30,27000,0,0,0,0,0,0,0
2,64,1,31,0,2000,0,0,0,0,2000,2000
2,64,1,32,1000,0,0,0,0,0,0,0
2,64,1,33,0,1000,0,0,0,0,1000,1000
2,64,1,34,1000,0,0,0,0,0,0,0
2,64,1,35,0,2000,0,0,0,0,2000,2000
2,64,1,36,1000,0,0,0,0,0,0,0
2,64,1,37,0,1000,0,0,0,0,1000,1000
2,64,1,38,2000,0,0,0,0,0,0,0
2,64,1,39,0,2000,0,0,0,0,2000,2000
2,64,1,40,1000,0,0,0,0,0,0,0
2,64,1,41,0,1000,0,0,0,0,1000,1000
2,64,1,42,1000,0,0,0,0,0,0,0
2,64,1,43,0,2000,0,0,0,0,2000,2000
2,64,1,44,1000,0,0,0,0,0,0,0
2,64,1,45,0,1000,0,0,0,0,1000,1000
2,64,1,46,203000,0,0,0,0,0,0,0
2,64,1,47,0,1000,0,0,0,0,1000,1000
2,64,1,48,48000,0,0,0,0,0,0,0
2,64,1,49,0,160000,0,0,0,0,160000,160000
2,64,1,50,1000,0,0,0,0,0,0,0
2,64,1,51,0,1000,0,0,0,0,1000,1000
2,64,1,52,1000,0,0,0,0,0,0,0
2,64,1,53,0,1000,0,0,0,0,1000,1000
