Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,32,1,0,84803,0,0,0,0,0,0,0
1,32,1,1,0,12958,0,0,0,0,12958,12958
1,32,1,2,3765,0,0,0,0,0,0,0
1,32,1,3,0,507,0,0,0,0,507,507
1,32,1,4,780,0,0,0,0,0,0,0
1,32,1,5,0,315,0,0,0,0,315,315
1,32,1,6,210,0,0,0,0,0,0,0
1,32,1,7,0,433,0,0,0,0,433,433
1,32,1,8,1175,0,0,0,0,0,0,0
1,32,1,9,0,397,0,0,0,0,397,397
1,32,1,10,2880,0,0,0,0,0,0,0
1,32,1,11,0,120957,0,0,0,0,120957,120957
1,32,1,12,454,0,0,0,0,0,0,0
1,32,1,13,0,1060,0,0,0,0,1060,1060
1,32,1,14,114082,0,0,0,0,0,0,0
1,32,1,15,0,502,0,0,0,0,502,502
1,32,1,16,2074,0,0,0,0,0,0,0
1,32,1,17,0,439,0,0,0,0,439,439
1,32,1,18,692,0,0,0,0,0,0,0
1,32,1,19,0,436,0,0,0,0,436,436
1,32,1,20,1537,0,0,0,0,0,0,0
1,32,1,21,0,675,0,0,0,0,675,675
1,32,1,22,2585,0,0,0,0,0,0,0
1,32,1,23,0,121812,0,0,0,0,121812,121812
1,32,1,24,109811,0,0,0,0,0,0,0
1,32,1,25,0,349,0,0,0,0,349,349
1,32,1,26,2416,0,0,0,0,0,0,0
1,32,1,27,0,2110,0,0,0,0,2110,2110
1,32,1,28,2803,0,0,0,0,0,0,0
1,32,1,29,0,416,0,0,0,0,416,416
1,32,1,30,675,0,0,0,0,0,0,0
1,32,1,31,0,11932,0,0,0,0,11932,11932
2,32,1,0,439,0,0,0,0,0,0,0
2,32,1,1,0,1413,0,233,0,0,1413,1413
2,32,1,2,523,0,0,0,0,0,0,0
2,32,1,3,0,71,0,78,0,0,71,71
2,32,1,4,346,0,0,0,0,0,0,0
2,32,1,5,0,107,0,89,0,0,107,107
2,32,1,6,267,0,0,0,0,0,0,0
2,32,1,7,0,306,0,31,0,0,306,306
2,32,1,8,287,0,0,0,0,0,0,0
2,32,1,9,0,72,0,22,0,0,72,72
2,32,1,10,1937,0,0,0,0,0,0,0
2,32,1,11,0,140721,0,19232,0,0,140721,140721
2,32,1,12,477,0,0,0,0,0,0,0
2,32,1,13,0,189,0,3,0,0,189,189
2,32,1,14,139914,0,0,0,0,0,0,0
2,32,1,15,0,92,0,64,0,0,92,92
2,32,1,16,385,0,0,0,0,0,0,0
2,32,1,17,0,518,0,112,0,0,518,518
2,32,1,18,629,0,0,0,0,0,0,0
2,32,1,19,0,54,0,55,0,0,54,54
2,32,1,20,277,0,0,0,0,0,0,0
2,32,1,21,0,72,0,67,0,0,72,72
2,32,1,22,514,0,0,0,0,0,0,0
2,32,1,23,0,101930,0,15891,0,0,101930,101930
2,32,1,24,98285,0,0,0,0,0,0,0
2,32,1,25,0,105,0,84,0,0,105,105
2,32,1,26,617,0,0,0,0,0,0,0
2,32,1,27,0,409,0,25,0,0,409,409
2,32,1,28,3060,0,0,0,0,0,0,0
2,32,1,29,0,86,0,46,0,0,86,86
2,32,1,30,566,0,0,0,0,0,0,0
2,32,1,31,0,1102,0,235,0,0,1102,1102
3,32,1,0,867,0,0,0,0,0,0,0
3,32,1,1,0,2449,0,113,0,0,2449,2449
3,32,1,2,1069,0,0,0,0,0,0,0
3,32,1,3,0,115,0,56,0,0,115,115
3,32,1,4,607,0,0,0,0,0,0,0
3,32,1,5,0,306,0,106,0,0,306,306
3,32,1,6,542,0,0,0,0,0,0,0
3,32,1,7,0,402,0,57,0,0,402,402
3,32,1,8,630,0,0,0,0,0,0,0
3,32,1,9,0,119,0,36,0,0,119,119
3,32,1,10,3853,0,0,0,0,0,0,0
3,32,1,11,0,143130,0,15938,0,0,143130,143130
3,32,1,12,396,0,0,0,0,0,0,0
3,32,1,13,0,356,0,5,0,0,356,356
3,32,1,14,139821,0,0,0,0,0,0,0
3,32,1,15,0,115,0,55,0,0,115,115
3,32,1,16,472,0,0,0,0,0,0,0
3,32,1,17,0,445,0,38,0,0,445,445
3,32,1,18,748,0,0,0,0,0,0,0
3,32,1,19,0,108,0,78,0,0,108,108
3,32,1,20,451,0,0,0,0,0,0,0
3,32,1,21,0,119,0,76,0,0,119,119
3,32,1,22,798,0,0,0,0,0,0,0
3,32,1,23,0,101248,0,14364,0,0,101248,101248
3,32,1,24,96144,0,0,0,0,0,0,0
3,32,1,25,0,274,0,99,0,0,274,274
3,32,1,26,873,0,0,0,0,0,0,0
3,32,1,27,0,542,0,18,0,0,542,542
3,32,1,28,3869,0,0,0,0,0,0,0
3,32,1,29,0,145,0,67,0,0,145,145
3,32,1,30,752,0,0,0,0,0,0,0
3,32,1,31,0,1944,0,132,0,0,1944,1944
4,32,1,0,1221,0,0,0,0,0,0,0
4,32,1,1,0,2105,0,0,0,0,2105,2105
4,32,1,2,1307,0,0,0,0,0,0,0
4,32,1,3,0,5554,0,19,0,0,5554,5554
4,32,1,4,111632,0,0,0,0,0,0,0
4,32,1,5,0,1284,0,116,0,0,1284,1284
4,32,1,6,115263,0,0,0,0,0,0,0
4,32,1,7,0,95488,0,0,0,0,95488,95488
4,32,1,8,119599,0,0,0,0,0,0,0
4,32,1,9,0,2497,0,3,0,0,2497,2497
4,32,1,10,1544,0,0,0,0,0,0,0
4,32,1,11,0,2201,0,26,0,0,2201,2201
4,32,1,12,2404,0,0,0,0,0,0,0
4,32,1,13,0,4568,0,0,0,0,4568,4568
4,32,1,14,1700,0,0,0,0,0,0,0
4,32,1,15,0,6283,0,29,0,0,6283,6283
4,32,1,16,2387,0,0,0,0,0,0,0
4,32,1,17,0,1762,0,0,0,0,1762,1762
4,32,1,18,892,0,0,0,0,0,0,0
4,32,1,19,0,2552,0,3,0,0,2552,2552
4,32,1,20,4643,0,0,0,0,0,0,0
4,32,1,21,0,1817,0,2,0,0,1817,1817
4,32,1,22,1529,0,0,0,0,0,0,0
4,32,1,23,0,4007,0,2,0,0,4007,4007
4,32,1,24,3736,0,0,0,0,0,0,0
4,32,1,25,0,1340,0,161,0,0,1340,1340
4,32,1,26,1421,0,0,0,0,0,0,0
4,32,1,27,0,2515,0,0,0,0,2515,2515
4,32,1,28,1431,0,0,0,0,0,0,0
4,32,1,29,0,1354,0,0,0,0,1354,1354
4,32,1,30,949,0,0,0,0,0,0,0
4,32,1,31,0,2029,0,0,0,0,2029,2029
