Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,20,1,1.000626,0,14611,14611,0,0,32705,10662,14611,1
1,20,1,1.000007,1,14041,14041,0,0,29180,12245,14041,1
1,20,1,1.000035,2,14048,14048,0,0,33580,13194,14048,1
1,20,1,1.000037,3,13876,13876,0,0,35712,12676,13876,1
1,20,1,1.000046,4,13518,13518,0,0,29646,12493,13518,1
1,20,1,1.000004,5,14648,14648,0,0,34609,14208,14648,1
1,20,1,1.000030,6,14467,14467,0,0,34662,13345,14467,1
1,20,1,1.000029,7,12968,12968,0,0,28731,12425,12968,1
1,20,1,1.000004,8,14001,14001,0,0,38713,12029,14001,1
1,20,1,1.000003,9,12623,12623,0,0,26595,12375,12623,1
1,20,1,1.000006,10,12835,12835,0,0,24984,11762,12835,1
1,20,1,1.000008,11,12663,12663,0,0,25020,11489,12663,1
1,20,1,1.000001,12,14659,14659,0,0,34068,13839,14659,1
1,20,1,1.000000,13,13879,13879,0,0,35224,13506,13879,1
1,20,1,1.000035,14,14509,14509,0,0,33948,13553,14509,1
1,20,1,1.000009,15,13999,13999,0,0,36520,13207,13999,1
1,20,1,1.000053,16,14257,14257,0,0,36435,12754,14257,1
1,20,1,1.000060,17,12820,12820,0,0,28197,12481,12820,1
1,20,1,1.000061,18,12492,12492,0,0,26372,12269,12492,1
1,20,1,1.000007,19,12991,12991,0,0,28987,12887,12991,1
2,20,1,1.000054,0,13035,13035,0,0,24587,11522,13035,1
2,20,1,1.000057,1,14308,14308,0,0,33296,11008,14308,1
2,20,1,1.000061,2,14507,14507,0,0,37497,10976,14507,1
2,20,1,1.000062,3,13754,13754,0,0,36750,12133,13754,1
2,20,1,1.000057,4,13539,13539,0,0,35726,11566,13539,1
2,20,1,1.000061,5,12440,12440,0,0,24857,11480,12440,1
2,20,1,1.000058,6,14582,14582,0,0,32818,12158,14582,1
2,20,1,1.000064,7,12227,12227,0,0,26557,11882,12227,1
2,20,1,1.000059,8,15052,15052,0,0,33973,13370,15052,1
2,20,1,1.000061,9,12642,12642,0,0,24997,11875,12642,1
2,20,1,1.000058,10,12746,12746,0,0,22758,10940,12746,1
2,20,1,1.000064,11,12191,12191,0,0,24467,11398,12191,1
2,20,1,1.000062,12,15032,15032,0,0,33550,13404,15032,1
2,20,1,1.000061,13,12062,12062,0,0,26153,11244,12062,1
2,20,1,1.000062,14,14074,14074,0,0,37098,12811,14074,1
2,20,1,1.000062,15,13055,13055,0,0,29633,12309,13055,1
2,20,1,1.000048,16,13556,13556,0,0,28379,12735,13556,1
2,20,1,1.000062,17,14646,14646,0,0,32337,12486,14646,1
2,20,1,1.000062,18,13829,13829,0,0,34441,11649,13829,1
2,20,1,1.000061,19,13220,13220,0,0,24685,10498,13220,1
