Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,1.000003,0,114994,114994,0,0,0,0,114994,1
1,8,1,1.000000,1,164946,164946,0,0,0,0,164946,1
1,8,1,1.000001,2,29211,29211,0,0,0,0,29211,1
1,8,1,1.000007,3,56865,56865,0,0,0,0,56865,1
1,8,1,1.000003,4,5788,5788,0,0,0,0,5788,1
1,8,1,1.000001,5,111223,111223,0,0,0,0,111223,1
1,8,1,1.000012,6,31439,31439,0,0,0,0,31439,1
1,8,1,1.000005,7,65510,65510,0,0,0,0,65510,1
2,8,1,1.000013,0,39336,39336,0,0,0,0,39336,1
2,8,1,1.000006,1,123955,123955,0,0,0,0,123955,1
2,8,1,1.000003,2,144234,144234,0,0,0,0,144234,1
2,8,1,1.000009,3,49369,49369,0,0,0,0,49369,1
2,8,1,1.000000,4,4905,4905,0,0,0,0,4905,1
2,8,1,1.000002,5,38218,38218,0,0,0,0,38218,1
2,8,1,1.000010,6,19561,19561,0,0,0,0,19561,1
2,8,1,1.000004,7,145286,145286,0,0,0,0,145286,1
