Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,8,1,1.000002,0,181006,181006,0,0,0,0,181006,1
1,8,1,1.000007,1,213588,213588,0,0,0,0,213588,1
1,8,1,1.000009,2,1116,1116,0,0,0,0,1116,1
1,8,1,1.000011,3,9564,9564,0,0,0,0,9564,1
1,8,1,1.000006,4,71213,71213,0,0,0,0,71213,1
1,8,1,1.000019,5,43926,43926,0,0,0,0,43926,1
1,8,1,1.000015,6,1447,1447,0,0,0,0,1447,1
1,8,1,1.000009,7,17273,17273,0,0,0,0,17273,1
2,8,1,1.000007,0,71077,71077,0,0,0,0,71077,1
2,8,1,1.000013,1,2139,2139,0,0,0,0,2139,1
2,8,1,1.000012,2,1268,1268,0,0,0,0,1268,1
2,8,1,1.000002,3,108174,108174,0,0,0,0,108174,1
2,8,1,1.000011,4,21286,21286,0,0,0,0,21286,1
2,8,1,1.000002,5,102411,102411,0,0,0,0,102411,1
2,8,1,1.000000,6,21249,21249,0,0,0,0,21249,1
2,8,1,1.000009,7,79473,79473,0,0,0,0,79473,1
