Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,45,1,1.001307,0,45759,45759,0,0,0,0,45759,1
1,45,1,1.000670,1,203,203,0,0,0,0,203,1
1,45,1,1.005716,2,3142,3142,0,0,0,0,3142,1
1,45,1,1.001713,3,66,66,0,0,0,0,66,1
1,45,1,1.000516,4,2364,2364,0,0,0,0,2364,1
1,45,1,1.001597,5,285,285,0,0,0,0,285,1
1,45,1,1.000821,6,382,382,0,0,0,0,382,1
1,45,1,1.000265,7,18172,18172,0,0,0,0,18172,1
1,45,1,1.001082,8,380,380,0,0,0,0,380,1
1,45,1,1.000385,9,7287,7287,0,0,0,0,7287,1
1,45,1,1.000626,10,371,371,0,0,0,0,371,1
1,45,1,1.000394,11,86,86,0,0,0,0,86,1
1,45,1,1.000321,12,10722,10722,0,0,0,0,10722,1
1,45,1,1.001218,13,340,340,0,0,0,0,340,1
1,45,1,1.000095,14,8557,8557,0,0,0,0,8557,1
1,45,1,1.000028,15,18844,18844,0,0,0,0,18844,1
1,45,1,1.000840,16,115,115,0,0,0,0,115,1
1,45,1,1.000081,17,85,85,0,0,0,0,85,1
1,45,1,1.000017,18,114,114,0,0,0,0,114,1
1,45,1,1.000132,19,11153,11153,0,0,0,0,11153,1
1,45,1,1.000006,20,585,585,0,0,0,0,585,1
1,45,1,1.000005,21,53473,53473,0,0,0,0,53473,1
1,45,1,1.000730,22,441,441,0,0,0,0,441,1
1,45,1,1.000002,23,1796,1796,0,0,0,0,1796,1
1,45,1,1.001217,24,345,345,0,0,0,0,345,1
1,45,1,1.000025,25,9400,9400,0,0,0,0,9400,1
1,45,1,1.001814,26,67,67,0,0,0,0,67,1
1,45,1,1.000137,27,51727,51727,0,0,0,0,51727,1
1,45,1,1.001536,28,151,151,0,0,0,0,151,1
1,45,1,1.000003,29,1357,1357,0,0,0,0,1357,1
1,45,1,1.000217,30,344,344,0,0,0,0,344,1
1,45,1,1.001801,31,87,87,0,0,0,0,87,1
1,45,1,1.000005,32,60851,60851,0,0,0,0,60851,1
1,45,1,1.000362,33,107,107,0,0,0,0,107,1
1,45,1,1.006352,34,326,326,0,0,0,0,326,1
1,45,1,1.000000,35,3554,3554,0,0,0,0,3554,1
1,45,1,1.000009,36,6694,6694,0,0,0,0,6694,1
1,45,1,1.001430,37,45,45,0,0,0,0,45,1
1,45,1,1.000063,38,50913,50913,0,0,0,0,50913,1
1,45,1,1.000001,39,12494,12494,0,0,0,0,12494,1
1,45,1,1.000584,40,103,103,0,0,0,0,103,1
1,45,1,1.005738,41,134,134,0,0,0,0,134,1
1,45,1,1.000016,42,52973,52973,0,0,0,0,52973,1
1,45,1,1.000403,43,6419,6419,0,0,0,0,6419,1
1,45,1,1.001153,44,110,110,0,0,0,0,110,1
2,45,1,1.000027,0,7368,7368,0,0,0,0,7368,1
2,45,1,1.000016,1,383,383,0,0,0,0,383,1
2,45,1,1.000051,2,58,58,0,0,0,0,58,1
2,45,1,1.000038,3,81,81,0,0,0,0,81,1
2,45,1,1.000030,4,73,73,0,0,0,0,73,1
2,45,1,1.000079,5,1247,1247,0,0,0,0,1247,1
2,45,1,1.000020,6,2253,2253,0,0,0,0,2253,1
2,45,1,1.000025,7,17562,17562,0,0,0,0,17562,1
2,45,1,1.000052,8,1008,1008,0,0,0,0,1008,1
2,45,1,1.000002,9,5940,5940,0,0,0,0,5940,1
2,45,1,1.000016,10,2012,2012,0,0,0,0,2012,1
2,45,1,1.000063,11,29,29,0,0,0,0,29,1
2,45,1,1.000006,12,12172,12172,0,0,0,0,12172,1
2,45,1,1.000080,13,1260,1260,0,0,0,0,1260,1
2,45,1,1.000044,14,2688,2688,0,0,0,0,2688,1
2,45,1,1.000027,15,17303,17303,0,0,0,0,17303,1
2,45,1,1.000060,16,143,143,0,0,0,0,143,1
2,45,1,1.000062,17,31,31,0,0,0,0,31,1
2,45,1,1.000062,18,119,119,0,0,0,0,119,1
2,45,1,1.000007,19,12967,12967,0,0,0,0,12967,1
2,45,1,1.000046,20,2082,2082,0,0,0,0,2082,1
2,45,1,1.000002,21,83346,83346,0,0,0,0,83346,1
2,45,1,1.000072,22,1032,1032,0,0,0,0,1032,1
2,45,1,1.000043,23,4288,4288,0,0,0,0,4288,1
2,45,1,1.000078,24,1265,1265,0,0,0,0,1265,1
2,45,1,1.000041,25,2704,2704,0,0,0,0,2704,1
2,45,1,1.000072,26,74,74,0,0,0,0,74,1
2,45,1,1.000006,27,45703,45703,0,0,0,0,45703,1
2,45,1,1.000071,28,72,72,0,0,0,0,72,1
2,45,1,1.000030,29,284,284,0,0,0,0,284,1
2,45,1,1.000049,30,356,356,0,0,0,0,356,1
2,45,1,1.000039,31,90,90,0,0,0,0,90,1
2,45,1,1.000004,32,54229,54229,0,0,0,0,54229,1
2,45,1,1.000056,33,68,68,0,0,0,0,68,1
2,45,1,1.000073,34,1024,1024,0,0,0,0,1024,1
2,45,1,1.000057,35,56,56,0,0,0,0,56,1
2,45,1,1.000040,36,5014,5014,0,0,0,0,5014,1
2,45,1,1.000045,37,67,67,0,0,0,0,67,1
2,45,1,1.000003,38,74052,74052,0,0,0,0,74052,1
2,45,1,1.000005,39,14230,14230,0,0,0,0,14230,1
2,45,1,1.000066,40,81,81,0,0,0,0,81,1
2,45,1,1.000052,41,53,53,0,0,0,0,53,1
2,45,1,1.000006,42,48295,48295,0,0,0,0,48295,1
2,45,1,1.000025,43,5281,5281,0,0,0,0,5281,1
2,45,1,1.000061,44,130,130,0,0,0,0,130,1
