Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,45,1,1.000017,0,39000,39000,0,0,0,0,39000,1
1,45,1,1.002453,1,596,596,0,0,0,0,596,1
1,45,1,1.002446,2,170,170,0,0,0,0,170,1
1,45,1,1.001480,3,170,170,0,0,0,0,170,1
1,45,1,1.000121,4,1578,1578,0,0,0,0,1578,1
1,45,1,1.000027,5,35449,35449,0,0,0,0,35449,1
1,45,1,1.001325,6,87,87,0,0,0,0,87,1
1,45,1,1.002244,7,28,28,0,0,0,0,28,1
1,45,1,1.000001,8,1164,1164,0,0,0,0,1164,1
1,45,1,1.000913,9,57,57,0,0,0,0,57,1
1,45,1,1.002412,10,236,236,0,0,0,0,236,1
1,45,1,1.001437,11,107,107,0,0,0,0,107,1
1,45,1,1.000005,12,44026,44026,0,0,0,0,44026,1
1,45,1,1.000863,13,1312,1312,0,0,0,0,1312,1
1,45,1,1.002248,14,1493,1493,0,0,0,0,1493,1
1,45,1,1.002397,15,266,266,0,0,0,0,266,1
1,45,1,1.000040,16,41781,41781,0,0,0,0,41781,1
1,45,1,1.000231,17,1044,1044,0,0,0,0,1044,1
1,45,1,1.000027,18,2463,2463,0,0,0,0,2463,1
1,45,1,1.000789,19,215,215,0,0,0,0,215,1
1,45,1,1.000017,20,889,889,0,0,0,0,889,1
1,45,1,1.000790,21,1630,1630,0,0,0,0,1630,1
1,45,1,1.000000,22,374,374,0,0,0,0,374,1
1,45,1,1.000009,23,608,608,0,0,0,0,608,1
1,45,1,1.000007,24,72,72,0,0,0,0,72,1
1,45,1,1.000002,25,116,116,0,0,0,0,116,1
1,45,1,1.000609,26,237,237,0,0,0,0,237,1
1,45,1,1.000468,27,235,235,0,0,0,0,235,1
1,45,1,1.000027,28,1017,1017,0,0,0,0,1017,1
1,45,1,1.000011,29,16381,16381,0,0,0,0,16381,1
1,45,1,1.000429,30,1359,1359,0,0,0,0,1359,1
1,45,1,1.000085,31,38,38,0,0,0,0,38,1
1,45,1,1.000001,32,639,639,0,0,0,0,639,1
1,45,1,1.000093,33,153,153,0,0,0,0,153,1
1,45,1,1.000006,34,596,596,0,0,0,0,596,1
1,45,1,1.001261,35,7103,7103,0,0,0,0,7103,1
