Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,32,1,1.001101,0,70677,70677,0,0,0,0,70677,1
1,32,1,1.000073,1,68138,68138,0,0,0,0,68138,1
1,32,1,1.000125,2,251,251,0,0,0,0,251,1
1,32,1,1.000389,3,102,102,0,0,0,0,102,1
1,32,1,1.000548,4,89,89,0,0,0,0,89,1
1,32,1,1.000904,5,202,202,0,0,0,0,202,1
1,32,1,1.000002,6,34888,34888,0,0,0,0,34888,1
1,32,1,1.000083,7,332,332,0,0,0,0,332,1
1,32,1,1.000498,8,69,69,0,0,0,0,69,1
1,32,1,1.000359,9,66,66,0,0,0,0,66,1
1,32,1,1.000714,10,42,42,0,0,0,0,42,1
1,32,1,1.000006,11,39515,39515,0,0,0,0,39515,1
1,32,1,1.000872,12,237,237,0,0,0,0,237,1
1,32,1,1.000012,13,364,364,0,0,0,0,364,1
1,32,1,1.000641,14,54,54,0,0,0,0,54,1
1,32,1,1.000321,15,79,79,0,0,0,0,79,1
1,32,1,1.000008,16,40791,40791,0,0,0,0,40791,1
1,32,1,1.000347,17,164,164,0,0,0,0,164,1
1,32,1,1.000000,18,863,863,0,0,0,0,863,1
1,32,1,1.000353,19,61,61,0,0,0,0,61,1
1,32,1,1.000215,20,98,98,0,0,0,0,98,1
1,32,1,1.000188,21,3124,3124,0,0,0,0,3124,1
1,32,1,1.000442,22,50,50,0,0,0,0,50,1
1,32,1,1.000000,23,46300,46300,0,0,0,0,46300,1
1,32,1,1.000008,24,409,409,0,0,0,0,409,1
1,32,1,1.000744,25,331,331,0,0,0,0,331,1
1,32,1,1.000016,26,99,99,0,0,0,0,99,1
1,32,1,1.000003,27,10223,10223,0,0,0,0,10223,1
1,32,1,1.000598,28,81,81,0,0,0,0,81,1
1,32,1,1.000171,29,151,151,0,0,0,0,151,1
1,32,1,1.000560,30,75,75,0,0,0,0,75,1
1,32,1,1.000991,31,1433,1433,0,0,0,0,1433,1
2,32,1,1.000072,0,72,72,0,0,0,0,72,1
2,32,1,1.000088,1,68,68,0,0,0,0,68,1
2,32,1,1.000071,2,94,94,0,0,0,0,94,1
2,32,1,1.000001,3,92874,92874,0,0,0,0,92874,1
2,32,1,1.000045,4,1102,1102,0,0,0,0,1102,1
2,32,1,1.000032,5,4500,4500,0,0,0,0,4500,1
2,32,1,1.000086,6,127,127,0,0,0,0,127,1
2,32,1,1.000098,7,104,104,0,0,0,0,104,1
2,32,1,1.000037,8,699,699,0,0,0,0,699,1
2,32,1,1.000076,9,84,84,0,0,0,0,84,1
2,32,1,1.000035,10,12525,12525,0,0,0,0,12525,1
2,32,1,1.000070,11,28,28,0,0,0,0,28,1
2,32,1,1.000033,12,4497,4497,0,0,0,0,4497,1
2,32,1,1.000009,13,87577,87577,0,0,0,0,87577,1
2,32,1,1.000039,14,6034,6034,0,0,0,0,6034,1
2,32,1,1.000075,15,88,88,0,0,0,0,88,1
2,32,1,1.000070,16,31,31,0,0,0,0,31,1
2,32,1,1.000006,17,75922,75922,0,0,0,0,75922,1
2,32,1,1.000098,18,114,114,0,0,0,0,114,1
2,32,1,1.000040,19,5826,5826,0,0,0,0,5826,1
2,32,1,1.000075,20,70,70,0,0,0,0,70,1
2,32,1,1.000054,21,108,108,0,0,0,0,108,1
2,32,1,1.000036,22,12322,12322,0,0,0,0,12322,1
2,32,1,1.000064,23,151,151,0,0,0,0,151,1
2,32,1,1.000100,24,76,76,0,0,0,0,76,1
2,32,1,1.000035,25,260,260,0,0,0,0,260,1
2,32,1,1.000075,26,71,71,0,0,0,0,71,1
2,32,1,1.000010,27,32638,32638,0,0,0,0,32638,1
2,32,1,1.000047,28,1000,1000,0,0,0,0,1000,1
2,32,1,1.000077,29,67,67,0,0,0,0,67,1
2,32,1,1.000038,30,644,644,0,0,0,0,644,1
2,32,1,1.000039,31,237,237,0,0,0,0,237,1
