Repetition,NumThreads,TimeInterval,ActualBenchTime,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
1,32,1,1.000127,0,11050,11050,0,0,33479,10303,11050,1
1,32,1,1.000083,1,11132,11132,0,0,31904,10787,11132,1
1,32,1,1.000002,2,9192,9192,0,0,23561,10426,9192,1
1,32,1,1.000003,3,9149,9149,0,0,23357,10288,9149,1
1,32,1,1.000111,4,10700,10700,0,0,34062,11165,10700,1
1,32,1,1.000003,5,9364,9364,0,0,24646,10510,9364,1
1,32,1,1.000022,6,9529,9529,0,0,24730,9630,9529,1
1,32,1,1.000013,7,9204,9204,0,0,23070,10153,9204,1
1,32,1,1.000078,8,10653,10653,0,0,33609,11205,10653,1
1,32,1,1.000082,9,9173,9173,0,0,22408,10536,9173,1
1,32,1,1.000082,10,10586,10586,0,0,35693,12696,10586,1
1,32,1,1.000078,11,10140,10140,0,0,28904,12057,10140,1
1,32,1,1.000006,12,9507,9507,0,0,26235,9526,9507,1
1,32,1,1.000084,13,10702,10702,0,0,34427,11618,10702,1
1,32,1,1.000008,14,9378,9378,0,0,26768,7668,9378,1
1,32,1,1.000078,15,9671,9671,0,0,26743,10586,9671,1
1,32,1,1.000045,16,10811,10811,0,0,33388,11642,10811,1
1,32,1,1.000058,17,9958,9958,0,0,28702,12904,9958,1
1,32,1,1.000003,18,10013,10013,0,0,28795,12528,10013,1
1,32,1,1.000051,19,10629,10629,0,0,33650,11814,10629,1
1,32,1,1.000012,20,10583,10583,0,0,35904,12348,10583,1
1,32,1,1.000009,21,10632,10632,0,0,35667,12987,10632,1
1,32,1,1.000009,22,10384,10384,0,0,32170,11154,10384,1
1,32,1,1.000007,23,10677,10677,0,0,33465,11173,10677,1
1,32,1,1.000001,24,10792,10792,0,0,34062,11843,10792,1
1,32,1,1.000000,25,10673,10673,0,0,32893,11671,10673,1
1,32,1,1.000000,26,10079,10079,0,0,24620,9745,10079,1
1,32,1,1.000124,27,11043,11043,0,0,31958,11624,11043,1
1,32,1,1.000136,28,10854,10854,0,0,33846,11629,10854,1
1,32,1,1.000130,29,10131,10131,0,0,28715,11747,10131,1
1,32,1,1.000127,30,10584,10584,0,0,32617,11661,10584,1
1,32,1,1.000085,31,9513,9513,0,0,24555,10497,9513,1
2,32,1,1.000020,0,9997,9997,0,0,28576,10716,9997,1
2,32,1,1.000016,1,10902,10902,0,0,35999,12358,10902,1
2,32,1,1.000014,2,10167,10167,0,0,26215,11252,10167,1
2,32,1,1.000014,3,10152,10152,0,0,26243,11179,10152,1
2,32,1,1.000011,4,10757,10757,0,0,34084,11860,10757,1
2,32,1,1.000009,5,9707,9707,0,0,25697,10859,9707,1
2,32,1,1.000013,6,9788,9788,0,0,25737,10992,9788,1
2,32,1,1.000015,7,10234,10234,0,0,25898,11610,10234,1
2,32,1,1.000015,8,10738,10738,0,0,34007,11734,10738,1
2,32,1,1.000018,9,10301,10301,0,0,26330,11366,10301,1
2,32,1,1.000015,10,10719,10719,0,0,34375,11906,10719,1
2,32,1,1.000013,11,10055,10055,0,0,28368,11968,10055,1
2,32,1,1.000019,12,9750,9750,0,0,25941,11839,9750,1
2,32,1,1.000015,13,10773,10773,0,0,35088,11428,10773,1
2,32,1,1.000017,14,9688,9688,0,0,25826,9172,9688,1
2,32,1,1.000014,15,9771,9771,0,0,26435,11966,9771,1
2,32,1,1.000014,16,10734,10734,0,0,34690,12113,10734,1
2,32,1,1.000015,17,10058,10058,0,0,29690,11920,10058,1
2,32,1,1.000019,18,10052,10052,0,0,29493,11581,10052,1
2,32,1,1.000010,19,11468,11468,0,0,32634,12209,11468,1
2,32,1,1.000014,20,10813,10813,0,0,34874,12173,10813,1
2,32,1,1.000013,21,10939,10939,0,0,35306,12984,10939,1
2,32,1,1.000013,22,11497,11497,0,0,32468,11262,11497,1
2,32,1,1.000020,23,10722,10722,0,0,34737,11759,10722,1
2,32,1,1.000013,24,10696,10696,0,0,33730,11588,10696,1
2,32,1,1.000011,25,11476,11476,0,0,33074,12282,11476,1
2,32,1,1.000021,26,10865,10865,0,0,34789,11988,10865,1
2,32,1,1.000018,27,9763,9763,0,0,26056,10196,9763,1
2,32,1,1.000022,28,10901,10901,0,0,35063,12592,10901,1
2,32,1,1.000013,29,10017,10017,0,0,28367,11773,10017,1
2,32,1,1.000013,30,11484,11484,0,0,31507,11266,11484,1
2,32,1,1.000013,31,9742,9742,0,0,24898,10303,9742,1
